chrom1	start1	end1	chrom2	start2	end2	bin1	bin2	score	pvalue	qvalue	resolution
chr3R	31772250	31772500	chr3R	31793750	31794000	108684	108705	0.2670708831	3.6778e-06	8.5225e-06	1000
chr3R	31929000	31930000	chr3R	32009000	32010000	108841	108921	0.0614565252	0.3635931502	0.4257310272	1000
chr3R	31946000	31947000	chr3R	32009000	32010000	108858	108921	0.1245757584	0.0644659575	0.0869897341	1000
chr3R	32052500	32052750	chr3R	32068250	32068500	108964	108980	0.3545078937	1.34e-08	3.96e-08	1000
chr3R	4232000	4233000	chr3R	4334000	4335000	81144	81246	0.2777388961	1.4093e-06	3.3937e-06	1000
chr3R	4319500	4319750	chr3R	4334000	4334250	81231	81246	0.2451105864	2.40076e-05	5.15813e-05	1000
chr3R	4348000	4349000	chr3R	4458000	4459000	40631	40686	0.0501157983	0.3963011629	0.44026831	2000
chr3R	4453000	4453250	chr3R	4478500	4478750	81365	81390	0.5320197568	0.0	0.0	1000
chr3R	4489000	4490000	chr3R	4617000	4618000	81401	81529	0.0607281606	0.3038220448	0.3610946215	1000
chr3R	4513000	4514000	chr3R	4565000	4566000	81425	81477	0.2039578995	0.0004682348	0.0008599201	1000
chr3R	4749250	4749500	chr3R	4775250	4775500	81661	81687	0.3700699921	2e-10	7e-10	1000
chr3R	4835250	4835500	chr3R	4852500	4852750	81747	81764	0.6622551857	0.0	0.0	1000
chr3R	4848000	4850000	chr3R	5110000	5112000	20441	20506	0.0886637622	0.132738999	0.1704883371	4000
chr3R	4852000	4854000	chr3R	5086000	5088000	20442	20500	0.0645216361	0.2745352674	0.330828554	4000
chr3R	4885750	4886000	chr3R	4904750	4905000	81797	81816	0.2521078136	0.0004738788	0.0008688432	1000
chr3R	4975000	4976000	chr3R	5125000	5126000	81887	82037	0.1307117218	0.026198552	0.0376966161	1000
chr3R	4976000	4977000	chr3R	5056000	5057000	81888	81968	0.2395454353	0.0003098466	0.0005830701	1000
chr3R	4976000	4977000	chr3R	5110000	5111000	81888	82022	0.0228332764	0.6993390232	0.7520103296	1000
chr3R	4976500	4976750	chr3R	5039000	5039250	81888	81951	0.1457874221	0.0197580034	0.0290142412	1000
chr3R	4983000	4984000	chr3R	5076000	5077000	81895	81988	0.0811371853	0.2299003961	0.2800052705	1000
chr3R	4988000	4989000	chr3R	5125000	5126000	81900	82037	0.0520145724	0.3786205476	0.4407613213	1000
chr3R	4990000	4991000	chr3R	5110000	5111000	81902	82022	-0.0008941992	0.9879346226	1.0	1000
chr3R	5039000	5039250	chr3R	5056250	5056500	81951	81968	0.3807627429	2.76e-08	7.99e-08	1000
chr3R	5039000	5039250	chr3R	5086750	5087000	81951	81998	0.3335025018	3.7e-08	1.049e-07	1000
chr3R	5039000	5039250	chr3R	5109750	5110000	81951	82021	0.1734456644	0.0054110984	0.0085717686	1000
chr3R	5039000	5040000	chr3R	5125000	5126000	81951	82037	0.3046675087	5.883e-07	1.4811e-06	1000
chr3R	5043500	5043750	chr3R	5056000	5056250	20489	20493	0.1883214632	0.0091508681	0.0139675841	4000
chr3R	5056250	5056500	chr3R	5110000	5110250	81968	82022	0.0701177466	0.2997462084	0.3566335264	1000
chr3R	5086750	5087000	chr3R	5109750	5110000	81998	82021	0.1299094327	0.0271431103	0.0388536242	1000
chr3R	5110000	5110250	chr3R	5125500	5125750	82022	82037	0.360130263	2e-10	7e-10	1000
chr3R	5232250	5232500	chr3R	5251500	5251750	82144	82163	0.2423642313	2.89009e-05	6.12622e-05	1000
chr3R	5232250	5232500	chr3R	5256500	5256750	82144	82168	0.1112383821	0.0588879136	0.0799993572	1000
chr3R	5283750	5284000	chr3R	5324000	5324250	82195	82236	0.0729323966	0.2166100293	0.2653076231	1000
chr3R	5318250	5318500	chr3R	5323750	5324000	82230	82235	0.0470666282	0.484785103	0.5479210587	1000
chr3R	5375250	5375500	chr3R	5393250	5393500	82287	82305	0.4737350919	0.0	0.0	1000
chr3R	5394000	5395000	chr3R	5463000	5464000	82306	82375	0.2596197602	7.0093e-06	1.57959e-05	1000
chr3R	5612750	5613000	chr3R	5623750	5624000	82524	82535	0.5097098891	0.0	0.0	1000
chr3R	5637250	5637500	chr3R	5654750	5655000	82549	82566	0.1652493179	0.0047951488	0.0076508033	1000
chr3R	5648750	5649000	chr3R	5660000	5660250	82560	82572	0.1597049365	0.0074478494	0.0115420803	1000
chr3R	5649000	5649250	chr3R	5654750	5655000	82561	82566	0.3241193641	6.123e-07	1.5381e-06	1000
chr3R	5659750	5660000	chr3R	5669750	5670000	82571	82581	0.4246205659	0.0	0.0	1000
chr3R	5702250	5702500	chr3R	5721250	5721500	82614	82633	-0.0190989341	0.7466713374	0.7951798218	1000
chr3R	5790000	5792000	chr3R	6006000	6008000	41352	41460	0.1957161859	0.0023698231	0.0037353408	2000
chr3R	5909000	5910000	chr3R	6242000	6243000	41411	41578	0.0427071534	0.4698746126	0.5150235352	2000
chr3R	5960000	5961000	chr3R	6082000	6083000	82872	82994	0.3994909529	0.0	0.0	1000
chr3R	6010000	6011000	chr3R	6151000	6152000	41462	41532	0.124728544	0.0815338384	0.1038172522	2000
chr3R	6149000	6150000	chr3R	6255000	6256000	83061	83167	0.1877711107	0.001310693	0.002271389	1000
chr3R	6149000	6150000	chr3R	6310000	6311000	83061	83222	0.1762092005	0.0026004777	0.0043075279	1000
chr3R	6149750	6150000	chr3R	6170750	6171000	20766	20771	0.1319810365	0.077362857	0.1028252267	4000
chr3R	6149750	6150000	chr3R	6205750	6206000	83061	83117	0.2316290127	6.61841e-05	0.0001343719	1000
chr3R	6152000	6152250	chr3R	6170500	6170750	10384	10386	0.3242114411	6.0374e-06	1.61558e-05	8000
chr3R	6170000	6171000	chr3R	6254000	6255000	41542	41584	0.1879302557	0.0098836577	0.014305124	2000
chr3R	6350750	6351000	chr3R	6368500	6368750	83262	83280	0.1909427418	0.0010782914	0.0018893578	1000
chr3R	6368500	6368750	chr3R	6382500	6382750	83280	83294	0.3454905091	1.3e-09	4.5e-09	1000
chr3R	6369000	6369250	chr3R	6379750	6380000	83281	83291	0.5622004187	0.0	0.0	1000
chr3R	6488000	6489000	chr3R	6617000	6618000	83400	83529	0.0782920874	0.1845898622	0.2293640455	1000
chr3R	6684000	6684250	chr3R	6709000	6709250	83596	83621	0.1178807233	0.0451927804	0.0625463559	1000
chr3R	6693250	6693500	chr3R	6702500	6702750	83605	83614	0.294461572	1.0934e-06	2.6737e-06	1000
chr3R	6693250	6693500	chr3R	6704500	6704750	83605	83616	0.3048737001	2.176e-07	5.76e-07	1000
chr3R	6708000	6709000	chr3R	6760000	6761000	83620	83672	0.2210569639	0.0001440222	0.0002805644	1000
chr3R	6744500	6744750	chr3R	6755000	6755250	83656	83667	0.7623136022	0.0	0.0	1000
chr3R	6755250	6755500	chr3R	6762250	6762500	83667	83674	-0.1367046964	0.032712193	0.0461684203	1000
chr3R	6760000	6761000	chr3R	6911000	6912000	41837	41912	0.3717930366	0.0	1e-10	2000
chr3R	6768750	6769000	chr3R	6779500	6779750	83680	83691	0.509704754	0.0	0.0	1000
chr3R	6780250	6780500	chr3R	6806500	6806750	83692	83718	0.3530988504	4e-10	1.5e-09	1000
chr3R	6782250	6782500	chr3R	6805500	6805750	83694	83717	0.495746883	0.0	0.0	1000
chr3R	6827000	6828000	chr3R	6899000	6900000	83739	83811	0.2167369559	0.0003038033	0.0005726719	1000
chr3R	6845750	6846000	chr3R	6885500	6885750	83757	83797	0.0277994973	0.6381740418	0.6984565552	1000
chr3R	6846250	6846500	chr3R	6893000	6893250	83758	83805	0.335487344	3.6e-09	1.14e-08	1000
chr3R	6848750	6849000	chr3R	6893250	6893500	83760	83805	0.4127386437	0.0	0.0	1000
chr3R	6850000	6851000	chr3R	6904000	6905000	83762	83816	0.330631967	6.3e-09	1.93e-08	1000
chr3R	6851500	6851750	chr3R	6872500	6872750	83763	83784	0.4845864489	0.0	0.0	1000
chr3R	6852750	6853000	chr3R	6892750	6893000	83764	83804	0.3317195162	5.5e-09	1.72e-08	1000
chr3R	6853500	6853750	chr3R	6875250	6875500	83765	83787	0.3321915356	5.2e-09	1.64e-08	1000
chr3R	6854000	6854250	chr3R	6871250	6871500	83766	83783	0.2810681336	1.0356e-06	2.5408e-06	1000
chr3R	6857500	6857750	chr3R	6863750	6864000	83769	83775	0.2218880295	0.0006048129	0.0010943998	1000
chr3R	6857500	6857750	chr3R	6868250	6868500	83769	83780	0.2768161403	2.8824e-06	6.7215e-06	1000
chr3R	6912000	6912250	chr3R	6973500	6973750	83824	83885	0.3206845359	1.89e-08	5.52e-08	1000
chr3R	6914000	6915000	chr3R	6965000	6966000	83826	83877	0.479576535	0.0	0.0	1000
chr3R	6933000	6933250	chr3R	6970000	6970250	83845	83882	0.3638887638	1e-10	4e-10	1000
chr3R	6933250	6933500	chr3R	6967750	6968000	83845	83879	0.3626439811	1e-10	5e-10	1000
chr3R	6994500	6994750	chr3R	7033750	7034000	83906	83945	0.2282462909	8.52282e-05	0.0001708424	1000
chr3R	6994750	6995000	chr3R	7035750	7036000	83906	83947	0.3693425057	1e-10	2e-10	1000
chr3R	6997000	6997250	chr3R	7037250	7037500	83909	83949	0.4929906543	0.0	0.0	1000
chr3R	6999250	6999500	chr3R	7037250	7037500	83911	83949	0.5510819143	0.0	0.0	1000
chr3R	7000250	7000500	chr3R	7037250	7037500	83912	83949	0.5434627441	0.0	0.0	1000
chr3R	7155750	7156000	chr3R	7162250	7162500	84067	84074	0.2496683497	7.50811e-05	0.0001510496	1000
chr3R	7288000	7289000	chr3R	7508000	7509000	42101	42211	0.2213327948	0.0001411974	0.0002612624	2000
chr3R	7304500	7304750	chr3R	7346500	7346750	84216	84258	0.5673479245	0.0	0.0	1000
chr3R	7346000	7347000	chr3R	7780000	7781000	42130	42347	0.0882852592	0.1599786536	0.1927233317	2000
chr3R	7347000	7348000	chr3R	7811000	7812000	42130	42362	0.2097299342	0.0007261634	0.0012192714	2000
chr3R	7412000	7413000	chr3R	7801000	7802000	42163	42357	-0.0625786049	0.2892879491	0.3318788136	2000
chr3R	7412000	7413000	chr3R	7841000	7842000	42163	42377	0.0180830217	0.7597226752	0.7968086636	2000
chr3R	7474000	7475000	chr3R	7531000	7532000	84386	84443	0.3243011947	1.27e-08	3.77e-08	1000
chr3R	7779000	7780000	chr3R	7884000	7885000	84691	84796	0.3023591633	1.304e-07	3.523e-07	1000
chr3R	7780000	7780250	chr3R	7810000	7810250	84692	84722	0.4060792047	0.0	0.0	1000
chr3R	7811000	7812000	chr3R	7885000	7886000	84723	84797	0.2726174399	2.2455e-06	5.2977e-06	1000
chr3R	7937000	7937250	chr3R	7963500	7963750	84849	84875	0.5359475823	0.0	0.0	1000
chr3R	7939250	7939500	chr3R	7953000	7953250	84851	84865	0.0837651535	0.1578152234	0.1986604604	1000
chr3R	8181750	8182000	chr3R	8190750	8191000	85093	85102	0.6626326733	0.0	0.0	1000
chr3R	8182000	8182250	chr3R	8188750	8189000	85094	85100	0.416151531	0.0	1e-10	1000
chr3R	8193250	8193500	chr3R	8205000	8205250	85105	85117	0.292662908	5.486e-07	1.3938e-06	1000
chr3R	8205000	8206000	chr3R	8277000	8278000	42559	42595	-0.018013349	0.7606202967	0.7973722012	2000
chr3R	8226750	8227000	chr3R	8233000	8233250	85138	85145	0.0485655001	0.4505292993	0.5128710593	1000
chr3R	8233750	8234000	chr3R	8240000	8240250	85145	85152	0.1553706812	0.0150283039	0.0225781646	1000
chr3R	8289000	8289250	chr3R	8300500	8300750	85201	85212	0.3955657069	0.0	0.0	1000
chr3R	8349500	8349750	chr3R	8362500	8362750	85261	85274	0.0818283422	0.169964307	0.2123834056	1000
chr3R	8372000	8374000	chr3R	8618000	8620000	85284	85530	-0.000405528	0.9945280701	1.0	1000
chr3R	8384000	8385000	chr3R	8637000	8638000	85296	85549	0.0578533119	0.3273418604	0.3865568501	1000
chr3R	8393000	8394000	chr3R	8613000	8614000	85305	85525	0.0528954787	0.4528793181	0.5150164085	1000
chr3R	8396000	8398000	chr3R	8630000	8632000	85308	85542	0.0181236103	0.7662513287	0.8125127889	1000
chr3R	8399000	8400000	chr3R	8498000	8499000	85311	85410	0.0295662903	0.6502788886	0.7089000889	1000
chr3R	8415000	8416000	chr3R	8550000	8551000	85327	85462	0.0178208394	0.8005149208	0.8419864637	1000
chr3R	8416000	8418000	chr3R	8630000	8632000	85328	85542	-0.0381604627	0.5583641517	0.6206227361	1000
chr3R	8470000	8470250	chr3R	8476750	8477000	85382	85388	0.3116606252	9.593e-07	2.3747e-06	1000
chr3R	8478000	8478250	chr3R	8528750	8529000	85390	85440	0.6307094756	0.0	0.0	1000
chr3R	8562000	8563000	chr3R	8651000	8652000	85474	85563	0.3363755508	3.2e-09	1.04e-08	1000
chr3R	8680500	8680750	chr3R	8698000	8698250	85592	85610	0.286972792	5.933e-07	1.4921e-06	1000
chr3R	8808500	8808750	chr3R	8820000	8820250	85720	85732	0.5170228271	0.0	0.0	1000
chr3R	8846250	8846500	chr3R	8857500	8857750	85758	85769	0.4432932974	0.0	0.0	1000
chr3R	8864000	8865000	chr3R	8925000	8926000	85776	85837	0.2898479627	2.1695e-06	5.1294e-06	1000
chr3R	8865000	8866000	chr3R	8917000	8918000	85777	85829	0.3866089757	4.4e-09	1.39e-08	1000
chr3R	8895250	8895500	chr3R	8915500	8915750	21452	21457	0.2562545714	0.0004885532	0.0009123783	4000
chr3R	8895250	8895500	chr3R	8919250	8919500	85807	85831	0.2775023141	8.93815e-05	0.0001786822	1000
chr3R	8895500	8895750	chr3R	8918250	8918500	85807	85830	0.2985914748	4.17983e-05	8.75116e-05	1000
chr3R	8955250	8955500	chr3R	8963500	8963750	85867	85875	0.3375080917	2.79e-08	8.05e-08	1000
chr3R	8984500	8984750	chr3R	8993000	8993250	85896	85905	0.3117377104	2.223e-07	5.879e-07	1000
chr3R	9006500	9006750	chr3R	9015000	9015250	85918	85927	0.4574558088	0.0	0.0	1000
chr3R	9008250	9008500	chr3R	9014750	9015000	85920	85926	0.4987203719	0.0	0.0	1000
chr3R	9064000	9066000	chr3R	9334000	9336000	42989	43124	0.0641194226	0.277546447	0.3194021254	2000
chr3R	9080000	9082000	chr3R	9320000	9322000	85992	86232	0.0119389864	0.8399822571	0.8751792538	1000
chr3R	9088000	9090000	chr3R	9294000	9296000	86000	86206	0.0158872657	0.7881600509	0.8317587948	1000
chr3R	9104000	9106000	chr3R	9320000	9322000	86016	86232	-0.0909408551	0.1230224955	0.1583762552	1000
chr3R	9214000	9215000	chr3R	9328000	9329000	43064	43121	0.3860422655	0.0	0.0	2000
chr3R	9268000	9269000	chr3R	9333000	9334000	86180	86245	0.1840833982	0.0016381333	0.0028058739	1000
chr3R	9294000	9296000	chr3R	9484000	9486000	86206	86396	0.0393499086	0.5055318291	0.5687554336	1000
chr3R	9342000	9343000	chr3R	9399000	9400000	86254	86311	0.2854542138	6.856e-07	1.7163e-06	1000
chr3R	9418000	9418250	chr3R	9428250	9428500	86330	86340	0.6451895286	0.0	0.0	1000
chr3R	9578000	9578250	chr3R	9586500	9586750	86490	86498	0.6820448776	0.0	0.0	1000
chr3R	9725750	9726000	chr3R	9747750	9748000	86637	86659	0.2309653931	6.95718e-05	0.0001407334	1000
chr3R	9726000	9726250	chr3R	9740500	9740750	86638	86652	0.3285254559	9.5e-09	2.86e-08	1000
chr3R	9824000	9826000	chr3R	10082000	10084000	43369	43498	0.0800076679	0.1884984527	0.2233269935	2000
chr3R	9836750	9837000	chr3R	9857750	9858000	86748	86769	-0.0659097486	0.3641822307	0.426195281	1000
chr3R	9858000	9860000	chr3R	10086000	10088000	43386	43500	0.2411901874	0.0001621506	0.0002968067	2000
chr3R	9873000	9874000	chr3R	9928000	9929000	86785	86840	0.2399382334	3.4974e-05	7.35019e-05	1000
chrX	10049000	10050000	chrX	10156000	10157000	60196	60250	0.2049831657	0.0009642083	0.0015971505	2000
chrX	10156000	10157000	chrX	10261000	10262000	60250	60302	0.3612098453	1.592e-07	4.121e-07	2000
chrX	10211000	10212000	chrX	10325000	10326000	60277	60334	0.34858375	8e-10	2.5e-09	2000
chrX	10260500	10260750	chrX	10279500	10279750	120601	120620	-0.0271857029	0.7085280174	0.7593087179	1000
chrX	10262250	10262500	chrX	10291750	10292000	120603	120632	0.3840513089	5e-10	1.9e-09	1000
chrX	10345250	10345500	chrX	10361000	10361250	60344	60352	0.6338885617	0.0	0.0	2000
chrX	10366250	10366500	chrX	10385500	10385750	120707	120726	0.4732143027	0.0	0.0	1000
chrX	10367000	10368000	chrX	10461000	10462000	60355	60402	0.1401506893	0.0305639203	0.0413687802	2000
chrX	10368000	10368250	chrX	10385250	10385500	120709	120726	0.5438858619	0.0	0.0	1000
chrX	10385000	10386000	chrX	10460000	10461000	120726	120801	0.2181250468	0.0001774977	0.0003433587	1000
chrX	10420000	10422000	chrX	10646000	10648000	60382	60495	0.0948050648	0.1078069985	0.1341827265	2000
chrX	10440000	10442000	chrX	10700000	10702000	60392	60522	-0.0210200696	0.7302405499	0.7702680347	2000
chrX	10463000	10463250	chrX	10473750	10474000	120804	120814	0.6843263022	0.0	0.0	1000
chrX	10500000	10501000	chrX	10558000	10559000	120841	120899	0.3069943261	1.963e-07	5.207e-07	1000
chrX	10729750	10730000	chrX	10744250	10744500	121070	121085	0.4421673269	0.0	0.0	1000
chrX	10731500	10731750	chrX	10742000	10742250	121072	121083	0.7203929445	0.0	0.0	1000
chrX	10731500	10731750	chrX	10744250	10744500	121072	121085	0.5546544884	0.0	0.0	1000
chrX	10808750	10809000	chrX	10823000	10823250	121149	121164	0.6502805352	0.0	0.0	1000
chrX	10816000	10816250	chrX	10822250	10822500	121157	121163	0.156959742	0.0161518103	0.0240053433	1000
chrX	10830000	10831000	chrX	10919000	10920000	60587	60631	0.3707898726	0.0	2e-10	2000
chrX	10919000	10920000	chrX	10990000	10991000	121260	121331	0.2801693683	1.1259e-06	2.7471e-06	1000
chrX	10919000	10920000	chrX	11040000	11041000	60631	60692	0.1014496146	0.0851436025	0.1077933595	2000
chrX	10928000	10930000	chrX	11152000	11154000	30319	30375	0.0760032255	0.1978104784	0.2462061804	4000
chrX	10990000	10991000	chrX	11041000	11042000	121331	121382	0.1205447928	0.040505283	0.0566255156	1000
chrX	10990000	10992000	chrX	11228000	11230000	60667	60786	-0.0814277462	0.1675485158	0.2002078108	2000
chrX	11090250	11090500	chrX	11108000	11108250	121431	121449	0.3003759421	8.2283e-06	1.84117e-05	1000
chrX	11092250	11092500	chrX	11108000	11108250	121433	121449	0.3586158429	5.137e-07	1.3082e-06	1000
chrX	11108500	11108750	chrX	11124500	11124750	121449	121465	0.460625286	0.0	0.0	1000
chrX	11124250	11124500	chrX	11137000	11137250	121465	121478	0.2019302326	0.0006124889	0.001107384	1000
chrX	11150000	11152000	chrX	11350000	11352000	30374	30424	0.4412193935	0.0	0.0	4000
chrX	11177000	11178000	chrX	11307000	11308000	121518	121648	0.0675592791	0.2975746284	0.3546217839	1000
chrX	11181000	11181250	chrX	11293750	11294000	121522	121634	0.6268152489	0.0	0.0	1000
chrX	11208000	11209000	chrX	11310000	11311000	60776	60827	0.2698837913	2.8677e-06	6.5024e-06	2000
chrX	11325500	11325750	chrX	11339250	11339500	121666	121680	0.5628968016	0.0	0.0	1000
chrX	1135000	1135250	chrX	1163000	1163250	111476	111504	0.508350832	0.0	0.0	1000
chrX	11389000	11390000	chrX	11454000	11455000	121730	121795	0.390481132	0.0	0.0	1000
chrX	11414000	11416000	chrX	11654000	11656000	30440	30500	0.3166092599	7.55e-08	2.324e-07	4000
chrX	11526500	11526750	chrX	11543500	11543750	121867	121884	0.1441474176	0.0395924299	0.0554193848	1000
chrX	11532250	11532500	chrX	11559250	11559500	121873	121900	0.1950782974	0.0050846842	0.008077822	1000
chrX	11621000	11622000	chrX	11679000	11680000	121962	122020	0.2610296103	6.2138e-06	1.41327e-05	1000
chrX	11681750	11682000	chrX	11694750	11695000	122022	122035	0.508411947	0.0	0.0	1000
chrX	11716000	11717000	chrX	11792000	11793000	122057	122133	0.2499175836	1.57495e-05	3.43725e-05	1000
chrX	11732000	11733000	chrX	11787000	11788000	122073	122128	0.1584796468	0.0142817236	0.021544277	1000
chrX	11806500	11806750	chrX	11816250	11816500	122147	122157	0.4936883663	0.0	0.0	1000
chrX	1194000	1195000	chrX	1287000	1288000	55769	55815	0.0973543069	0.0986075552	0.1236365551	2000
chrX	1201000	1202000	chrX	1287000	1288000	55772	55815	0.2006002988	0.0005836626	0.0009928097	2000
chrX	12012250	12012500	chrX	12018250	12018500	122353	122359	0.2699974855	2.57727e-05	5.4947e-05	1000
chrX	12086000	12086250	chrX	12202750	12203000	122427	122543	0.52116907	0.0	0.0	1000
chrX	12124000	12126000	chrX	12438000	12440000	61234	61391	0.182009431	0.0018535913	0.0029489558	2000
chrX	12437000	12438000	chrX	12525000	12526000	61390	61434	-0.0181801349	0.7584720635	0.7962517441	2000
chrX	12438000	12439000	chrX	12545000	12546000	61391	61444	0.1978222004	0.0006984894	0.0011781684	2000
chrX	12596000	12596250	chrX	12611750	12612000	122937	122952	0.3032101278	1.258e-07	3.407e-07	1000
chrX	12613000	12613250	chrX	12631750	12632000	122954	122972	0.1862074295	0.0014414207	0.0024901359	1000
chrX	12616750	12617000	chrX	12633500	12633750	122957	122974	0.3150224115	3.49e-08	9.93e-08	1000
chrX	12617000	12617250	chrX	12625750	12626000	122958	122966	0.4283465303	0.0	0.0	1000
chrX	127000	127250	chrX	142000	142250	110468	110483	0.3072789455	1.1894e-06	2.8883e-06	1000
chrX	12708000	12708250	chrX	12716250	12716500	123049	123057	0.6006016563	0.0	0.0	1000
chrX	12716250	12716500	chrX	12742500	12742750	123057	123083	0.5822488901	0.0	0.0	1000
chrX	12734000	12734250	chrX	12751000	12751250	123075	123092	0.5831073389	0.0	0.0	1000
chrX	12735500	12735750	chrX	12751000	12751250	123076	123092	0.7038287503	0.0	0.0	1000
chrX	12765000	12766000	chrX	12907000	12908000	61554	61625	0.1015178259	0.084932525	0.1076518095	2000
chrX	12774000	12776000	chrX	13112000	13114000	30780	30865	0.2860391207	6.485e-07	1.7985e-06	4000
chrX	12800000	12801000	chrX	12894000	12895000	123141	123235	0.0216171034	0.7228877037	0.7738448424	1000
chrX	12840000	12841000	chrX	12925000	12926000	61592	61634	0.2535686128	3.87117e-05	7.74584e-05	2000
chrX	12858000	12859000	chrX	13012000	13013000	123199	123353	0.0182203773	0.7579540103	0.8052579091	1000
chrX	1286000	1288000	chrX	1644000	1646000	27908	27998	0.2410831115	3.19717e-05	7.06121e-05	4000
chrX	13091000	13092000	chrX	13158000	13159000	61717	61751	0.3342906296	4.1e-09	1.27e-08	2000
chrX	13099500	13099750	chrX	13110000	13110250	123440	123451	0.5589582651	0.0	0.0	1000
chrX	13277500	13277750	chrX	13284750	13285000	123618	123625	0.6356412564	0.0	0.0	1000
chrX	1341750	1342000	chrX	1370500	1370750	111682	111711	0.3331397697	1.099e-07	2.995e-07	1000
chrX	13422000	13424000	chrX	13680000	13682000	30942	31007	0.2344861203	5.32928e-05	0.000113729	4000
chrX	1349750	1350000	chrX	1369500	1369750	111690	111710	0.2774742802	2.58621e-05	5.50845e-05	1000
chrX	13522000	13524000	chrX	13910000	13912000	30967	31064	0.0555932833	0.3466340955	0.4093389826	4000
chrX	13616750	13617000	chrX	13624500	13624750	123957	123965	0.3560861623	3.9e-09	1.23e-08	1000
chrX	1374750	1375000	chrX	1392500	1392750	111715	111733	0.1457131177	0.0130684502	0.0197544264	1000
chrX	1380250	1380500	chrX	1392750	1393000	111721	111733	0.4742835574	0.0	0.0	1000
chrX	13822500	13822750	chrX	13830250	13830500	124163	124171	0.4749714918	0.0	0.0	1000
chrX	13907000	13908000	chrX	14072000	14073000	62125	62208	0.2838819411	3.5909e-06	8.0595e-06	2000
chrX	13922000	13923000	chrX	14073000	14074000	124263	124414	0.1751039187	0.0027705564	0.0045653323	1000
chrX	13932000	13933000	chrX	14098000	14099000	62138	62221	-0.0207750399	0.7590078408	0.7964363925	2000
chrX	13932000	13933000	chrX	14175000	14176000	62138	62259	0.065037697	0.3011825192	0.343742607	2000
chrX	13990000	13991000	chrX	14083000	14084000	124331	124424	0.5131476043	0.0	0.0	1000
chrX	13994750	13995000	chrX	14038250	14038500	124335	124379	0.5502807201	0.0	0.0	1000
chrX	14098500	14098750	chrX	14176000	14176250	124439	124517	0.4705760056	0.0	0.0	1000
chrX	14172000	14174000	chrX	14378000	14380000	31130	31181	0.1104707661	0.0606709159	0.0821693616	4000
chrX	14208500	14208750	chrX	14222000	14222250	124549	124563	0.502352521	0.0	0.0	1000
chrX	14211750	14212000	chrX	14218500	14218750	124552	124559	0.3025213417	1.2466e-06	3.0183e-06	1000
chrX	14212750	14213000	chrX	14221750	14222000	124553	124562	0.5021154904	0.0	0.0	1000
chrX	14278750	14279000	chrX	14286750	14287000	124619	124627	0.5113062088	0.0	0.0	1000
chrX	14296000	14298000	chrX	14544000	14546000	62320	62444	0.1550006236	0.0245639579	0.033827031	2000
chrX	14298000	14300000	chrX	14566000	14568000	62321	62455	0.2156921818	0.0016172123	0.002600938	2000
chrX	14316000	14317000	chrX	14379000	14380000	124657	124720	0.3761308114	3e-10	1.2e-09	1000
chrX	14345000	14346000	chrX	14567000	14568000	62344	62455	0.0515943144	0.4285771529	0.4735103541	2000
chrX	14356000	14357000	chrX	14569000	14570000	62350	62456	0.0979546117	0.1319526364	0.1618687274	2000
chrX	14368000	14369000	chrX	14568000	14569000	62356	62456	0.2284999579	0.0003627676	0.0006381596	2000
chrX	14370000	14372000	chrX	14568000	14570000	62357	62456	0.2475926219	0.0001061595	0.0002002821	2000
chrX	14388000	14389000	chrX	14470000	14471000	124729	124811	0.1808589852	0.0019839659	0.0033413368	1000
chrX	14388000	14389000	chrX	14512000	14513000	124729	124853	0.1857534838	0.0014815478	0.0025514905	1000
chrX	14427000	14428000	chrX	14512000	14513000	124768	124853	0.2949763813	1.3932e-06	3.3585e-06	1000
chrX	14604000	14606000	chrX	14914000	14916000	31238	31315	0.1549525497	0.0104056659	0.0157116079	4000
chrX	14630000	14630250	chrX	14649750	14650000	124971	124990	0.3421637652	1.51e-08	4.44e-08	1000
chrX	14630000	14630250	chrX	14651500	14651750	124971	124992	0.4486281789	0.0	0.0	1000
chrX	14654000	14654250	chrX	14749500	14749750	124995	125090	0.4503541111	0.0	0.0	1000
chrX	14696000	14698000	chrX	14914000	14916000	62520	62629	0.2794883678	1.1993e-06	2.8349e-06	2000
chrX	1483750	1484000	chrX	1512500	1512750	111824	111853	0.4744781014	0.0	0.0	1000
chrX	1484000	1485000	chrX	1656000	1657000	55914	56000	0.2424875135	2.86206e-05	5.80013e-05	2000
chrX	14900000	14902000	chrX	15136000	15138000	62622	62740	0.2867057547	6.087e-07	1.4737e-06	2000
chrX	14914000	14916000	chrX	15220000	15222000	31315	31392	-0.017093282	0.7791875298	0.8485935057	4000
chrX	14958000	14959000	chrX	15137000	15138000	62651	62740	0.5016448832	0.0	0.0	2000
chrX	14960750	14961000	chrX	14986250	14986500	125301	125327	0.3605699452	2e-10	6e-10	1000
chrX	1498000	1500000	chrX	1758000	1760000	55921	56051	0.2314932567	0.0001820678	0.0003308013	2000
chrX	15175000	15176000	chrX	15292000	15293000	62759	62818	0.1508569112	0.0101451042	0.0146452157	2000
chrX	15353750	15354000	chrX	15380250	15380500	125694	125721	0.3931403005	0.0	0.0	1000
chrX	1536000	1538000	chrX	1752000	1754000	55940	56048	0.1440660566	0.0377865214	0.0503744409	2000
chrX	15475500	15475750	chrX	15482000	15482250	125816	125823	0.4023432377	0.0	1e-10	1000
