chrom1	start1	end1	chrom2	start2	end2	bin1	bin2	score	pvalue	qvalue	resolution
chr3R	6997000	6997250	chr3R	7037250	7037500	83909	83949	0.5770004513	0.0	0.0	1000
chr3R	6999250	6999500	chr3R	7037250	7037500	83911	83949	0.5898688514	0.0	0.0	1000
chr3R	7000250	7000500	chr3R	7037250	7037500	83912	83949	0.5176453259	0.0	0.0	1000
chr3R	7155750	7156000	chr3R	7162250	7162500	84067	84074	0.2589334617	3.8994e-05	7.34414e-05	1000
chr3R	7288000	7289000	chr3R	7508000	7509000	42101	42211	0.1987767781	0.0006568701	0.0010368427	2000
chr3R	7304500	7304750	chr3R	7346500	7346750	84216	84258	0.3923334996	4.2e-09	1.2e-08	1000
chr3R	7346000	7347000	chr3R	7780000	7781000	42130	42347	0.3586222099	2.6e-09	7.6e-09	2000
chr3R	7347000	7348000	chr3R	7811000	7812000	42130	42362	0.3450086189	1.12e-08	3.09e-08	2000
chr3R	7412000	7413000	chr3R	7801000	7802000	42163	42357	0.0510434828	0.3876019057	0.4284530556	2000
chr3R	7412000	7413000	chr3R	7841000	7842000	42163	42377	0.0506369859	0.391399465	0.4320034993	2000
chr3R	7474000	7475000	chr3R	7531000	7532000	84386	84443	0.3084231003	6.99e-08	1.805e-07	1000
chr3R	7779000	7780000	chr3R	7884000	7885000	84691	84796	0.2899889489	4.441e-07	1.0467e-06	1000
chr3R	7780000	7780250	chr3R	7810000	7810250	84692	84722	0.4245823669	0.0	0.0	1000
chr3R	7811000	7812000	chr3R	7885000	7886000	84723	84797	0.2015189906	0.0005497096	0.0009202022	1000
chr3R	7937000	7937250	chr3R	7963500	7963750	84849	84875	0.4813225106	0.0	0.0	1000
chr3R	7939250	7939500	chr3R	7953000	7953250	84851	84865	0.0130400343	0.8263542297	0.8621979775	1000
chr3R	8181750	8182000	chr3R	8190750	8191000	85093	85102	0.7252840954	0.0	0.0	1000
chr3R	8182000	8182250	chr3R	8188750	8189000	85094	85100	0.4118641722	0.0	1e-10	1000
chr3R	8193250	8193500	chr3R	8205000	8205250	85105	85117	0.425756606	0.0	0.0	1000
chr3R	8205000	8206000	chr3R	8277000	8278000	85117	85189	0.1553515155	0.0080806988	0.0116803307	1000
chr3R	8226750	8227000	chr3R	8233000	8233250	85138	85145	0.0521267238	0.4179640256	0.47531058	1000
chr3R	8233750	8234000	chr3R	8240000	8240250	85145	85152	0.2672471818	2.11848e-05	4.13056e-05	1000
chr3R	8289000	8289250	chr3R	8300500	8300750	85201	85212	0.3844441928	0.0	1e-10	1000
chr3R	8349500	8349750	chr3R	8362500	8362750	85261	85274	0.0220430294	0.7121946684	0.7602927165	1000
chr3R	8372000	8374000	chr3R	8618000	8620000	85284	85530	0.1075785736	0.0677920911	0.0882493516	1000
chr3R	8384000	8385000	chr3R	8637000	8638000	85296	85549	-0.0685944076	0.2452918314	0.2918445285	1000
chr3R	8393000	8394000	chr3R	8613000	8614000	85305	85525	-0.0191165986	0.7863467443	0.8270842895	1000
chr3R	8396000	8398000	chr3R	8630000	8632000	85308	85542	0.0074071994	0.9033034699	0.9302050158	1000
chr3R	8399000	8400000	chr3R	8498000	8499000	85311	85410	0.1363244631	0.035473926	0.0476647227	1000
chr3R	8415000	8416000	chr3R	8550000	8551000	85327	85462	-0.0853804538	0.2249650158	0.2695438982	1000
chr3R	8416000	8418000	chr3R	8630000	8632000	85328	85542	-0.021763311	0.7386226063	0.7847200326	1000
chr3R	8470000	8470250	chr3R	8476750	8477000	85382	85388	0.4523694876	0.0	0.0	1000
chr3R	8478000	8478250	chr3R	8528750	8529000	85390	85440	0.5230178694	0.0	0.0	1000
chr3R	8562000	8563000	chr3R	8651000	8652000	85474	85563	0.2427378856	2.80591e-05	5.38551e-05	1000
chr3R	8680500	8680750	chr3R	8698000	8698250	85592	85610	0.2917725394	3.736e-07	8.89e-07	1000
chr3R	8808500	8808750	chr3R	8820000	8820250	85720	85732	0.4488604276	0.0	0.0	1000
chr3R	8846250	8846500	chr3R	8857500	8857750	85758	85769	0.4482806707	0.0	0.0	1000
chr3R	8864000	8865000	chr3R	8925000	8926000	85776	85837	0.408759099	0.0	0.0	1000
chr3R	8865000	8866000	chr3R	8917000	8918000	85777	85829	0.4195621451	1e-10	4e-10	1000
chr3R	8895250	8895500	chr3R	8915500	8915750	21452	21457	0.2092601562	0.004716787	0.0072037609	4000
chr3R	8895250	8895500	chr3R	8919250	8919500	85807	85831	0.3166818753	6.5247e-06	1.35197e-05	1000
chr3R	8895500	8895750	chr3R	8918250	8918500	85807	85830	0.3874729169	5.36e-08	1.4e-07	1000
chr3R	8955250	8955500	chr3R	8963500	8963750	85867	85875	0.432399679	0.0	0.0	1000
chr3R	8984500	8984750	chr3R	8993000	8993250	85896	85905	0.3639961219	9e-10	2.7e-09	1000
chr3R	9006500	9006750	chr3R	9015000	9015250	85918	85927	0.5967511114	0.0	0.0	1000
chr3R	9008250	9008500	chr3R	9014750	9015000	85920	85926	0.5147215288	0.0	0.0	1000
chr3R	9064000	9066000	chr3R	9334000	9336000	42989	43124	0.1847136524	0.0015773458	0.0023746029	2000
chr3R	9080000	9082000	chr3R	9320000	9322000	85992	86232	0.0266436067	0.6522123131	0.70520732	1000
chr3R	9088000	9090000	chr3R	9294000	9296000	86000	86206	-0.0258916907	0.6614108532	0.7133051745	1000
chr3R	9104000	9106000	chr3R	9320000	9322000	86016	86232	-0.0324830128	0.5826411475	0.6392587304	1000
chr3R	9214000	9215000	chr3R	9328000	9329000	43064	43121	0.5138523303	0.0	0.0	2000
chr3R	9268000	9269000	chr3R	9333000	9334000	86180	86245	0.2210333564	0.0001442664	0.0002572616	1000
chr3R	9294000	9296000	chr3R	9484000	9486000	86206	86396	-0.0878780258	0.1362253618	0.1695538389	1000
chr3R	9342000	9343000	chr3R	9399000	9400000	86254	86311	0.0938218582	0.1115303983	0.140957608	1000
chr3R	9418000	9418250	chr3R	9428250	9428500	86330	86340	0.6799405736	0.0	0.0	1000
chr3R	9578000	9578250	chr3R	9586500	9586750	86490	86498	0.6767856563	0.0	0.0	1000
chr3R	9725750	9726000	chr3R	9747750	9748000	86637	86659	0.1872374986	0.0013540303	0.0021433971	1000
chr3R	9726000	9726250	chr3R	9740500	9740750	86638	86652	0.3640532662	1e-10	5e-10	1000
chr3R	9824000	9826000	chr3R	10082000	10084000	43369	43498	0.131532212	0.0300174291	0.0385988208	2000
chr3R	9836750	9837000	chr3R	9857750	9858000	86748	86769	-0.057899397	0.4255228342	0.4834096674	1000
chr3R	9858000	9860000	chr3R	10086000	10088000	43386	43500	0.2264332146	0.0004118458	0.0006652662	2000
chr3R	9873000	9874000	chr3R	9928000	9929000	86785	86840	0.3466036944	1e-09	2.9e-09	1000
chrX	10049000	10050000	chrX	10156000	10157000	60196	60250	0.2056100075	0.0009291143	0.0014298539	2000
chrX	10156000	10157000	chrX	10261000	10262000	60250	60302	0.3485502013	4.635e-07	1.0563e-06	2000
chrX	10211000	10212000	chrX	10325000	10326000	60277	60334	0.3940012494	0.0	0.0	2000
chrX	10260500	10260750	chrX	10279500	10279750	120601	120620	0.0142207881	0.8449884696	0.8783276107	1000
chrX	10262250	10262500	chrX	10291750	10292000	120603	120632	0.3085065826	1.0158e-06	2.308e-06	1000
chrX	10345250	10345500	chrX	10361000	10361250	60344	60352	0.6338531749	0.0	0.0	2000
chrX	10366250	10366500	chrX	10385500	10385750	120707	120726	0.3561555892	3e-10	1e-09	1000
chrX	10367000	10368000	chrX	10461000	10462000	60355	60402	0.1774675261	0.0059661035	0.0084041929	2000
chrX	10368000	10368250	chrX	10385250	10385500	120709	120726	0.4378729902	0.0	0.0	1000
chrX	10385000	10386000	chrX	10460000	10461000	120726	120801	0.2680085619	3.3862e-06	7.2332e-06	1000
chrX	10420000	10422000	chrX	10646000	10648000	60382	60495	-0.0422490541	0.4746572955	0.514273035	2000
chrX	10440000	10442000	chrX	10700000	10702000	60392	60522	0.1792628885	0.0029563031	0.0043098147	2000
chrX	10463000	10463250	chrX	10473750	10474000	120804	120814	0.695676667	0.0	0.0	1000
chrX	10500000	10501000	chrX	10558000	10559000	120841	120899	0.2656426938	8.0475e-06	1.65358e-05	1000
chrX	10729750	10730000	chrX	10744250	10744500	121070	121085	0.3629633337	1e-10	5e-10	1000
chrX	10731500	10731750	chrX	10742000	10742250	121072	121083	0.7026464613	0.0	0.0	1000
chrX	10731500	10731750	chrX	10744250	10744500	121072	121085	0.5532729524	0.0	0.0	1000
chrX	10808750	10809000	chrX	10823000	10823250	121149	121164	0.6751784679	0.0	0.0	1000
chrX	10816000	10816250	chrX	10822250	10822500	121157	121163	0.1999420747	0.0020675678	0.0032176705	1000
chrX	10830000	10831000	chrX	10919000	10920000	60587	60631	0.4347671327	0.0	0.0	2000
chrX	10919000	10920000	chrX	10990000	10991000	60631	60667	0.0374562009	0.5262516141	0.5667128088	2000
chrX	10919000	10920000	chrX	11040000	11041000	60631	60692	0.1709183872	0.0035099536	0.0050768152	2000
chrX	10928000	10930000	chrX	11152000	11154000	30319	30375	0.1292392919	0.0279543151	0.0381398886	4000
chrX	10990000	10991000	chrX	11041000	11042000	121331	121382	-0.0369308335	0.5320752611	0.5911056992	1000
chrX	10990000	10992000	chrX	11228000	11230000	60667	60786	-0.0740701765	0.2095009981	0.2418496133	2000
chrX	11090250	11090500	chrX	11108000	11108250	121431	121449	0.3838844476	5.8e-09	1.66e-08	1000
chrX	11092250	11092500	chrX	11108000	11108250	121433	121449	0.4071628627	7.4e-09	2.07e-08	1000
chrX	11108500	11108750	chrX	11124500	11124750	121449	121465	0.4302699776	0.0	0.0	1000
chrX	11124250	11124500	chrX	11137000	11137250	121465	121478	0.2532613685	1.4767e-05	2.93351e-05	1000
chrX	11150000	11152000	chrX	11350000	11352000	30374	30424	0.3665969087	1e-10	3e-10	4000
chrX	11177000	11178000	chrX	11307000	11308000	121518	121648	0.2201423222	0.0005701209	0.0009507743	1000
chrX	11181000	11181250	chrX	11293750	11294000	121522	121634	0.3427675856	1.332e-07	3.32e-07	1000
chrX	11208000	11209000	chrX	11310000	11311000	121549	121651	0.3443013187	1.158e-07	2.908e-07	1000
chrX	11325500	11325750	chrX	11339250	11339500	121666	121680	0.5142425555	0.0	0.0	1000
chrX	1135000	1135250	chrX	1163000	1163250	111476	111504	0.5633994354	0.0	0.0	1000
chrX	11389000	11390000	chrX	11454000	11455000	121730	121795	0.3668036968	1e-10	3e-10	1000
chrX	11414000	11416000	chrX	11654000	11656000	30440	30500	0.1910434023	0.0015122535	0.0024589397	4000
chrX	11526500	11526750	chrX	11543500	11543750	121867	121884	0.1023294584	0.1454295717	0.1797964482	1000
chrX	11532250	11532500	chrX	11559250	11559500	121873	121900	0.2499250284	0.0002946396	0.0005086096	1000
chrX	11621000	11622000	chrX	11679000	11680000	121962	122020	0.2453352667	2.28166e-05	4.44091e-05	1000
chrX	11681750	11682000	chrX	11694750	11695000	122022	122035	0.4982051109	0.0	0.0	1000
chrX	11716000	11717000	chrX	11792000	11793000	122057	122133	0.1693393238	0.0038323378	0.0057537066	1000
chrX	11732000	11733000	chrX	11787000	11788000	122073	122128	0.2814085503	9.2706e-06	1.88738e-05	1000
chrX	11806500	11806750	chrX	11816250	11816500	122147	122157	0.5110612042	0.0	0.0	1000
chrX	1194000	1195000	chrX	1287000	1288000	111535	111628	0.0724997288	0.2193581452	0.2633964055	1000
chrX	1201000	1202000	chrX	1287000	1288000	111542	111628	0.2596969413	6.9634e-06	1.43884e-05	1000
chrX	12012250	12012500	chrX	12018250	12018500	122353	122359	0.2103619488	0.0011717073	0.0018735464	1000
chrX	12086000	12086250	chrX	12202750	12203000	122427	122543	0.4230620722	0.0	0.0	1000
chrX	12124000	12126000	chrX	12438000	12440000	61234	61391	0.101651917	0.0845188098	0.1029956642	2000
chrX	12437000	12438000	chrX	12525000	12526000	61390	61434	0.0326913387	0.5802238453	0.6191395212	2000
chrX	12438000	12439000	chrX	12545000	12546000	61391	61444	0.1887354536	0.0012355841	0.0018795988	2000
chrX	12596000	12596250	chrX	12611750	12612000	122937	122952	0.2092763706	0.0003358293	0.0005756701	1000
chrX	12613000	12613250	chrX	12631750	12632000	122954	122972	0.2847507059	7.329e-07	1.6859e-06	1000
chrX	12616750	12617000	chrX	12633500	12633750	122957	122974	0.3516098934	5e-10	1.6e-09	1000
chrX	12617000	12617250	chrX	12625750	12626000	122958	122966	0.3603943126	2.4e-09	7.1e-09	1000
chrX	127000	127250	chrX	142000	142250	110468	110483	0.3313375011	1.385e-07	3.444e-07	1000
chrX	12708000	12708250	chrX	12716250	12716500	123049	123057	0.6283790005	0.0	0.0	1000
chrX	12716250	12716500	chrX	12742500	12742750	123057	123083	0.5042852657	0.0	0.0	1000
chrX	12734000	12734250	chrX	12751000	12751250	123075	123092	0.6313039343	0.0	0.0	1000
chrX	12735500	12735750	chrX	12751000	12751250	123076	123092	0.6878039134	0.0	0.0	1000
chrX	12765000	12766000	chrX	12907000	12908000	61554	61625	0.1579672912	0.0070594016	0.0098502244	2000
chrX	12774000	12776000	chrX	13112000	13114000	30780	30865	0.2422833219	2.90863e-05	5.89451e-05	4000
chrX	12800000	12801000	chrX	12894000	12895000	123141	123235	-0.0125429878	0.8370009749	0.8712526611	1000
chrX	12840000	12841000	chrX	12925000	12926000	61592	61634	0.3008190478	8.318e-07	1.8389e-06	2000
chrX	12858000	12859000	chrX	13012000	13013000	61601	61678	0.0003361972	0.9954635633	1.0	2000
chrX	1286000	1288000	chrX	1644000	1646000	27908	27998	0.0938491233	0.1114258045	0.1391564928	4000
chrX	13091000	13092000	chrX	13158000	13159000	123432	123499	0.1224439144	0.0374195391	0.0501267796	1000
chrX	13099500	13099750	chrX	13110000	13110250	123440	123451	0.5057639781	0.0	0.0	1000
chrX	13277500	13277750	chrX	13284750	13285000	123618	123625	0.4845340403	0.0	0.0	1000
chrX	1341750	1342000	chrX	1370500	1370750	111682	111711	0.3376145758	7.17e-08	1.848e-07	1000
chrX	13422000	13424000	chrX	13680000	13682000	30942	31007	0.2444712582	2.44481e-05	5.00852e-05	4000
chrX	1349750	1350000	chrX	1369500	1369750	111690	111710	0.2687582146	4.74029e-05	8.83019e-05	1000
chrX	13522000	13524000	chrX	13910000	13912000	30967	31064	0.1209503305	0.039828953	0.0532255272	4000
chrX	13616750	13617000	chrX	13624500	13624750	123957	123965	0.3751949984	4e-10	1.4e-09	1000
chrX	1374750	1375000	chrX	1392500	1392750	111715	111733	0.2450700987	2.3306e-05	4.52423e-05	1000
chrX	1380250	1380500	chrX	1392750	1393000	111721	111733	0.4775281156	0.0	0.0	1000
chrX	13822500	13822750	chrX	13830250	13830500	124163	124171	0.5608798277	0.0	0.0	1000
chrX	13907000	13908000	chrX	14072000	14073000	124248	124413	0.213332837	0.0002482469	0.000431895	1000
chrX	13922000	13923000	chrX	14073000	14074000	124263	124414	0.0574903383	0.3303927395	0.3829234928	1000
chrX	13932000	13933000	chrX	14098000	14099000	62138	62221	0.1665110063	0.0130789374	0.0175949474	2000
chrX	13932000	13933000	chrX	14175000	14176000	62138	62259	0.2882127827	2.4938e-06	5.153e-06	2000
chrX	13990000	13991000	chrX	14083000	14084000	124331	124424	0.2910412017	4.011e-07	9.493e-07	1000
chrX	13994750	13995000	chrX	14038250	14038500	124335	124379	0.5969429045	0.0	0.0	1000
chrX	14098500	14098750	chrX	14176000	14176250	124439	124517	0.3428505249	4.6e-09	1.32e-08	1000
chrX	14172000	14174000	chrX	14378000	14380000	31130	31181	0.307024913	8.08e-08	2.247e-07	4000
chrX	14208500	14208750	chrX	14222000	14222250	124549	124563	0.5327129452	0.0	0.0	1000
chrX	14211750	14212000	chrX	14218500	14218750	124552	124559	0.2736648612	1.3035e-05	2.60583e-05	1000
chrX	14212750	14213000	chrX	14221750	14222000	124553	124562	0.4623732735	0.0	0.0	1000
chrX	14278750	14279000	chrX	14286750	14287000	124619	124627	0.5209120026	0.0	0.0	1000
chrX	14296000	14298000	chrX	14544000	14546000	62320	62444	0.1248581243	0.0709466342	0.0870798123	2000
chrX	14298000	14300000	chrX	14566000	14568000	62321	62455	0.1407708104	0.0414621104	0.0523420709	2000
chrX	14316000	14317000	chrX	14379000	14380000	124657	124720	0.3980264385	0.0	1e-10	1000
chrX	14345000	14346000	chrX	14567000	14568000	124686	124908	0.0526115154	0.3731632527	0.4283248331	1000
chrX	14356000	14357000	chrX	14569000	14570000	124697	124910	-0.0436656031	0.4599542263	0.5177409475	1000
chrX	14368000	14369000	chrX	14568000	14569000	124709	124909	0.1407049762	0.0166009042	0.0231346354	1000
chrX	14370000	14372000	chrX	14568000	14570000	62357	62456	0.2448455305	0.0001275017	0.0002202665	2000
chrX	14388000	14389000	chrX	14470000	14471000	124729	124811	0.3157950812	3.21e-08	8.59e-08	1000
chrX	14388000	14389000	chrX	14512000	14513000	124729	124853	-0.0398064987	0.5006007037	0.5595097764	1000
chrX	14427000	14428000	chrX	14512000	14513000	124768	124853	0.3611364021	1.9e-09	5.7e-09	1000
chrX	14604000	14606000	chrX	14914000	14916000	31238	31315	0.1515609577	0.0122422086	0.0175922127	4000
chrX	14630000	14630250	chrX	14649750	14650000	124971	124990	0.263870402	1.78426e-05	3.49741e-05	1000
chrX	14630000	14630250	chrX	14651500	14651750	124971	124992	0.4089127114	0.0	0.0	1000
chrX	14654000	14654250	chrX	14749500	14749750	124995	125090	0.4808384958	0.0	0.0	1000
chrX	14696000	14698000	chrX	14914000	14916000	62520	62629	0.2895479866	4.634e-07	1.0563e-06	2000
chrX	1483750	1484000	chrX	1512500	1512750	111824	111853	0.4329615969	0.0	0.0	1000
chrX	1484000	1485000	chrX	1656000	1657000	55914	56000	0.2395857831	3.59506e-05	6.65172e-05	2000
chrX	14900000	14902000	chrX	15136000	15138000	62622	62740	0.1987334656	0.0006587078	0.0010382623	2000
chrX	14914000	14916000	chrX	15220000	15222000	31315	31392	0.0949521664	0.1182792594	0.1468866448	4000
chrX	14958000	14959000	chrX	15137000	15138000	62651	62740	0.4010596445	0.0	1e-10	2000
chrX	14960750	14961000	chrX	14986250	14986500	125301	125327	0.2699937663	2.8398e-06	6.1133e-06	1000
chrX	1498000	1500000	chrX	1758000	1760000	55921	56051	0.0592436373	0.3464147859	0.3881419002	2000
chrX	15175000	15176000	chrX	15292000	15293000	125516	125633	0.2341831991	5.45383e-05	0.0001009141	1000
chrX	15353750	15354000	chrX	15380250	15380500	125694	125721	0.4147935812	0.0	0.0	1000
chrX	1536000	1538000	chrX	1752000	1754000	55940	56048	0.021279904	0.7605734286	0.7973230684	2000
chrX	15475500	15475750	chrX	15482000	15482250	125816	125823	0.3975721717	1e-10	2e-10	1000
chrX	15594750	15595000	chrX	15653500	15653750	125935	125994	0.4628561231	0.0	0.0	1000
chrX	15608250	15608500	chrX	15624500	15624750	125949	125965	0.1822028893	0.0018324516	0.0028618316	1000
chrX	15608250	15608500	chrX	15647000	15647250	125949	125988	0.3614862486	2e-10	5e-10	1000
chrX	15610000	15610250	chrX	15646750	15647000	125951	125987	0.2931637687	3.261e-07	7.824e-07	1000
chrX	15624750	15625000	chrX	15647000	15647250	125965	125988	0.475668544	0.0	0.0	1000
chrX	15626500	15626750	chrX	15646750	15647000	125967	125987	0.6236364642	0.0	0.0	1000
chrX	15626750	15627000	chrX	15644500	15644750	125967	125985	0.4712492492	0.0	0.0	1000
chrX	15668500	15668750	chrX	15676750	15677000	126009	126017	-0.0649353997	0.3038719509	0.355448614	1000
chrX	15703750	15704000	chrX	15710500	15710750	126044	126051	0.3858850167	3e-10	9e-10	1000
chrX	15712750	15713000	chrX	15732000	15732250	126053	126073	0.3372971211	2.9e-09	8.5e-09	1000
chrX	15734000	15734250	chrX	15746250	15746500	126075	126087	0.2528053676	1.76285e-05	3.45851e-05	1000
chrX	15761000	15762000	chrX	15870000	15871000	63052	63107	0.3228624338	1.49e-08	4.04e-08	2000
chrX	15761000	15762000	chrX	15889000	15890000	63052	63116	0.2147415508	0.0002251115	0.0003765471	2000
chrX	15934000	15934250	chrX	15940750	15941000	126275	126281	0.5151317342	0.0	0.0	1000
chrX	16063000	16063250	chrX	16096500	16096750	126404	126437	0.3355254384	3.6e-09	1.04e-08	1000
chrX	16106000	16107000	chrX	16244000	16245000	63225	63294	0.3307589702	1.73e-08	4.66e-08	2000
chrX	16147750	16148000	chrX	16217000	16217250	126488	126558	0.1209678573	0.0623880609	0.0815022306	1000
chrX	16148000	16149000	chrX	16234000	16235000	126489	126575	0.1524275765	0.0294054608	0.039873949	1000
chrX	16149000	16149250	chrX	16217000	16217250	126490	126558	0.1672297911	0.0096565562	0.0138856133	1000
chrX	16288750	16289000	chrX	16296250	16296500	126629	126637	0.5052408247	0.0	0.0	1000
chrX	16296750	16297000	chrX	16313250	16313500	126637	126654	0.0869447603	0.1404570257	0.1744283939	1000
chrX	16385000	16385250	chrX	16391500	16391750	126726	126732	0.4422554806	0.0	0.0	1000
chrX	16489000	16490000	chrX	16583000	16584000	126830	126924	0.0273729312	0.6978863493	0.7471806923	1000
chrX	16519000	16520000	chrX	16573000	16574000	126860	126914	0.1334354787	0.0231992987	0.0318882285	1000
chrX	16558000	16558250	chrX	16566500	16566750	126899	126907	0.2709300624	1.11557e-05	2.24636e-05	1000
chrX	1665000	1665250	chrX	1695750	1696000	112006	112036	0.0826300113	0.161335596	0.1982430172	1000
chrX	16698750	16699000	chrX	16705750	16706000	127039	127046	0.1000086093	0.1192905143	0.1501649079	1000
chrX	16860000	16861000	chrX	17032000	17033000	127201	127373	-0.0508978475	0.3889598832	0.4453017184	1000
chrX	16886000	16887000	chrX	16942000	16943000	127227	127283	0.2641097076	4.7638e-06	9.9833e-06	1000
chrX	17107500	17107750	chrX	17125250	17125500	127448	127466	0.2272162469	0.0005698347	0.0009507743	1000
chrX	17148750	17149000	chrX	17159500	17159750	127489	127500	0.4089613731	0.0	0.0	1000
chrX	17160500	17160750	chrX	17171000	17171250	127501	127512	0.3893377922	0.0	0.0	1000
chrX	17304000	17305000	chrX	17422000	17423000	63824	63883	0.292194883	3.585e-07	8.316e-07	2000
chrX	17309000	17310000	chrX	17410000	17411000	127650	127751	0.217753329	0.0001822264	0.0003226137	1000
chrX	17313750	17314000	chrX	17397000	17397250	127654	127738	0.4601619923	0.0	0.0	1000
chrX	17314000	17314250	chrX	17346000	17346250	127655	127687	0.3558855013	3e-10	1e-09	1000
chrX	17346000	17346250	chrX	17397000	17397250	127687	127738	0.3653046903	1e-10	3e-10	1000
chrX	17720500	17720750	chrX	17737000	17737250	128061	128078	0.4654633566	0.0	0.0	1000
chrX	1774000	1775000	chrX	1857000	1858000	112115	112198	0.1794431136	0.0021558723	0.0033433395	1000
chrX	17752000	17752250	chrX	17820000	17820250	128093	128161	0.347777814	8e-10	2.6e-09	1000
chrX	17765000	17765250	chrX	17789500	17789750	128106	128130	0.4513186437	0.0	0.0	1000
chrX	17768250	17768500	chrX	17789500	17789750	128109	128130	0.5278783705	0.0	0.0	1000
chrX	17768250	17768500	chrX	17802250	17802500	128109	128143	0.0722473495	0.2506001625	0.2975204719	1000
chrX	17842000	17842250	chrX	17850250	17850500	128183	128191	0.376979315	4e-10	1.1e-09	1000
chrX	17912750	17913000	chrX	17924500	17924750	128253	128265	0.5802229453	0.0	0.0	1000
chrX	17930000	17931000	chrX	18120000	18121000	64137	64232	0.1643143499	0.0050436999	0.0071595303	2000
chrX	17973000	17974000	chrX	18120000	18121000	128314	128461	0.051127536	0.3868194592	0.4430804675	1000
chrX	18090750	18091000	chrX	18101500	18101750	128431	128442	0.4402500756	0.0	0.0	1000
chrX	18241000	18242000	chrX	18320000	18321000	128582	128661	0.2387824556	3.82733e-05	7.21455e-05	1000
chrX	18243000	18244000	chrX	18300000	18301000	128584	128641	0.2499309818	1.57323e-05	3.10853e-05	1000
chrX	18243500	18243750	chrX	18309500	18309750	128584	128650	0.4220757836	0.0	0.0	1000
chrX	18243500	18243750	chrX	18312500	18312750	128584	128653	0.4328007938	0.0	0.0	1000
chrX	18300750	18301000	chrX	18311000	18311250	128641	128652	0.2811909971	1.9637e-06	4.35e-06	1000
chrX	18304000	18306000	chrX	18684000	18686000	32163	32258	0.1192527536	0.0427248685	0.0568893706	4000
chrX	18621000	18622000	chrX	18704000	18705000	64482	64524	0.2699535014	2.85e-06	5.8399e-06	2000
chrX	18621750	18622000	chrX	18635250	18635500	128962	128976	0.2411775895	3.4918e-05	6.62724e-05	1000
chrX	18666000	18666250	chrX	18693000	18693250	129007	129034	0.2997967054	1.689e-07	4.167e-07	1000
chrX	18685000	18685250	chrX	18695500	18695750	129026	129036	0.047443132	0.4395824668	0.4978485153	1000
chrX	18726750	18727000	chrX	18774250	18774500	129067	129115	0.3271131759	9.3e-09	2.6e-08	1000
chrX	18806500	18806750	chrX	18812500	18812750	129147	129153	0.4335411574	0.0	0.0	1000
chrX	1882500	1882750	chrX	1888000	1888250	112223	112229	0.6226494321	0.0	0.0	1000
chrX	18832250	18832500	chrX	18843000	18843250	129173	129184	0.1501534687	0.0127502405	0.0180526438	1000
chrX	18928000	18930000	chrX	19352000	19354000	32319	32425	0.4576665985	0.0	0.0	4000
chrX	18929000	18930000	chrX	19028000	19029000	64636	64686	0.3771058667	0.0	1e-10	2000
chrX	19028000	19029000	chrX	19096000	19097000	129369	129437	0.4178369982	0.0	0.0	1000
chrX	19162750	19163000	chrX	19175250	19175500	129503	129516	0.6398665103	0.0	0.0	1000
chrX	19208500	19208750	chrX	19220500	19220750	129549	129561	0.3089164346	1.124e-07	2.834e-07	1000
chrX	19278000	19280000	chrX	19474000	19476000	64811	64909	0.1537045543	0.0087892329	0.0120886093	2000
chrX	19352000	19352250	chrX	19370000	19370250	129693	129711	0.108539748	0.0653533528	0.0852250852	1000
chrX	19353000	19353250	chrX	19361250	19361500	129694	129702	0.6456565244	0.0	0.0	1000
chrX	19505750	19506000	chrX	19521750	19522000	129846	129862	0.3050753763	9.88e-08	2.504e-07	1000
chrX	1952000	1953000	chrX	2006000	2007000	112293	112347	0.5523886901	0.0	0.0	1000
chrX	19580000	19580250	chrX	19597750	19598000	129921	129938	0.4102425796	0.0	0.0	1000
chrX	19631500	19631750	chrX	19637250	19637500	129972	129978	0.3884642533	5e-10	1.5e-09	1000
chrX	19652000	19652250	chrX	19664000	19664250	129993	130005	0.3633426146	3e-10	8e-10	1000
chrX	19765750	19766000	chrX	19772000	19772250	130106	130113	0.3798005083	5e-10	1.7e-09	1000
chrX	19773750	19774000	chrX	19783000	19783250	130114	130124	0.0147750402	0.8099134149	0.8478421888	1000
chrX	19787000	19788000	chrX	19850000	19851000	130128	130191	0.3142805674	3.77e-08	9.97e-08	1000
chrX	19852250	19852500	chrX	19865250	19865500	130193	130206	0.4021512814	0.0	0.0	1000
chrX	19998000	20000000	chrX	20344000	20346000	65171	65344	0.1288478019	0.0284377497	0.0366527316	2000
chrX	20100000	20102000	chrX	20382000	20384000	32612	32682	0.0638518173	0.2795622093	0.3301340284	4000
chrX	20169000	20170000	chrX	20234000	20235000	130510	130575	0.0368311535	0.5829916062	0.6393262758	1000
chrX	20251000	20252000	chrX	20424000	20425000	65297	65384	0.3096138254	6.17e-08	1.561e-07	2000
chrX	20258000	20258250	chrX	20389250	20389500	130599	130730	0.5092229088	0.0	0.0	1000
chrX	20258000	20260000	chrX	20574000	20576000	32651	32730	0.1151565008	0.0504473945	0.0665713083	4000
chrX	20259000	20260000	chrX	20446000	20447000	65301	65395	0.0589987745	0.3178334846	0.35794682	2000
chrX	20272000	20273000	chrX	20385000	20386000	130613	130726	0.1570574835	0.0074007662	0.0107396036	1000
chrX	20287000	20288000	chrX	20388000	20389000	130628	130729	0.2136667243	0.0020933909	0.0032532824	1000
