chrom1	start1	end1	chrom2	start2	end2	bin1	bin2	score	pvalue	qvalue
chrX	3835501	3836000	chrX	3835501	3836000	228350	228350	0.4896560030	0.0000000001	0.0000000001
chrX	3841501	3842000	chrX	3841501	3842000	228362	228362	0.4563024166	0.0000000016	0.0000000025
chrX	3846001	3846500	chrX	3846001	3846500	228371	228371	0.6082484583	0.0000000000	0.0000000000
chrX	3858001	3858500	chrX	3858001	3858500	228395	228395	0.5156655175	0.0000000000	0.0000000000
chrX	3862001	3862500	chrX	3862001	3862500	228403	228403	0.6509707749	0.0000000000	0.0000000000
chrX	3880501	3881000	chrX	3880501	3881000	228440	228440	0.5853934667	0.0000000000	0.0000000000
chrX	3965501	3966000	chrX	3965501	3966000	228610	228610	0.4521491331	0.0000000024	0.0000000037
chrX	3968501	3969000	chrX	3968501	3969000	228616	228616	0.5055474380	0.0000000000	0.0000000000
chrX	4100501	4101000	chrX	4100501	4101000	228880	228880	0.5069716413	0.0000000000	0.0000000000
chrX	4106001	4106500	chrX	4106001	4106500	228891	228891	0.7855183658	0.0000000000	0.0000000000
chrX	4117001	4117500	chrX	4117001	4117500	228913	228913	0.4354455681	0.0000000110	0.0000000164
chrX	4206001	4206500	chrX	4206001	4206500	229091	229091	0.4699430623	0.0000000004	0.0000000007
chrX	4214501	4215000	chrX	4214501	4215000	229108	229108	0.5391565822	0.0000000000	0.0000000000
chrX	4266001	4266500	chrX	4266001	4266500	229211	229211	0.5705098215	0.0000000000	0.0000000000
chrX	4366001	4366500	chrX	4366001	4366500	229411	229411	0.4896134635	0.0000000001	0.0000000001
chrX	4411501	4412000	chrX	4411501	4412000	229502	229502	0.4021976442	0.0000001783	0.0000002460
chrX	4427001	4427500	chrX	4427001	4427500	229533	229533	0.5217637866	0.0000000000	0.0000000000
chrX	4507501	4508000	chrX	4507501	4508000	229694	229694	0.5013539985	0.0000000000	0.0000000000
chrX	4513501	4514000	chrX	4513501	4514000	229706	229706	0.3897474977	0.0000004659	0.0000006223
chrX	4529501	4530000	chrX	4529501	4530000	229738	229738	0.5433231860	0.0000000000	0.0000000000
chrX	4541001	4541500	chrX	4541001	4541500	229761	229761	0.2362826041	0.0031819332	0.0034868654
chrX	4554501	4555000	chrX	4554501	4555000	229788	229788			
chrX	4589501	4590000	chrX	4589501	4590000	229858	229858	0.4475911066	0.0000000036	0.0000000056
chrX	4597001	4597500	chrX	4597001	4597500	229873	229873	0.2821855330	0.0003816832	0.0004354876
chrX	4618001	4618500	chrX	4618001	4618500	229915	229915	0.4880609333	0.0000000001	0.0000000001
chrX	4636001	4636500	chrX	4636001	4636500	229951	229951	0.4636467986	0.0000000008	0.0000000013
chrX	4647501	4648000	chrX	4647501	4648000	229974	229974	0.3299549545	0.0000269102	0.0000324036
chrX	4667001	4667500	chrX	4667001	4667500	230013	230013	0.1673107635	0.0385856987	0.0405276104
chrX	4679001	4679500	chrX	4679001	4679500	230037	230037	0.6810215884	0.0000000000	0.0000000000
chrX	4687501	4688000	chrX	4687501	4688000	230054	230054	0.5631827598	0.0000000000	0.0000000000
chrX	4702501	4703000	chrX	4702501	4703000	230084	230084	0.4494053437	0.0000000031	0.0000000048
chrX	4713501	4714000	chrX	4713501	4714000	230106	230106	0.6470187903	0.0000000000	0.0000000000
chrX	4723001	4723500	chrX	4723001	4723500	230125	230125	0.3387451106	0.0000156482	0.0000191096
chrX	4881001	4881500	chrX	4881001	4881500	230441	230441	0.5335079230	0.0000000000	0.0000000000
chrX	4906501	4907000	chrX	4906501	4907000	230492	230492	0.5834209724	0.0000000000	0.0000000000
chrX	4907501	4908000	chrX	4907501	4908000	230494	230494	0.3289823325	0.0000285430	0.0000342899
chrX	4909001	4909500	chrX	4909001	4909500	230497	230497	0.5726835722	0.0000000000	0.0000000000
chrX	4938501	4939000	chrX	4938501	4939000	230556	230556	0.3334635504	0.0000297904	0.0000357423
chrX	4946501	4947000	chrX	4946501	4947000	230572	230572	0.3656723429	0.0000026544	0.0000033799
chrX	4956001	4956500	chrX	4956001	4956500	230591	230591	0.3223376296	0.0000424445	0.0000506764
chrX	4970501	4971000	chrX	4970501	4971000	230620	230620	0.6563381081	0.0000000000	0.0000000000
chrX	5053001	5053500	chrX	5053001	5053500	230785	230785	0.4359347398	0.0000000105	0.0000000157
chrX	5085001	5085500	chrX	5085001	5085500	230849	230849			
chrX	5120001	5120500	chrX	5120001	5120500	230919	230919	0.6060429621	0.0000000000	0.0000000000
chrX	5147001	5147500	chrX	5147001	5147500	230973	230973			
chrX	5309001	5309500	chrX	5309001	5309500	231297	231297	0.3430116648	0.0000119507	0.0000146712
chrX	5322501	5323000	chrX	5322501	5323000	231324	231324	0.5438609281	0.0000000000	0.0000000000
chrX	5330001	5330500	chrX	5330001	5330500	231339	231339	0.4183483046	0.0000000480	0.0000000686
chrX	5332001	5332500	chrX	5332001	5332500	231343	231343	0.5284890124	0.0000000000	0.0000000000
chrX	5341501	5342000	chrX	5341501	5342000	231362	231362	0.2610506806	0.0011950481	0.0013318376
chrX	5381501	5382000	chrX	5381501	5382000	231442	231442	-0.0507286571	0.5340533955	0.5406753323
chrX	5386001	5386500	chrX	5386001	5386500	231451	231451	0.2682345414	0.0008227098	0.0009239603
chrX	5395501	5396000	chrX	5395501	5396000	231470	231470	0.3078444678	0.0001208617	0.0001412583
chrX	5421001	5421500	chrX	5421001	5421500	231521	231521	0.4902748483	0.0000000001	0.0000000001
chrX	5453501	5454000	chrX	5453501	5454000	231586	231586	0.5666093023	0.0000000000	0.0000000000
chrX	5560501	5561000	chrX	5560501	5561000	231800	231800	0.4994980424	0.0000000000	0.0000000000
chrX	5594001	5594500	chrX	5594001	5594500	231867	231867	0.4676887438	0.0000000005	0.0000000009
chrX	5612501	5613000	chrX	5612501	5613000	231904	231904			
chrX	5622501	5623000	chrX	5622501	5623000	231924	231924	0.4661850091	0.0000000006	0.0000000010
chrX	5636501	5637000	chrX	5636501	5637000	231952	231952	0.2089233382	0.0094038178	0.0101028088
chrX	5665501	5666000	chrX	5665501	5666000	232010	232010	0.4625967598	0.0000000009	0.0000000014
chrX	5672001	5672500	chrX	5672001	5672500	232023	232023	0.6212442314	0.0000000000	0.0000000000
chrX	5679501	5680000	chrX	5679501	5680000	232038	232038	0.5208000783	0.0000000000	0.0000000000
chrX	5690001	5690500	chrX	5690001	5690500	232059	232059	0.5325387285	0.0000000000	0.0000000000
chrX	5698001	5698500	chrX	5698001	5698500	232075	232075	0.5140912683	0.0000000000	0.0000000000
chrX	5738001	5738500	chrX	5738001	5738500	232155	232155			
chrX	5746501	5747000	chrX	5746501	5747000	232172	232172	0.5730114517	0.0000000000	0.0000000000
chrX	5755001	5755500	chrX	5755001	5755500	232189	232189	0.6336652022	0.0000000000	0.0000000000
chrX	5764001	5764500	chrX	5764001	5764500	232207	232207	0.7206590538	0.0000000000	0.0000000000
chrX	5817001	5817500	chrX	5817001	5817500	232313	232313	0.4347242951	0.0000000117	0.0000000175
chrX	5873001	5873500	chrX	5873001	5873500	232425	232425	0.3948699854	0.0000003154	0.0000004254
chrX	5880001	5880500	chrX	5880001	5880500	232439	232439	0.5814542067	0.0000000000	0.0000000000
chrX	5883501	5884000	chrX	5883501	5884000	232446	232446	0.5898879401	0.0000000000	0.0000000000
chrX	5901501	5902000	chrX	5901501	5902000	232482	232482	0.3891607676	0.0000004870	0.0000006499
chrX	5908001	5908500	chrX	5908001	5908500	232495	232495	0.6269845392	0.0000000000	0.0000000000
chrX	5917001	5917500	chrX	5917001	5917500	232513	232513	0.5144306612	0.0000000000	0.0000000000
chrX	5946001	5946500	chrX	5946001	5946500	232571	232571	0.3298520893	0.0000270786	0.0000325980
chrX	5965501	5966000	chrX	5965501	5966000	232610	232610	0.4141438402	0.0000000680	0.0000000962
chrX	5992001	5992500	chrX	5992001	5992500	232663	232663	0.5634021488	0.0000000000	0.0000000000
chrX	6026501	6027000	chrX	6026501	6027000	232732	232732	0.4012290452	0.0000001924	0.0000002644
chrX	6036501	6037000	chrX	6036501	6037000	232752	232752			
chrX	6080501	6081000	chrX	6080501	6081000	232840	232840	0.2899222101	0.0002565463	0.0002951710
chrX	6090501	6091000	chrX	6090501	6091000	232860	232860	0.5760059862	0.0000000000	0.0000000000
chrX	6104501	6105000	chrX	6104501	6105000	232888	232888	0.2014566176	0.0123652591	0.0132294059
chrX	6110001	6110500	chrX	6110001	6110500	232899	232899	0.7136327594	0.0000000000	0.0000000000
chrX	6117001	6117500	chrX	6117001	6117500	232913	232913	0.1684526536	0.0372540588	0.0391377855
chrX	6118001	6118500	chrX	6118001	6118500	232915	232915	0.1650824767	0.0412993575	0.0433289472
chrX	6119001	6119500	chrX	6119001	6119500	232917	232917	0.1843605619	0.0223678361	0.0237237715
chrX	6199501	6200000	chrX	6199501	6200000	233078	233078	0.6917216628	0.0000000000	0.0000000000
chrX	6225001	6225500	chrX	6225001	6225500	233129	233129	0.6209643203	0.0000000000	0.0000000000
chrX	6255001	6255500	chrX	6255001	6255500	233189	233189	0.6184631966	0.0000000000	0.0000000000
chrX	6267501	6268000	chrX	6267501	6268000	233214	233214	0.5597101042	0.0000000000	0.0000000000
chrX	6288001	6288500	chrX	6288001	6288500	233255	233255	0.6171991086	0.0000000000	0.0000000000
chrX	6291001	6291500	chrX	6291001	6291500	233261	233261	0.5529128965	0.0000000000	0.0000000000
chrX	6295001	6295500	chrX	6295001	6295500	233269	233269	0.3727755437	0.0000016136	0.0000020890
chrX	6301501	6302000	chrX	6301501	6302000	233282	233282	0.6072743971	0.0000000000	0.0000000000
chrX	6330001	6330500	chrX	6330001	6330500	233339	233339	0.1443280165	0.0750629635	0.0781353237
chrX	6346501	6347000	chrX	6346501	6347000	233372	233372			
chrX	6352001	6352500	chrX	6352001	6352500	233383	233383	0.6020453686	0.0000000000	0.0000000000
chrX	6365501	6366000	chrX	6365501	6366000	233410	233410	0.1607404026	0.0470463499	0.0492584280
chrX	6373001	6373500	chrX	6373001	6373500	233425	233425	0.7171547027	0.0000000000	0.0000000000
chrX	6514001	6514500	chrX	6514001	6514500	233707	233707	0.1953871510	0.0153437172	0.0163596013
chrX	6524001	6524500	chrX	6524001	6524500	233727	233727	0.6091654118	0.0000000000	0.0000000000
chrX	6533501	6534000	chrX	6533501	6534000	233746	233746	0.5835880721	0.0000000000	0.0000000000
chrX	6539501	6540000	chrX	6539501	6540000	233758	233758	0.2878506830	0.0002856764	0.0003280380
chrX	6590501	6591000	chrX	6590501	6591000	233860	233860	0.6790585656	0.0000000000	0.0000000000
chrX	6599501	6600000	chrX	6599501	6600000	233878	233878	0.6585248609	0.0000000000	0.0000000000
chrX	6603001	6603500	chrX	6603001	6603500	233885	233885	0.5271735410	0.0000000000	0.0000000000
chrX	6618001	6618500	chrX	6618001	6618500	233915	233915	-0.1161469053	0.1530179964	0.1576241158
chrX	6654501	6655000	chrX	6654501	6655000	233988	233988	0.6737586744	0.0000000000	0.0000000000
chrX	6661501	6662000	chrX	6661501	6662000	234002	234002	0.5609821670	0.0000000000	0.0000000000
chrX	6674001	6674500	chrX	6674001	6674500	234027	234027	0.6104984026	0.0000000000	0.0000000000
chrX	6678001	6678500	chrX	6678001	6678500	234035	234035	0.4711484102	0.0000000004	0.0000000006
chrX	6683501	6684000	chrX	6683501	6684000	234046	234046	0.5861267970	0.0000000000	0.0000000000
chrX	6688501	6689000	chrX	6688501	6689000	234056	234056	0.3170082172	0.0000579387	0.0000688401
chrX	6695001	6695500	chrX	6695001	6695500	234069	234069	0.5666986273	0.0000000000	0.0000000000
chrX	6699501	6700000	chrX	6699501	6700000	234078	234078	0.5169073259	0.0000000000	0.0000000000
chrX	6741501	6742000	chrX	6741501	6742000	234162	234162	0.5037105536	0.0000000000	0.0000000000
chrX	6744001	6744500	chrX	6744001	6744500	234167	234167	0.5401806200	0.0000000000	0.0000000000
chrX	6756001	6756500	chrX	6756001	6756500	234191	234191	0.3173726132	0.0000567302	0.0000674214
chrX	6759501	6760000	chrX	6759501	6760000	234198	234198	0.2599147352	0.0011218890	0.0012524038
chrX	6803501	6804000	chrX	6803501	6804000	234286	234286	0.6818490667	0.0000000000	0.0000000000
chrX	6821001	6821500	chrX	6821001	6821500	234321	234321	0.6690491807	0.0000000000	0.0000000000
chrX	6843501	6844000	chrX	6843501	6844000	234366	234366	0.3979040227	0.0000002495	0.0000003394
chrX	6852501	6853000	chrX	6852501	6853000	234384	234384	0.5032692039	0.0000000000	0.0000000000
chrX	6869001	6869500	chrX	6869001	6869500	234417	234417	0.6707294396	0.0000000000	0.0000000000
chrX	6876001	6876500	chrX	6876001	6876500	234431	234431	0.6473245803	0.0000000000	0.0000000000
chrX	6969501	6970000	chrX	6969501	6970000	234618	234618	0.2434232430	0.0023471075	0.0025878793
chrX	6973001	6973500	chrX	6973001	6973500	234625	234625	0.5904652048	0.0000000000	0.0000000000
chrX	6981001	6981500	chrX	6981001	6981500	234641	234641	0.2061105462	0.0104367192	0.0111969782
chrX	6987501	6988000	chrX	6987501	6988000	234654	234654	0.2744344690	0.0005615567	0.0006366589
chrX	6998501	6999000	chrX	6998501	6999000	234676	234676	0.5682893878	0.0000000000	0.0000000000
chrX	7014501	7015000	chrX	7014501	7015000	234708	234708			
chrX	7037001	7037500	chrX	7037001	7037500	234753	234753	0.2925338669	0.0002237387	0.0002581899
chrX	7040501	7041000	chrX	7040501	7041000	234760	234760	0.4137818496	0.0000000701	0.0000000991
chrX	7045501	7046000	chrX	7045501	7046000	234770	234770	0.4026078825	0.0000001726	0.0000002385
chrX	7066501	7067000	chrX	7066501	7067000	234812	234812	0.3012919752	0.0001399700	0.0001629773
chrX	7075001	7075500	chrX	7075001	7075500	234829	234829	0.2224303378	0.0055967939	0.0060716734
chrX	7091501	7092000	chrX	7091501	7092000	234862	234862	0.4544271150	0.0000000019	0.0000000030
chrX	7097001	7097500	chrX	7097001	7097500	234873	234873	0.6244002569	0.0000000000	0.0000000000
chrX	7110501	7111000	chrX	7110501	7111000	234900	234900			
chrX	7162001	7162500	chrX	7162001	7162500	235003	235003	0.5372377998	0.0000000000	0.0000000000
chrX	7230501	7231000	chrX	7230501	7231000	235140	235140	0.1407702939	0.0826341318	0.0858819226
chrX	7242001	7242500	chrX	7242001	7242500	235163	235163	0.8078107215	0.0000000000	0.0000000000
chrX	7286001	7286500	chrX	7286001	7286500	235251	235251	0.6772524989	0.0000000000	0.0000000000
chrX	7291501	7292000	chrX	7291501	7292000	235262	235262	0.7122078653	0.0000000000	0.0000000000
chrX	7308001	7308500	chrX	7308001	7308500	235295	235295	0.4044072871	0.0000001496	0.0000002076
chrX	7324001	7324500	chrX	7324001	7324500	235327	235327	0.7019786205	0.0000000000	0.0000000000
chrX	7477501	7478000	chrX	7477501	7478000	235634	235634			
chrX	7493501	7494000	chrX	7493501	7494000	235666	235666	0.0616123766	0.4499181813	0.4563904132
chrX	7603501	7604000	chrX	7603501	7604000	235886	235886	0.3988856519	0.0000002311	0.0000003153
chrX	7608501	7609000	chrX	7608501	7609000	235896	235896	0.5205642812	0.0000000000	0.0000000000
chrX	7627001	7627500	chrX	7627001	7627500	235933	235933	0.3104045420	0.0000844717	0.0000995018
chrX	7679001	7679500	chrX	7679001	7679500	236037	236037	0.5022050173	0.0000000000	0.0000000000
chrX	7692001	7692500	chrX	7692001	7692500	236063	236063	0.1827855963	0.0235679123	0.0249575048
chrX	7710501	7711000	chrX	7710501	7711000	236100	236100	0.5437929876	0.0000000000	0.0000000000
chrX	7721501	7722000	chrX	7721501	7722000	236122	236122	0.4722262453	0.0000000003	0.0000000006
chrX	7735001	7735500	chrX	7735001	7735500	236149	236149	0.5901291507	0.0000000000	0.0000000000
chrX	7748501	7749000	chrX	7748501	7749000	236176	236176	0.2153634244	0.0073708931	0.0079481317
chrX	7850501	7851000	chrX	7850501	7851000	236380	236380			
chrX	7889001	7889500	chrX	7889001	7889500	236457	236457	0.6161667941	0.0000000000	0.0000000000
chrX	7890001	7890500	chrX	7890001	7890500	236459	236459	0.4281920464	0.0000000208	0.0000000304
chrX	7891501	7892000	chrX	7891501	7892000	236462	236462	0.5327865191	0.0000000000	0.0000000000
chrX	7901501	7902000	chrX	7901501	7902000	236482	236482	0.5209131993	0.0000000000	0.0000000000
chrX	7931501	7932000	chrX	7931501	7932000	236542	236542	0.4854393836	0.0000000001	0.0000000001
chrX	7932001	7932500	chrX	7932001	7932500	236543	236543	0.4250756698	0.0000000272	0.0000000395
chrX	7933001	7933500	chrX	7933001	7933500	236545	236545			
chrX	7936501	7937000	chrX	7936501	7937000	236552	236552	0.3802659314	0.0000009414	0.0000012348
chrX	7937501	7938000	chrX	7937501	7938000	236554	236554	0.4659952172	0.0000000006	0.0000000010
chrX	7959501	7960000	chrX	7959501	7960000	236598	236598	0.2644742972	0.0009066623	0.0010160381
chrX	7968501	7969000	chrX	7968501	7969000	236616	236616	0.5903458586	0.0000000000	0.0000000000
chrX	7989501	7990000	chrX	7989501	7990000	236658	236658	0.3106321310	0.0000833942	0.0000983321
chrX	8045501	8046000	chrX	8045501	8046000	236770	236770	0.5463484132	0.0000000000	0.0000000000
chrX	8056501	8057000	chrX	8056501	8057000	236792	236792	0.6639002966	0.0000000000	0.0000000000
chrX	8061501	8062000	chrX	8061501	8062000	236802	236802			
chrX	8075501	8076000	chrX	8075501	8076000	236830	236830	0.5538430463	0.0000000000	0.0000000000
chrX	8094001	8094500	chrX	8094001	8094500	236867	236867	0.6653958704	0.0000000000	0.0000000000
chrX	8115501	8116000	chrX	8115501	8116000	236910	236910	0.5839953639	0.0000000000	0.0000000000
chrX	8121001	8121500	chrX	8121001	8121500	236921	236921	0.4856167835	0.0000000001	0.0000000001
chrX	8129501	8130000	chrX	8129501	8130000	236938	236938	0.7051548605	0.0000000000	0.0000000000
chrX	8142001	8142500	chrX	8142001	8142500	236963	236963	0.5660877640	0.0000000000	0.0000000000
chrX	8152501	8153000	chrX	8152501	8153000	236984	236984	0.1686489168	0.0370291158	0.0389102517
chrX	8177001	8177500	chrX	8177001	8177500	237033	237033	0.6838073098	0.0000000000	0.0000000000
chrX	8188001	8188500	chrX	8188001	8188500	237055	237055	0.1883604483	0.0195531420	0.0207810740
chrX	8210501	8211000	chrX	8210501	8211000	237100	237100	0.5812297068	0.0000000000	0.0000000000
chrX	8216001	8216500	chrX	8216001	8216500	237111	237111	0.4917598723	0.0000000000	0.0000000001
chrX	8240501	8241000	chrX	8240501	8241000	237160	237160	0.5193502474	0.0000000000	0.0000000000
chrX	8241501	8242000	chrX	8241501	8242000	237162	237162	0.4413739635	0.0000000065	0.0000000098
chrX	8243001	8243500	chrX	8243001	8243500	237165	237165	0.5308667419	0.0000000000	0.0000000000
chrX	8252001	8252500	chrX	8252001	8252500	237183	237183	0.7032652442	0.0000000000	0.0000000000
chrX	8267001	8267500	chrX	8267001	8267500	237213	237213	0.2771040586	0.0004922842	0.0005593483
chrX	8272001	8272500	chrX	8272001	8272500	237223	237223	0.3948313404	0.0000003163	0.0000004264
chrX	8297001	8297500	chrX	8297001	8297500	237273	237273			
chrX	8358501	8359000	chrX	8358501	8359000	237396	237396	0.6579244788	0.0000000000	0.0000000000
chrX	8388501	8389000	chrX	8388501	8389000	237456	237456	0.1795699874	0.0261901082	0.0276831168
chrX	8398501	8399000	chrX	8398501	8399000	237476	237476	0.7002788674	0.0000000000	0.0000000000
chrX	8409001	8409500	chrX	8409001	8409500	237497	237497	0.4999003984	0.0000000000	0.0000000000
chrX	8422501	8423000	chrX	8422501	8423000	237524	237524	0.4445215596	0.0000000048	0.0000000074
chrX	8437001	8437500	chrX	8437001	8437500	237553	237553	0.6949858919	0.0000000000	0.0000000000
chrX	8455501	8456000	chrX	8455501	8456000	237590	237590	-0.1400196628	0.0843070501	0.0875814757
chrX	8466501	8467000	chrX	8466501	8467000	237612	237612	-0.0979914096	0.2285863171	0.2340683652
chrX	8517001	8517500	chrX	8517001	8517500	237713	237713	0.7520393645	0.0000000000	0.0000000000
chrX	8549501	8550000	chrX	8549501	8550000	237778	237778	0.3156472808	0.0000626684	0.0000743269
chrX	8554501	8555000	chrX	8554501	8555000	237788	237788	0.4136648171	0.0000000708	0.0000000999
chrX	8561001	8561500	chrX	8561001	8561500	237801	237801	0.6118535328	0.0000000000	0.0000000000
chrX	8588501	8589000	chrX	8588501	8589000	237856	237856	0.5150531426	0.0000000000	0.0000000000
chrX	8592001	8592500	chrX	8592001	8592500	237863	237863	0.5087130904	0.0000000000	0.0000000000
chrX	8606501	8607000	chrX	8606501	8607000	237892	237892	0.6799554884	0.0000000000	0.0000000000
chrX	8624501	8625000	chrX	8624501	8625000	237928	237928	0.3495112505	0.0000078611	0.0000097198
chrX	8650501	8651000	chrX	8650501	8651000	237980	237980	0.5149460461	0.0000000000	0.0000000000
chrX	8654501	8655000	chrX	8654501	8655000	237988	237988	0.3626038251	0.0000032783	0.0000041606
chrX	8661501	8662000	chrX	8661501	8662000	238002	238002	0.3601244656	0.0000038812	0.0000048979
chrX	8676501	8677000	chrX	8676501	8677000	238032	238032	0.6389886056	0.0000000000	0.0000000000
chrX	8681001	8681500	chrX	8681001	8681500	238041	238041	0.5109605400	0.0000000000	0.0000000000
chrX	8690001	8690500	chrX	8690001	8690500	238059	238059	0.5780337704	0.0000000000	0.0000000000
chrX	8714001	8714500	chrX	8714001	8714500	238107	238107	0.3267230567	0.0000327018	0.0000391748
chrX	8721501	8722000	chrX	8721501	8722000	238122	238122	0.6407991505	0.0000000000	0.0000000000
chrX	8757501	8758000	chrX	8757501	8758000	238194	238194	0.3866447451	0.0000005880	0.0000007810
chrX	8806001	8806500	chrX	8806001	8806500	238291	238291	0.5610476167	0.0000000000	0.0000000000
chrX	8857501	8858000	chrX	8857501	8858000	238394	238394	0.7019980667	0.0000000000	0.0000000000
chrX	8872501	8873000	chrX	8872501	8873000	238424	238424	0.4013989826	0.0000001898	0.0000002612
chrX	8891001	8891500	chrX	8891001	8891500	238461	238461	0.3503581028	0.0000074380	0.0000092017
chrX	8897501	8898000	chrX	8897501	8898000	238474	238474	0.6023803109	0.0000000000	0.0000000000
chrX	8907001	8907500	chrX	8907001	8907500	238493	238493			
chrX	8921001	8921500	chrX	8921001	8921500	238521	238521	0.6280109208	0.0000000000	0.0000000000
chrX	9028501	9029000	chrX	9028501	9029000	238736	238736	0.6092983490	0.0000000000	0.0000000000
chrX	9042001	9042500	chrX	9042001	9042500	238763	238763	0.5309865833	0.0000000000	0.0000000000
chrX	9107001	9107500	chrX	9107001	9107500	238893	238893	0.4852198879	0.0000000001	0.0000000002
chrX	9109501	9110000	chrX	9109501	9110000	238898	238898	0.4789754595	0.0000000002	0.0000000003
chrX	9127501	9128000	chrX	9127501	9128000	238934	238934	0.4170324981	0.0000000536	0.0000000763
chrX	9135001	9135500	chrX	9135001	9135500	238949	238949	0.2862368296	0.0003567536	0.0004079438
chrX	9142001	9142500	chrX	9142001	9142500	238963	238963	0.4794517778	0.0000000002	0.0000000004
chrX	9149001	9149500	chrX	9149001	9149500	238977	238977	0.6011037883	0.0000000000	0.0000000000
chrX	9156501	9157000	chrX	9156501	9157000	238992	238992	0.7541902221	0.0000000000	0.0000000000
chrX	9163501	9164000	chrX	9163501	9164000	239006	239006	0.6269685020	0.0000000000	0.0000000000
chrX	9187501	9188000	chrX	9187501	9188000	239054	239054	0.4233390485	0.0000000315	0.0000000456
chrX	9232501	9233000	chrX	9232501	9233000	239144	239144	0.4637979045	0.0000000008	0.0000000013
chrX	9243501	9244000	chrX	9243501	9244000	239166	239166	0.5314682305	0.0000000000	0.0000000000
chrX	9250001	9250500	chrX	9250001	9250500	239179	239179	0.3255548052	0.0000350689	0.0000419996
chrX	9255501	9256000	chrX	9255501	9256000	239190	239190	0.4840916982	0.0000000001	0.0000000002
chrX	9272501	9273000	chrX	9272501	9273000	239224	239224	0.0786334252	0.3345191813	0.3408916728
chrX	9283501	9284000	chrX	9283501	9284000	239246	239246	0.6318682618	0.0000000000	0.0000000000
chrX	9319001	9319500	chrX	9319001	9319500	239317	239317	0.6201818212	0.0000000000	0.0000000000
chrX	9342501	9343000	chrX	9342501	9343000	239364	239364	0.1612935219	0.0462792648	0.0484770872
chrX	9347501	9348000	chrX	9347501	9348000	239374	239374	0.4230617917	0.0000000323	0.0000000466
chrX	9356001	9356500	chrX	9356001	9356500	239391	239391	0.5026167645	0.0000000000	0.0000000000
chrX	9453501	9454000	chrX	9453501	9454000	239586	239586	0.5536653790	0.0000000000	0.0000000000
chrX	9500001	9500500	chrX	9500001	9500500	239679	239679	0.4521549480	0.0000000024	0.0000000037
chrX	9525001	9525500	chrX	9525001	9525500	239729	239729	0.7315591118	0.0000000000	0.0000000000
chrX	9554001	9554500	chrX	9554001	9554500	239787	239787	0.5118647111	0.0000000000	0.0000000000
chrX	9579501	9580000	chrX	9579501	9580000	239838	239838	0.4886271437	0.0000000001	0.0000000001
chrX	9600501	9601000	chrX	9600501	9601000	239880	239880	0.5950524894	0.0000000000	0.0000000000
chrX	9606001	9606500	chrX	9606001	9606500	239891	239891	0.2754858434	0.0005332700	0.0006050313
chrX	9608501	9609000	chrX	9608501	9609000	239896	239896	0.5217733776	0.0000000000	0.0000000000
chrX	9655501	9656000	chrX	9655501	9656000	239990	239990	0.4625199251	0.0000000009	0.0000000014
chrX	9658001	9658500	chrX	9658001	9658500	239995	239995	0.4148713619	0.0000000641	0.0000000908
chrX	9667001	9667500	chrX	9667001	9667500	240013	240013	0.3578415668	0.0000045280	0.0000056878
chrX	9687501	9688000	chrX	9687501	9688000	240054	240054			
chrX	9693501	9694000	chrX	9693501	9694000	240066	240066	0.3941447173	0.0000003335	0.0000004484
chrX	9729501	9730000	chrX	9729501	9730000	240138	240138	0.1927486573	0.0168216250	0.0179189386
chrX	9778501	9779000	chrX	9778501	9779000	240236	240236	0.6971043051	0.0000000000	0.0000000000
chrX	9824501	9825000	chrX	9824501	9825000	240328	240328	0.6061895858	0.0000000000	0.0000000000
chrX	9834501	9835000	chrX	9834501	9835000	240348	240348	0.6068260195	0.0000000000	0.0000000000
chrX	9889501	9890000	chrX	9889501	9890000	240458	240458	0.7058379109	0.0000000000	0.0000000000
chrX	9955001	9955500	chrX	9955001	9955500	240589	240589	0.5225448319	0.0000000000	0.0000000000
chrX	10010001	10010500	chrX	10010001	10010500	240699	240699	0.5620848845	0.0000000000	0.0000000000
chrX	10070501	10071000	chrX	10070501	10071000	240820	240820	0.2315415221	0.0038749630	0.0042383261
chrX	10076501	10077000	chrX	10076501	10077000	240832	240832	0.0946792596	0.2448039351	0.2505646611
chrX	10082501	10083000	chrX	10082501	10083000	240844	240844	0.6476223093	0.0000000000	0.0000000000
chrX	10086501	10087000	chrX	10086501	10087000	240852	240852			
chrX	10183501	10184000	chrX	10183501	10184000	241046	241046			
chrX	10185001	10185500	chrX	10185001	10185500	241049	241049			
chrX	10185501	10186000	chrX	10185501	10186000	241050	241050			
chrX	10212501	10213000	chrX	10212501	10213000	241104	241104	0.5514289313	0.0000000000	0.0000000000
chrX	10220001	10220500	chrX	10220001	10220500	241119	241119	0.4656693989	0.0000000006	0.0000000010
chrX	10235501	10236000	chrX	10235501	10236000	241150	241150	0.2543835665	0.0015551974	0.0017257722
chrX	10309001	10309500	chrX	10309001	10309500	241297	241297	0.1648788251	0.0415551341	0.0435874677
chrX	10325501	10326000	chrX	10325501	10326000	241330	241330	0.5451228506	0.0000000000	0.0000000000
chrX	10330501	10331000	chrX	10330501	10331000	241340	241340	0.2907369536	0.0002458623	0.0002831584
chrX	10366001	10366500	chrX	10366001	10366500	241411	241411	0.5805957987	0.0000000000	0.0000000000
chrX	10386001	10386500	chrX	10386001	10386500	241451	241451	0.6396785198	0.0000000000	0.0000000000
