chrom1	start1	end1	chrom2	start2	end2	bin1	bin2	score	pvalue	qvalue
chrX	617001	617500	chrX	617001	617500	221913	221913	0.5172656813	0.0000000000	0.0000000000
chrX	620001	620500	chrX	620001	620500	221919	221919	0.4135155084	0.0000000717	0.0000001383
chrX	629001	629500	chrX	629001	629500	221937	221937	0.2695166899	0.0007131020	0.0009821772
chrX	636001	636500	chrX	636001	636500	221951	221951	0.6535307614	0.0000000000	0.0000000000
chrX	655501	656000	chrX	655501	656000	221990	221990	0.5995695272	0.0000000000	0.0000000000
chrX	682501	683000	chrX	682501	683000	222044	222044	-0.0094860125	0.9075075598	0.9153749855
chrX	686001	686500	chrX	686001	686500	222051	222051	0.1736538770	0.0316668497	0.0376154974
chrX	693501	694000	chrX	693501	694000	222066	222066	0.1173081474	0.1489160365	0.1658026875
chrX	759001	759500	chrX	759001	759500	222197	222197	0.6709155940	0.0000000000	0.0000000000
chrX	765001	765500	chrX	765001	765500	222209	222209	0.6646537536	0.0000000000	0.0000000000
chrX	784501	785000	chrX	784501	785000	222248	222248	0.4010583615	0.0000001950	0.0000003631
chrX	801501	802000	chrX	801501	802000	222282	222282	0.5287568697	0.0000000000	0.0000000000
chrX	806001	806500	chrX	806001	806500	222291	222291	0.3166637504	0.0000591032	0.0000897444
chrX	843501	844000	chrX	843501	844000	222366	222366	0.3748767469	0.0000013893	0.0000024216
chrX	910001	910500	chrX	910001	910500	222499	222499			
chrX	927501	928000	chrX	927501	928000	222534	222534	0.4434806824	0.0000000053	0.0000000113
chrX	935501	936000	chrX	935501	936000	222550	222550	0.3165559262	0.0000594722	0.0000902458
chrX	941001	941500	chrX	941001	941500	222561	222561	0.3792372165	0.0000010146	0.0000017912
chrX	1112501	1113000	chrX	1112501	1113000	222904	222904	0.0686689626	0.3995947166	0.4242281400
chrX	1134501	1135000	chrX	1134501	1135000	222948	222948	0.3637186666	0.0000030371	0.0000051212
chrX	1179001	1179500	chrX	1179001	1179500	223037	223037	0.0981658895	0.2277534416	0.2480376541
chrX	1215001	1215500	chrX	1215001	1215500	223109	223109	0.4327729314	0.0000000139	0.0000000285
chrX	1236001	1236500	chrX	1236001	1236500	223151	223151	0.4990154445	0.0000000000	0.0000000001
chrX	1272001	1272500	chrX	1272001	1272500	223223	223223	0.0874967017	0.2826619758	0.3051516668
chrX	1289001	1289500	chrX	1289001	1289500	223257	223257	0.6954437389	0.0000000000	0.0000000000
chrX	1322001	1322500	chrX	1322001	1322500	223323	223323	0.5206799644	0.0000000000	0.0000000000
chrX	1341501	1342000	chrX	1341501	1342000	223362	223362	0.4026229055	0.0000001724	0.0000003219
chrX	1374501	1375000	chrX	1374501	1375000	223428	223428	0.3453316231	0.0000103029	0.0000167072
chrX	1380001	1380500	chrX	1380001	1380500	223439	223439	0.3637652843	0.0000030274	0.0000051067
chrX	1392501	1393000	chrX	1392501	1393000	223464	223464	0.5780031521	0.0000000000	0.0000000000
chrX	1463501	1464000	chrX	1463501	1464000	223606	223606	0.3668425049	0.0000024476	0.0000041634
chrX	1477501	1478000	chrX	1477501	1478000	223634	223634	0.3709744546	0.0000018329	0.0000031629
chrX	1483501	1484000	chrX	1483501	1484000	223646	223646	0.7421461377	0.0000000000	0.0000000000
chrX	1571501	1572000	chrX	1571501	1572000	223822	223822	0.2416473381	0.0029922937	0.0038921562
chrX	1664501	1665000	chrX	1664501	1665000	224008	224008	0.5477621626	0.0000000000	0.0000000000
chrX	1669501	1670000	chrX	1669501	1670000	224018	224018	0.5463939679	0.0000000000	0.0000000000
chrX	1696001	1696500	chrX	1696001	1696500	224071	224071	0.5658998984	0.0000000000	0.0000000000
chrX	1710001	1710500	chrX	1710001	1710500	224099	224099	0.1445102278	0.0746907749	0.0856395335
chrX	1773001	1773500	chrX	1773001	1773500	224225	224225	0.6041831879	0.0000000000	0.0000000000
chrX	1824001	1824500	chrX	1824001	1824500	224327	224327	0.1864841895	0.0208329668	0.0252228480
chrX	1873501	1874000	chrX	1873501	1874000	224426	224426	0.5963666056	0.0000000000	0.0000000000
chrX	1879001	1879500	chrX	1879001	1879500	224437	224437	0.0631889932	0.4383772090	0.4633675972
chrX	1879501	1880000	chrX	1879501	1880000	224438	224438	0.0200786453	0.8057246276	0.8194552957
chrX	1890001	1890500	chrX	1890001	1890500	224459	224459	0.6789783258	0.0000000000	0.0000000000
chrX	1899501	1900000	chrX	1899501	1900000	224478	224478	0.4416471857	0.0000000063	0.0000000133
chrX	1908501	1909000	chrX	1908501	1909000	224496	224496	0.3322388494	0.0000234140	0.0000368262
chrX	1922501	1923000	chrX	1922501	1923000	224524	224524	0.5868411224	0.0000000000	0.0000000000
chrX	2006001	2006500	chrX	2006001	2006500	224691	224691	0.5699836588	0.0000000000	0.0000000000
chrX	2009501	2010000	chrX	2009501	2010000	224698	224698	0.6320440239	0.0000000000	0.0000000000
chrX	2012501	2013000	chrX	2012501	2013000	224704	224704	0.4960728032	0.0000000000	0.0000000001
chrX	2042001	2042500	chrX	2042001	2042500	224763	224763	0.2385381427	0.0028931621	0.0037716461
chrX	2076501	2077000	chrX	2076501	2077000	224832	224832	0.1522951294	0.0601283298	0.0698196724
chrX	2080501	2081000	chrX	2080501	2081000	224840	224840	0.8122264851	0.0000000000	0.0000000000
chrX	2094001	2094500	chrX	2094001	2094500	224867	224867	0.6247859154	0.0000000000	0.0000000000
chrX	2109001	2109500	chrX	2109001	2109500	224897	224897	-0.0369242478	0.6509567019	0.6724866794
chrX	2112501	2113000	chrX	2112501	2113000	224904	224904	0.3534734337	0.0000060596	0.0000099721
chrX	2123501	2124000	chrX	2123501	2124000	224926	224926	0.5288142747	0.0000000000	0.0000000000
chrX	2137001	2137500	chrX	2137001	2137500	224953	224953	0.2185002030	0.0065297623	0.0082580200
chrX	2142001	2142500	chrX	2142001	2142500	224963	224963	0.2157114806	0.0072730534	0.0091532695
chrX	2149501	2150000	chrX	2149501	2150000	224978	224978	0.4726832885	0.0000000003	0.0000000008
chrX	2158501	2159000	chrX	2158501	2159000	224996	224996	0.6774065138	0.0000000000	0.0000000000
chrX	2172001	2172500	chrX	2172001	2172500	225023	225023	0.2898105003	0.0002580443	0.0003686121
chrX	2185501	2186000	chrX	2185501	2186000	225050	225050	0.3507715538	0.0000072394	0.0000118468
chrX	2222001	2222500	chrX	2222001	2222500	225123	225123	0.3215532362	0.0000444511	0.0000681857
chrX	2225001	2225500	chrX	2225001	2225500	225129	225129	0.5142191618	0.0000000000	0.0000000000
chrX	2241501	2242000	chrX	2241501	2242000	225162	225162	0.3201968864	0.0000481319	0.0000736135
chrX	2262501	2263000	chrX	2262501	2263000	225204	225204	0.1994655474	0.0132811898	0.0163520257
chrX	2270501	2271000	chrX	2270501	2271000	225220	225220	0.7109618607	0.0000000000	0.0000000000
chrX	2274501	2275000	chrX	2274501	2275000	225228	225228	0.3915199949	0.0000004074	0.0000007424
chrX	2292501	2293000	chrX	2292501	2293000	225264	225264	0.1410266837	0.0820688419	0.0936148015
chrX	2301001	2301500	chrX	2301001	2301500	225281	225281	0.1975936892	0.0141957017	0.0174180848
chrX	2302001	2302500	chrX	2302001	2302500	225283	225283	-0.0386657440	0.6356475813	0.6581321120
chrX	2325501	2326000	chrX	2325501	2326000	225330	225330	0.0814506721	0.3174180676	0.3405402690
chrX	2340001	2340500	chrX	2340001	2340500	225359	225359	0.6340449538	0.0000000000	0.0000000000
chrX	2344001	2344500	chrX	2344001	2344500	225367	225367	0.4403643372	0.0000000071	0.0000000149
chrX	2383001	2383500	chrX	2383001	2383500	225445	225445	0.4346588174	0.0000000118	0.0000000243
chrX	2387501	2388000	chrX	2387501	2388000	225454	225454	0.4759543439	0.0000000002	0.0000000005
chrX	2443501	2444000	chrX	2443501	2444000	225566	225566	0.6329737459	0.0000000000	0.0000000000
chrX	2447501	2448000	chrX	2447501	2448000	225574	225574	0.3897376693	0.0000004662	0.0000008450
chrX	2466001	2466500	chrX	2466001	2466500	225611	225611	0.1242535886	0.1260923846	0.1412696096
chrX	2470001	2470500	chrX	2470001	2470500	225619	225619	0.3136933145	0.0000700930	0.0001058101
chrX	2512501	2513000	chrX	2512501	2513000	225704	225704	-0.1027177791	0.2067748873	0.2263773995
chrX	2563501	2564000	chrX	2563501	2564000	225806	225806	0.1451225988	0.0734508209	0.0842801086
chrX	2585501	2586000	chrX	2585501	2586000	225850	225850	0.4511863023	0.0000000026	0.0000000057
chrX	2588501	2589000	chrX	2588501	2589000	225856	225856	0.4158434475	0.0000000591	0.0000001149
chrX	2603001	2603500	chrX	2603001	2603500	225885	225885	0.1074282763	0.1865616711	0.2051164700
chrX	2624501	2625000	chrX	2624501	2625000	225928	225928	0.3667844023	0.0000024575	0.0000041757
chrX	2634001	2634500	chrX	2634001	2634500	225947	225947	0.7371591788	0.0000000000	0.0000000000
chrX	2643001	2643500	chrX	2643001	2643500	225965	225965	0.1136128628	0.1622628230	0.1798026615
chrX	2646001	2646500	chrX	2646001	2646500	225971	225971	0.2280052212	0.0044769601	0.0057414638
chrX	2704001	2704500	chrX	2704001	2704500	226087	226087	0.1574586532	0.0518176245	0.0606384774
chrX	2714001	2714500	chrX	2714001	2714500	226107	226107	0.6353477158	0.0000000000	0.0000000000
chrX	2720001	2720500	chrX	2720001	2720500	226119	226119	0.3378411298	0.0000165590	0.0000264194
chrX	2727501	2728000	chrX	2727501	2728000	226134	226134	0.5645569835	0.0000000000	0.0000000000
chrX	2732001	2732500	chrX	2732001	2732500	226143	226143	0.3864794101	0.0000005953	0.0000010685
chrX	2739001	2739500	chrX	2739001	2739500	226157	226157	0.5676671947	0.0000000000	0.0000000000
chrX	2745501	2746000	chrX	2745501	2746000	226170	226170	-0.0166550515	0.8383529107	0.8500423630
chrX	2814501	2815000	chrX	2814501	2815000	226308	226308	0.1871827688	0.0203482764	0.0246552664
chrX	2949001	2949500	chrX	2949001	2949500	226577	226577	0.3928053181	0.0000003694	0.0000006748
chrX	2973501	2974000	chrX	2973501	2974000	226626	226626	0.3831609821	0.0000007614	0.0000013566
chrX	3119001	3119500	chrX	3119001	3119500	226917	226917	0.1114737593	0.1703853003	0.1881312426
chrX	3134501	3135000	chrX	3134501	3135000	226948	226948	0.7503168700	0.0000000000	0.0000000000
chrX	3152001	3152500	chrX	3152001	3152500	226983	226983	-0.0626087521	0.4426049719	0.4674117402
chrX	3162501	3163000	chrX	3162501	3163000	227004	227004	0.6217816591	0.0000000000	0.0000000000
chrX	3212001	3212500	chrX	3212001	3212500	227103	227103	0.3023829672	0.0001318792	0.0001945992
chrX	3248501	3249000	chrX	3248501	3249000	227176	227176	0.2468659537	0.0020202010	0.0026711107
chrX	3288001	3288500	chrX	3288001	3288500	227255	227255	0.2333401829	0.0035975273	0.0046495118
chrX	3300501	3301000	chrX	3300501	3301000	227280	227280	0.1889699533	0.0191522443	0.0232605806
chrX	3343501	3344000	chrX	3343501	3344000	227366	227366	0.4742026809	0.0000000003	0.0000000007
chrX	3373001	3373500	chrX	3373001	3373500	227425	227425	0.0944465033	0.2459728308	0.2670299871
chrX	3393001	3393500	chrX	3393001	3393500	227465	227465	-0.0871679502	0.2844837005	0.3067625445
chrX	3451501	3452000	chrX	3451501	3452000	227582	227582	0.2520716245	0.0016036948	0.0021373412
chrX	3481501	3482000	chrX	3481501	3482000	227642	227642	0.6558100636	0.0000000000	0.0000000000
chrX	3573501	3574000	chrX	3573501	3574000	227826	227826	0.6062188599	0.0000000000	0.0000000000
chrX	3671501	3672000	chrX	3671501	3672000	228022	228022	0.4951778088	0.0000000000	0.0000000001
chrX	3688001	3688500	chrX	3688001	3688500	228055	228055	0.1365119529	0.0924861562	0.1049318798
chrX	3719501	3720000	chrX	3719501	3720000	228118	228118	0.7410958359	0.0000000000	0.0000000000
chrX	3741001	3741500	chrX	3741001	3741500	228161	228161	0.1478833527	0.0680654799	0.0785072474
chrX	3780501	3781000	chrX	3780501	3781000	228240	228240	0.6581757886	0.0000000000	0.0000000000
chrX	3812001	3812500	chrX	3812001	3812500	228303	228303	0.3597349944	0.0000039850	0.0000066450
chrX	3835501	3836000	chrX	3835501	3836000	228350	228350	0.3791152638	0.0000010236	0.0000018058
chrX	3841501	3842000	chrX	3841501	3842000	228362	228362	0.2801676738	0.0004225249	0.0005924769
chrX	3846001	3846500	chrX	3846001	3846500	228371	228371	-0.0621528281	0.4459430118	0.4705098111
chrX	3858001	3858500	chrX	3858001	3858500	228395	228395	0.3257641486	0.0000346332	0.0000536561
chrX	3862001	3862500	chrX	3862001	3862500	228403	228403	0.2867569185	0.0003022631	0.0004294055
chrX	3880501	3881000	chrX	3880501	3881000	228440	228440	0.5511065607	0.0000000000	0.0000000000
chrX	3965501	3966000	chrX	3965501	3966000	228610	228610	0.4034488935	0.0000001615	0.0000003026
chrX	3968501	3969000	chrX	3968501	3969000	228616	228616	0.4500246207	0.0000000029	0.0000000064
chrX	4100501	4101000	chrX	4100501	4101000	228880	228880	0.5097123307	0.0000000000	0.0000000000
chrX	4106001	4106500	chrX	4106001	4106500	228891	228891	0.7743172943	0.0000000000	0.0000000000
chrX	4117001	4117500	chrX	4117001	4117500	228913	228913	0.4143707924	0.0000000668	0.0000001293
chrX	4206001	4206500	chrX	4206001	4206500	229091	229091	0.2920086227	0.0002300068	0.0003302843
chrX	4214501	4215000	chrX	4214501	4215000	229108	229108	0.4114667756	0.0000000847	0.0000001626
chrX	4266001	4266500	chrX	4266001	4266500	229211	229211	0.0200604212	0.8058974835	0.8194552957
chrX	4366001	4366500	chrX	4366001	4366500	229411	229411	0.5539686987	0.0000000000	0.0000000000
chrX	4411501	4412000	chrX	4411501	4412000	229502	229502	0.3351806300	0.0000195374	0.0000309381
chrX	4427001	4427500	chrX	4427001	4427500	229533	229533	0.5002232858	0.0000000000	0.0000000000
chrX	4507501	4508000	chrX	4507501	4508000	229694	229694	0.3384756651	0.0000159146	0.0000254175
chrX	4513501	4514000	chrX	4513501	4514000	229706	229706	0.0372626256	0.6479704431	0.6698477215
chrX	4529501	4530000	chrX	4529501	4530000	229738	229738	0.5989347756	0.0000000000	0.0000000000
chrX	4541001	4541500	chrX	4541001	4541500	229761	229761	0.2340633604	0.0034911017	0.0045144727
chrX	4554501	4555000	chrX	4554501	4555000	229788	229788	0.6660974603	0.0000000000	0.0000000000
chrX	4589501	4590000	chrX	4589501	4590000	229858	229858	0.0620209267	0.4469113580	0.4713178019
chrX	4597001	4597500	chrX	4597001	4597500	229873	229873	0.0600678494	0.4613871472	0.4850453542
chrX	4618001	4618500	chrX	4618001	4618500	229915	229915	0.4762612004	0.0000000002	0.0000000005
chrX	4636001	4636500	chrX	4636001	4636500	229951	229951	0.4372157143	0.0000000094	0.0000000195
chrX	4647501	4648000	chrX	4647501	4648000	229974	229974	0.3689341325	0.0000021154	0.0000036249
chrX	4667001	4667500	chrX	4667001	4667500	230013	230013	0.1072127089	0.1874540278	0.2060002469
chrX	4679001	4679500	chrX	4679001	4679500	230037	230037	0.7002391917	0.0000000000	0.0000000000
chrX	4687501	4688000	chrX	4687501	4688000	230054	230054	0.4520049574	0.0000000024	0.0000000053
chrX	4702501	4703000	chrX	4702501	4703000	230084	230084	0.5308622472	0.0000000000	0.0000000000
chrX	4713501	4714000	chrX	4713501	4714000	230106	230106	0.3370189427	0.0000174304	0.0000277527
chrX	4723001	4723500	chrX	4723001	4723500	230125	230125	0.2124669256	0.0082313533	0.0102925089
chrX	4881001	4881500	chrX	4881001	4881500	230441	230441	0.1700812744	0.0354217623	0.0419579745
chrX	4906501	4907000	chrX	4906501	4907000	230492	230492	0.5215120908	0.0000000000	0.0000000000
chrX	4907501	4908000	chrX	4907501	4908000	230494	230494	0.2291950746	0.0042656686	0.0054825798
chrX	4909001	4909500	chrX	4909001	4909500	230497	230497	0.4246857881	0.0000000281	0.0000000560
chrX	4938501	4939000	chrX	4938501	4939000	230556	230556	0.2566590532	0.0015708689	0.0020953923
chrX	4946501	4947000	chrX	4946501	4947000	230572	230572	0.1175028111	0.1482365925	0.1650856907
chrX	4956001	4956500	chrX	4956001	4956500	230591	230591	0.3481293840	0.0000086005	0.0000140247
chrX	4970501	4971000	chrX	4970501	4971000	230620	230620	-0.0168753662	0.8362443103	0.8480891305
chrX	5053001	5053500	chrX	5053001	5053500	230785	230785	0.3647586432	0.0000028273	0.0000047883
chrX	5085001	5085500	chrX	5085001	5085500	230849	230849	0.5308620371	0.0000000000	0.0000000000
chrX	5120001	5120500	chrX	5120001	5120500	230919	230919	0.2142755197	0.0076842613	0.0096421009
chrX	5147001	5147500	chrX	5147001	5147500	230973	230973	0.2547229660	0.0014230518	0.0019036744
chrX	5309001	5309500	chrX	5309001	5309500	231297	231297	0.4565427562	0.0000000016	0.0000000035
chrX	5322501	5323000	chrX	5322501	5323000	231324	231324	0.4699510072	0.0000000004	0.0000000010
chrX	5330001	5330500	chrX	5330001	5330500	231339	231339	0.3934300890	0.0000003522	0.0000006446
chrX	5332001	5332500	chrX	5332001	5332500	231343	231343	0.4984152417	0.0000000000	0.0000000001
chrX	5341501	5342000	chrX	5341501	5342000	231362	231362	0.2639519265	0.0010460527	0.0014156235
chrX	5381501	5382000	chrX	5381501	5382000	231442	231442	0.0676343027	0.4067569478	0.4310215927
chrX	5386001	5386500	chrX	5386001	5386500	231451	231451	0.2836659029	0.0003878011	0.0005454296
chrX	5395501	5396000	chrX	5395501	5396000	231470	231470	0.4187340918	0.0000000701	0.0000001354
chrX	5421001	5421500	chrX	5421001	5421500	231521	231521	0.5121025934	0.0000000000	0.0000000000
chrX	5453501	5454000	chrX	5453501	5454000	231586	231586	0.1075490551	0.1860630540	0.2046166005
chrX	5560501	5561000	chrX	5560501	5561000	231800	231800	0.3668536178	0.0000024457	0.0000041617
chrX	5594001	5594500	chrX	5594001	5594500	231867	231867	0.2882247302	0.0002802001	0.0003989144
chrX	5612501	5613000	chrX	5612501	5613000	231904	231904	0.5532474560	0.0000000000	0.0000000000
chrX	5622501	5623000	chrX	5622501	5623000	231924	231924	0.4069598338	0.0000001220	0.0000002310
chrX	5636501	5637000	chrX	5636501	5637000	231952	231952	0.1125960712	0.1660870226	0.1838214039
chrX	5665501	5666000	chrX	5665501	5666000	232010	232010	0.4103866267	0.0000000925	0.0000001767
chrX	5672001	5672500	chrX	5672001	5672500	232023	232023	0.6928081689	0.0000000000	0.0000000000
chrX	5679501	5680000	chrX	5679501	5680000	232038	232038	0.4413493607	0.0000000065	0.0000000137
chrX	5690001	5690500	chrX	5690001	5690500	232059	232059	0.3389905274	0.0000154092	0.0000246441
chrX	5698001	5698500	chrX	5698001	5698500	232075	232075	0.4756298851	0.0000000002	0.0000000006
chrX	5738001	5738500	chrX	5738001	5738500	232155	232155	0.8295510637	0.0000000000	0.0000000000
chrX	5746501	5747000	chrX	5746501	5747000	232172	232172	0.5636349273	0.0000000000	0.0000000000
chrX	5755001	5755500	chrX	5755001	5755500	232189	232189	0.4344131761	0.0000000120	0.0000000248
chrX	5764001	5764500	chrX	5764001	5764500	232207	232207	0.6994745007	0.0000000000	0.0000000000
chrX	5817001	5817500	chrX	5817001	5817500	232313	232313	0.4669894088	0.0000000006	0.0000000013
chrX	5873001	5873500	chrX	5873001	5873500	232425	232425	0.3314587856	0.0000245571	0.0000385200
chrX	5880001	5880500	chrX	5880001	5880500	232439	232439	0.5313432349	0.0000000000	0.0000000000
chrX	5883501	5884000	chrX	5883501	5884000	232446	232446	0.6281325299	0.0000000000	0.0000000000
chrX	5901501	5902000	chrX	5901501	5902000	232482	232482	0.4658257480	0.0000000006	0.0000000015
chrX	5908001	5908500	chrX	5908001	5908500	232495	232495	0.6653625547	0.0000000000	0.0000000000
chrX	5917001	5917500	chrX	5917001	5917500	232513	232513	0.4097142167	0.0000000977	0.0000001859
chrX	5946001	5946500	chrX	5946001	5946500	232571	232571	0.1755407657	0.0298234678	0.0355164839
chrX	5965501	5966000	chrX	5965501	5966000	232610	232610	0.3074782941	0.0000995341	0.0001485193
chrX	5992001	5992500	chrX	5992001	5992500	232663	232663	0.5867097084	0.0000000000	0.0000000000
chrX	6026501	6027000	chrX	6026501	6027000	232732	232732	-0.0783080082	0.3365315777	0.3602157228
chrX	6036501	6037000	chrX	6036501	6037000	232752	232752	0.3432047026	0.0000118047	0.0000190363
chrX	6080501	6081000	chrX	6080501	6081000	232840	232840	0.2584694954	0.0011992694	0.0016149883
chrX	6090501	6091000	chrX	6090501	6091000	232860	232860	0.4441407396	0.0000000050	0.0000000107
chrX	6104501	6105000	chrX	6104501	6105000	232888	232888	0.3161196189	0.0000609874	0.0000924546
chrX	6110001	6110500	chrX	6110001	6110500	232899	232899	0.7669039500	0.0000000000	0.0000000000
chrX	6117001	6117500	chrX	6117001	6117500	232913	232913	0.2624694410	0.0009961615	0.0013520372
chrX	6118001	6118500	chrX	6118001	6118500	232915	232915	0.0939753898	0.2483505514	0.2694227194
chrX	6119001	6119500	chrX	6119001	6119500	232917	232917	0.1419620670	0.0800326960	0.0914266488
chrX	6199501	6200000	chrX	6199501	6200000	233078	233078	-0.1123798544	0.1669087777	0.1846430833
chrX	6225001	6225500	chrX	6225001	6225500	233129	233129	0.6043529205	0.0000000000	0.0000000000
chrX	6255001	6255500	chrX	6255001	6255500	233189	233189	0.5044413707	0.0000000000	0.0000000000
chrX	6267501	6268000	chrX	6267501	6268000	233214	233214	0.6759268511	0.0000000000	0.0000000000
chrX	6288001	6288500	chrX	6288001	6288500	233255	233255	0.5702114810	0.0000000000	0.0000000000
chrX	6291001	6291500	chrX	6291001	6291500	233261	233261	0.5890688505	0.0000000000	0.0000000000
chrX	6295001	6295500	chrX	6295001	6295500	233269	233269	0.3151691343	0.0000644141	0.0000973638
chrX	6301501	6302000	chrX	6301501	6302000	233282	233282	0.5869149074	0.0000000000	0.0000000000
chrX	6330001	6330500	chrX	6330001	6330500	233339	233339	0.0371939976	0.6485756513	0.6703244683
chrX	6346501	6347000	chrX	6346501	6347000	233372	233372	0.6374876829	0.0000000000	0.0000000000
chrX	6352001	6352500	chrX	6352001	6352500	233383	233383	0.5350595103	0.0000000000	0.0000000000
chrX	6365501	6366000	chrX	6365501	6366000	233410	233410	0.5396016208	0.0000000000	0.0000000000
chrX	6373001	6373500	chrX	6373001	6373500	233425	233425	0.7737412447	0.0000000000	0.0000000000
chrX	6514001	6514500	chrX	6514001	6514500	233707	233707	0.3248796044	0.0000365093	0.0000564874
chrX	6524001	6524500	chrX	6524001	6524500	233727	233727	0.5719420847	0.0000000000	0.0000000000
chrX	6533501	6534000	chrX	6533501	6534000	233746	233746	0.6692386208	0.0000000000	0.0000000000
chrX	6539501	6540000	chrX	6539501	6540000	233758	233758	0.2417922734	0.0025180703	0.0033020849
chrX	6590501	6591000	chrX	6590501	6591000	233860	233860	0.6831070036	0.0000000000	0.0000000000
chrX	6599501	6600000	chrX	6599501	6600000	233878	233878	0.5391350902	0.0000000000	0.0000000000
chrX	6603001	6603500	chrX	6603001	6603500	233885	233885	0.4904343785	0.0000000001	0.0000000003
chrX	6618001	6618500	chrX	6618001	6618500	233915	233915	-0.0003335321	0.9967407163	0.9969549309
chrX	6654501	6655000	chrX	6654501	6655000	233988	233988	0.6210852384	0.0000000000	0.0000000000
chrX	6661501	6662000	chrX	6661501	6662000	234002	234002	0.5793775022	0.0000000000	0.0000000000
chrX	6674001	6674500	chrX	6674001	6674500	234027	234027	0.6452640027	0.0000000000	0.0000000000
chrX	6678001	6678500	chrX	6678001	6678500	234035	234035	0.5115983095	0.0000000000	0.0000000000
chrX	6683501	6684000	chrX	6683501	6684000	234046	234046	0.4484360621	0.0000000034	0.0000000073
chrX	6688501	6689000	chrX	6688501	6689000	234056	234056	0.2126224867	0.0081829804	0.0102347731
chrX	6695001	6695500	chrX	6695001	6695500	234069	234069	0.5154876411	0.0000000000	0.0000000000
chrX	6699501	6700000	chrX	6699501	6700000	234078	234078	0.3602489540	0.0000038486	0.0000064268
chrX	6741501	6742000	chrX	6741501	6742000	234162	234162	0.4774381273	0.0000000002	0.0000000005
chrX	6744001	6744500	chrX	6744001	6744500	234167	234167	0.4811778425	0.0000000001	0.0000000003
chrX	6756001	6756500	chrX	6756001	6756500	234191	234191	0.3203301110	0.0000477581	0.0000731380
chrX	6759501	6760000	chrX	6759501	6760000	234198	234198	0.1824688861	0.0238157817	0.0286552864
chrX	6803501	6804000	chrX	6803501	6804000	234286	234286	0.6980281035	0.0000000000	0.0000000000
chrX	6821001	6821500	chrX	6821001	6821500	234321	234321	0.5016334274	0.0000000000	0.0000000000
chrX	6843501	6844000	chrX	6843501	6844000	234366	234366	0.5637183924	0.0000000000	0.0000000000
chrX	6852501	6853000	chrX	6852501	6853000	234384	234384	0.1784765277	0.0271367101	0.0325081722
chrX	6869001	6869500	chrX	6869001	6869500	234417	234417	0.6186143120	0.0000000000	0.0000000000
chrX	6876001	6876500	chrX	6876001	6876500	234431	234431	0.5977071315	0.0000000000	0.0000000000
chrX	6969501	6970000	chrX	6969501	6970000	234618	234618	0.2172201270	0.0068621378	0.0086571941
chrX	6973001	6973500	chrX	6973001	6973500	234625	234625	0.3789511592	0.0000010358	0.0000018261
chrX	6981001	6981500	chrX	6981001	6981500	234641	234641	-0.0332890612	0.6833788315	0.7041056192
chrX	6987501	6988000	chrX	6987501	6988000	234654	234654	0.2509428500	0.0016867367	0.0022435188
chrX	6998501	6999000	chrX	6998501	6999000	234676	234676	-0.0299298170	0.7138626408	0.7333712416
chrX	7014501	7015000	chrX	7014501	7015000	234708	234708			
chrX	7037001	7037500	chrX	7037001	7037500	234753	234753	0.1609317455	0.0467798036	0.0549780823
chrX	7040501	7041000	chrX	7040501	7041000	234760	234760	0.2563848869	0.0013194718	0.0017717316
chrX	7045501	7046000	chrX	7045501	7046000	234770	234770	0.5379650206	0.0000000000	0.0000000000
chrX	7066501	7067000	chrX	7066501	7067000	234812	234812	0.4091397275	0.0000001024	0.0000001945
chrX	7075001	7075500	chrX	7075001	7075500	234829	234829	0.5109634434	0.0000000000	0.0000000000
chrX	7091501	7092000	chrX	7091501	7092000	234862	234862	0.0863664984	0.2889576048	0.3112983085
chrX	7097001	7097500	chrX	7097001	7097500	234873	234873	0.5176740215	0.0000000000	0.0000000000
chrX	7110501	7111000	chrX	7110501	7111000	234900	234900	0.7707834952	0.0000000000	0.0000000000
chrX	7162001	7162500	chrX	7162001	7162500	235003	235003	0.4633965994	0.0000000008	0.0000000018
chrX	7230501	7231000	chrX	7230501	7231000	235140	235140	0.0146560918	0.8575352349	0.8683570460
chrX	7242001	7242500	chrX	7242001	7242500	235163	235163	0.6735466098	0.0000000000	0.0000000000
chrX	7286001	7286500	chrX	7286001	7286500	235251	235251	0.7012774852	0.0000000000	0.0000000000
chrX	7291501	7292000	chrX	7291501	7292000	235262	235262	0.6946121279	0.0000000000	0.0000000000
chrX	7308001	7308500	chrX	7308001	7308500	235295	235295	0.4271620295	0.0000000227	0.0000000458
chrX	7324001	7324500	chrX	7324001	7324500	235327	235327	0.6874180799	0.0000000000	0.0000000000
chrX	7477501	7478000	chrX	7477501	7478000	235634	235634			
chrX	7493501	7494000	chrX	7493501	7494000	235666	235666	-0.0604197690	0.4587598639	0.4825013348
chrX	7603501	7604000	chrX	7603501	7604000	235886	235886	0.3759253469	0.0000012887	0.0000022539
chrX	7608501	7609000	chrX	7608501	7609000	235896	235896	0.5246181549	0.0000000000	0.0000000000
chrX	7627001	7627500	chrX	7627001	7627500	235933	235933	0.1491597061	0.0656863942	0.0759514233
chrX	7679001	7679500	chrX	7679001	7679500	236037	236037	0.4679584771	0.0000000005	0.0000000012
chrX	7692001	7692500	chrX	7692001	7692500	236063	236063	0.1551108412	0.0554706805	0.0646856796
