chrom1	start1	end1	chrom2	start2	end2	bin1	bin2	score	pvalue	qvalue
chr3R	21097501	21098000	chr3R	21097501	21098000	196018	196018	0.7144871920	0.0000000000	0.0000000000
chr3R	21101501	21102000	chr3R	21101501	21102000	196026	196026	0.2824872044	0.0003759003	0.0004810118
chr3R	21108001	21108500	chr3R	21108001	21108500	196039	196039	0.2457287513	0.0021233141	0.0025821542
chr3R	21111501	21112000	chr3R	21111501	21112000	196046	196046	0.4967676851	0.0000000000	0.0000000001
chr3R	21115501	21116000	chr3R	21115501	21116000	196054	196054	0.0843697374	0.3003064916	0.3149225804
chr3R	21127001	21127500	chr3R	21127001	21127500	196077	196077	0.5789050894	0.0000000000	0.0000000000
chr3R	21133501	21134000	chr3R	21133501	21134000	196090	196090	0.1921519616	0.0171724560	0.0196751871
chr3R	21179501	21180000	chr3R	21179501	21180000	196182	196182	0.5738501842	0.0000000000	0.0000000000
chr3R	21185501	21186000	chr3R	21185501	21186000	196194	196194	0.3928938953	0.0000003669	0.0000005710
chr3R	21215001	21215500	chr3R	21215001	21215500	196253	196253	0.6173806149	0.0000000000	0.0000000000
chr3R	21218501	21219000	chr3R	21218501	21219000	196260	196260	0.5046977021	0.0000000000	0.0000000000
chr3R	21223501	21224000	chr3R	21223501	21224000	196270	196270	0.6123356608	0.0000000000	0.0000000000
chr3R	21274001	21274500	chr3R	21274001	21274500	196371	196371	0.6347988697	0.0000000000	0.0000000000
chr3R	21349501	21350000	chr3R	21349501	21350000	196522	196522	0.6063810438	0.0000000000	0.0000000000
chr3R	21359501	21360000	chr3R	21359501	21360000	196542	196542	0.3061165712	0.0001073652	0.0001418733
chr3R	21377001	21377500	chr3R	21377001	21377500	196577	196577	0.5380695898	0.0000000000	0.0000000000
chr3R	21386001	21386500	chr3R	21386001	21386500	196595	196595	0.4515752637	0.0000000025	0.0000000045
chr3R	21407501	21408000	chr3R	21407501	21408000	196638	196638	0.3603604066	0.0000038196	0.0000055778
chr3R	21446501	21447000	chr3R	21446501	21447000	196716	196716	0.4945860787	0.0000000000	0.0000000001
chr3R	21460001	21460500	chr3R	21460001	21460500	196743	196743	0.4465939018	0.0000000040	0.0000000071
chr3R	21488001	21488500	chr3R	21488001	21488500	196799	196799	0.8413688281	0.0000000000	0.0000000000
chr3R	21520501	21521000	chr3R	21520501	21521000	196864	196864	0.7468127435	0.0000000000	0.0000000000
chr3R	21580001	21580500	chr3R	21580001	21580500	196983	196983	0.6195823482	0.0000000000	0.0000000000
chr3R	21605501	21606000	chr3R	21605501	21606000	197034	197034	0.4623321428	0.0000000012	0.0000000021
chr3R	21619501	21620000	chr3R	21619501	21620000	197062	197062	0.7261374382	0.0000000000	0.0000000000
chr3R	21627001	21627500	chr3R	21627001	21627500	197077	197077	0.4903798894	0.0000000000	0.0000000001
chr3R	21642001	21642500	chr3R	21642001	21642500	197107	197107	0.4793925618	0.0000000002	0.0000000003
chr3R	21660501	21661000	chr3R	21660501	21661000	197144	197144	0.5857129893	0.0000000000	0.0000000000
chr3R	21671501	21672000	chr3R	21671501	21672000	197166	197166	0.6669863086	0.0000000000	0.0000000000
chr3R	21749501	21750000	chr3R	21749501	21750000	197322	197322	0.0032088925	0.9686505045	0.9705273300
chr3R	21777501	21778000	chr3R	21777501	21778000	197378	197378	0.5226447181	0.0000000000	0.0000000000
chr3R	21822501	21823000	chr3R	21822501	21823000	197468	197468	0.4592908011	0.0000000012	0.0000000022
chr3R	21854501	21855000	chr3R	21854501	21855000	197532	197532	0.2537834253	0.0014848310	0.0018218834
chr3R	21864501	21865000	chr3R	21864501	21865000	197552	197552	0.3821405993	0.0000008207	0.0000012454
chr3R	21892001	21892500	chr3R	21892001	21892500	197607	197607	0.7027438251	0.0000000000	0.0000000000
chr3R	22019001	22019500	chr3R	22019001	22019500	197861	197861	0.7364213075	0.0000000000	0.0000000000
chr3R	22023001	22023500	chr3R	22023001	22023500	197869	197869	0.2585567039	0.0011944656	0.0014765054
chr3R	22035001	22035500	chr3R	22035001	22035500	197893	197893	0.3108477388	0.0000823853	0.0001097370
chr3R	22042001	22042500	chr3R	22042001	22042500	197907	197907	0.5965549905	0.0000000000	0.0000000000
chr3R	22094501	22095000	chr3R	22094501	22095000	198012	198012	0.1938572219	0.0161862972	0.0185910728
chr3R	22133501	22134000	chr3R	22133501	22134000	198090	198090	0.7211222699	0.0000000000	0.0000000000
chr3R	22141001	22141500	chr3R	22141001	22141500	198105	198105	0.0166135886	0.8387498740	0.8467552958
chr3R	22153001	22153500	chr3R	22153001	22153500	198129	198129	0.2797751447	0.0004309233	0.0005493063
chr3R	22164001	22164500	chr3R	22164001	22164500	198151	198151	0.1823987594	0.0238709662	0.0270898505
chr3R	22187501	22188000	chr3R	22187501	22188000	198198	198198	0.0542826946	0.5057443832	0.5220080638
chr3R	22191501	22192000	chr3R	22191501	22192000	198206	198206	0.0553872205	0.4971080242	0.5133216651
chr3R	22353001	22353500	chr3R	22353001	22353500	198529	198529	-0.0076584574	0.9252693045	0.9298646822
chr3R	22356001	22356500	chr3R	22356001	22356500	198535	198535	0.6614400706	0.0000000000	0.0000000000
chr3R	22362501	22363000	chr3R	22362501	22363000	198548	198548	0.5176332129	0.0000000000	0.0000000000
chr3R	22367501	22368000	chr3R	22367501	22368000	198558	198558	0.5675150675	0.0000000000	0.0000000000
chr3R	22375501	22376000	chr3R	22375501	22376000	198574	198574	0.4009950433	0.0000001960	0.0000003110
chr3R	22399501	22400000	chr3R	22399501	22400000	198622	198622	0.1055990206	0.1942329294	0.2067139386
chr3R	22421001	22421500	chr3R	22421001	22421500	198665	198665	0.6118969772	0.0000000000	0.0000000000
chr3R	22447001	22447500	chr3R	22447001	22447500	198717	198717			
chr3R	22462001	22462500	chr3R	22462001	22462500	198747	198747	0.6410960585	0.0000000000	0.0000000000
chr3R	22468501	22469000	chr3R	22468501	22469000	198760	198760	0.5421449150	0.0000000000	0.0000000000
chr3R	22486501	22487000	chr3R	22486501	22487000	198796	198796	0.5565245917	0.0000000000	0.0000000000
chr3R	22493001	22493500	chr3R	22493001	22493500	198809	198809	0.4910431936	0.0000000000	0.0000000001
chr3R	22504501	22505000	chr3R	22504501	22505000	198832	198832	0.0937006187	0.2497446287	0.2637421153
chr3R	22528501	22529000	chr3R	22528501	22529000	198880	198880	0.5226386682	0.0000000000	0.0000000000
chr3R	22548001	22548500	chr3R	22548001	22548500	198919	198919	0.6639452480	0.0000000000	0.0000000000
chr3R	22580501	22581000	chr3R	22580501	22581000	198984	198984	0.7431294299	0.0000000000	0.0000000000
chr3R	22587501	22588000	chr3R	22587501	22588000	198998	198998	0.7169232307	0.0000000000	0.0000000000
chr3R	22639501	22640000	chr3R	22639501	22640000	199102	199102	0.6970027173	0.0000000000	0.0000000000
chr3R	22666501	22667000	chr3R	22666501	22667000	199156	199156	0.3362957320	0.0000182325	0.0000252993
chr3R	22674001	22674500	chr3R	22674001	22674500	199171	199171	0.5938067854	0.0000000000	0.0000000000
chr3R	22686501	22687000	chr3R	22686501	22687000	199196	199196	0.6988558517	0.0000000000	0.0000000000
chr3R	22690501	22691000	chr3R	22690501	22691000	199204	199204	0.6047452848	0.0000000000	0.0000000000
chr3R	22721001	22721500	chr3R	22721001	22721500	199265	199265	0.6905088589	0.0000000000	0.0000000000
chr3R	22727001	22727500	chr3R	22727001	22727500	199277	199277	0.5143293984	0.0000000000	0.0000000000
chr3R	22751001	22751500	chr3R	22751001	22751500	199325	199325	0.5923165296	0.0000000000	0.0000000000
chr3R	22781001	22781500	chr3R	22781001	22781500	199385	199385	0.3170661087	0.0000577451	0.0000777846
chr3R	22789501	22790000	chr3R	22789501	22790000	199402	199402	0.5772463328	0.0000000000	0.0000000000
chr3R	22794001	22794500	chr3R	22794001	22794500	199411	199411	0.6634212264	0.0000000000	0.0000000000
chr3R	22859501	22860000	chr3R	22859501	22860000	199542	199542	0.1780859558	0.0274818162	0.0310966138
chr3R	22878001	22878500	chr3R	22878001	22878500	199579	199579	0.2657429726	0.0010020730	0.0012452998
chr3R	22879001	22879500	chr3R	22879001	22879500	199581	199581	0.4643319637	0.0000000021	0.0000000038
chr3R	22887501	22888000	chr3R	22887501	22888000	199598	199598	0.3991383547	0.0000003280	0.0000005120
chr3R	22899001	22899500	chr3R	22899001	22899500	199621	199621	0.5773491368	0.0000000000	0.0000000000
chr3R	22995001	22995500	chr3R	22995001	22995500	199813	199813	0.2291548149	0.0042726693	0.0050987187
chr3R	23117501	23118000	chr3R	23117501	23118000	200058	200058	0.5249750399	0.0000000000	0.0000000000
chr3R	23127501	23128000	chr3R	23127501	23128000	200078	200078	0.4120172081	0.0000000810	0.0000001322
chr3R	23142001	23142500	chr3R	23142001	23142500	200107	200107	0.2186422112	0.0064937847	0.0076492215
chr3R	23158501	23159000	chr3R	23158501	23159000	200140	200140	0.4754137313	0.0000000002	0.0000000005
chr3R	23161501	23162000	chr3R	23161501	23162000	200146	200146	0.2958185940	0.0001879943	0.0002450771
chr3R	23214501	23215000	chr3R	23214501	23215000	200252	200252	0.5786736965	0.0000000000	0.0000000000
chr3R	23251001	23251500	chr3R	23251001	23251500	200325	200325	0.6149909401	0.0000000000	0.0000000000
chr3R	23258501	23259000	chr3R	23258501	23259000	200340	200340	0.6671181810	0.0000000000	0.0000000000
chr3R	23279501	23280000	chr3R	23279501	23280000	200382	200382	0.2153529837	0.0073738459	0.0086508391
chr3R	23314501	23315000	chr3R	23314501	23315000	200452	200452	0.4456697313	0.0000000044	0.0000000078
chr3R	23331501	23332000	chr3R	23331501	23332000	200486	200486	0.6429973028	0.0000000000	0.0000000000
chr3R	23347001	23347500	chr3R	23347001	23347500	200517	200517	0.4343973782	0.0000000121	0.0000000208
chr3R	23358501	23359000	chr3R	23358501	23359000	200540	200540	0.4492585946	0.0000000031	0.0000000056
chr3R	23432501	23433000	chr3R	23432501	23433000	200688	200688	0.0622833479	0.4449859704	0.4613421043
chr3R	23522501	23523000	chr3R	23522501	23523000	200868	200868	0.6116082728	0.0000000000	0.0000000000
chr3R	23533501	23534000	chr3R	23533501	23534000	200890	200890	-0.0178534914	0.8268970255	0.8358772277
chr3R	23550001	23550500	chr3R	23550001	23550500	200923	200923	0.2845896979	0.0003377878	0.0004334338
chr3R	23634501	23635000	chr3R	23634501	23635000	201092	201092	0.3516315602	0.0000068422	0.0000098131
chr3R	23677501	23678000	chr3R	23677501	23678000	201178	201178	0.2879967638	0.0002835260	0.0003653184
chr3R	23722001	23722500	chr3R	23722001	23722500	201267	201267	0.3253683174	0.0000354613	0.0000483695
chr3R	23730001	23730500	chr3R	23730001	23730500	201283	201283	0.4243924871	0.0000000288	0.0000000484
chr3R	23733001	23733500	chr3R	23733001	23733500	201289	201289	0.6204419469	0.0000000000	0.0000000000
chr3R	23752501	23753000	chr3R	23752501	23753000	201328	201328	0.2680680122	0.0007644183	0.0009571168
chr3R	23767501	23768000	chr3R	23767501	23768000	201358	201358	0.5103905152	0.0000000000	0.0000000000
chr3R	23782001	23782500	chr3R	23782001	23782500	201387	201387	0.7439543724	0.0000000000	0.0000000000
chr3R	23819501	23820000	chr3R	23819501	23820000	201462	201462	0.5619540974	0.0000000000	0.0000000000
chr3R	23827001	23827500	chr3R	23827001	23827500	201477	201477	0.1359435366	0.0938688624	0.1025265631
chr3R	23867001	23867500	chr3R	23867001	23867500	201557	201557	-0.0115784859	0.8872275178	0.8939503935
chr3R	23869001	23869500	chr3R	23869001	23869500	201561	201561	-0.0222951107	0.7847736703	0.7955427274
chr3R	23887001	23887500	chr3R	23887001	23887500	201597	201597	0.4584127680	0.0000000013	0.0000000024
chr3R	23890501	23891000	chr3R	23890501	23891000	201604	201604	0.5024929983	0.0000000000	0.0000000000
chr3R	23923001	23923500	chr3R	23923001	23923500	201669	201669	0.6935630862	0.0000000000	0.0000000000
chr3R	23933501	23934000	chr3R	23933501	23934000	201690	201690	0.4231760627	0.0000000320	0.0000000535
chr3R	23984501	23985000	chr3R	23984501	23985000	201792	201792	0.1255953667	0.1220108152	0.1324249846
chr3R	23985501	23986000	chr3R	23985501	23986000	201794	201794	0.2027205824	0.0118128959	0.0137066111
chr3R	23996001	23996500	chr3R	23996001	23996500	201815	201815	0.3123343429	0.0000757325	0.0001011070
chr3R	24031501	24032000	chr3R	24031501	24032000	201886	201886	0.6132881098	0.0000000000	0.0000000000
chr3R	24037001	24037500	chr3R	24037001	24037500	201897	201897	0.0905358916	0.2661904855	0.2806003441
chr3R	24047501	24048000	chr3R	24047501	24048000	201918	201918	0.5466769782	0.0000000000	0.0000000000
chr3R	24050501	24051000	chr3R	24050501	24051000	201924	201924	0.2889925134	0.0002692620	0.0003479992
chr3R	24057501	24058000	chr3R	24057501	24058000	201938	201938	0.6939562680	0.0000000000	0.0000000000
chr3R	24082501	24083000	chr3R	24082501	24083000	201988	201988	-0.0262137643	0.7481154366	0.7598710698
chr3R	24105501	24106000	chr3R	24105501	24106000	202034	202034	0.6836084848	0.0000000000	0.0000000000
chr3R	24112501	24113000	chr3R	24112501	24113000	202048	202048	0.5856235857	0.0000000000	0.0000000000
chr3R	24149001	24149500	chr3R	24149001	24149500	202121	202121	0.4373174770	0.0000000093	0.0000000162
chr3R	24163501	24164000	chr3R	24163501	24164000	202150	202150	0.4818795421	0.0000000001	0.0000000002
chr3R	24169501	24170000	chr3R	24169501	24170000	202162	202162	0.6361268182	0.0000000000	0.0000000000
chr3R	24221001	24221500	chr3R	24221001	24221500	202265	202265	0.6956693188	0.0000000000	0.0000000000
chr3R	24230501	24231000	chr3R	24230501	24231000	202284	202284	0.6653821291	0.0000000000	0.0000000000
chr3R	24234501	24235000	chr3R	24234501	24235000	202292	202292	0.5765396553	0.0000000000	0.0000000000
chr3R	24252501	24253000	chr3R	24252501	24253000	202328	202328	0.6168710922	0.0000000000	0.0000000000
chr3R	24258501	24259000	chr3R	24258501	24259000	202340	202340	0.2699761271	0.0006974996	0.0008754485
chr3R	24271501	24272000	chr3R	24271501	24272000	202366	202366	0.6357908634	0.0000000000	0.0000000000
chr3R	24279001	24279500	chr3R	24279001	24279500	202381	202381	0.0101579389	0.9009881894	0.9070298580
chr3R	24290001	24290500	chr3R	24290001	24290500	202403	202403	0.6188013439	0.0000000000	0.0000000000
chr3R	24295001	24295500	chr3R	24295001	24295500	202413	202413	0.7597036172	0.0000000000	0.0000000000
chr3R	24319001	24319500	chr3R	24319001	24319500	202461	202461	0.5834738927	0.0000000000	0.0000000000
chr3R	24333001	24333500	chr3R	24333001	24333500	202489	202489	0.4182856432	0.0000000483	0.0000000801
chr3R	24348501	24349000	chr3R	24348501	24349000	202520	202520	0.2072348738	0.0100124678	0.0116640864
chr3R	24360001	24360500	chr3R	24360001	24360500	202543	202543	0.5231310688	0.0000000000	0.0000000000
chr3R	24518001	24518500	chr3R	24518001	24518500	202859	202859	0.3384150751	0.0000159751	0.0000222933
chr3R	24528001	24528500	chr3R	24528001	24528500	202879	202879	0.4958866513	0.0000000000	0.0000000001
chr3R	24529001	24529500	chr3R	24529001	24529500	202881	202881	0.0879917531	0.2799334770	0.2945535613
chr3R	24530501	24531000	chr3R	24530501	24531000	202884	202884	0.4958466015	0.0000000000	0.0000000001
chr3R	24556501	24557000	chr3R	24556501	24557000	202936	202936	0.3458349373	0.0000099749	0.0000141319
chr3R	24583001	24583500	chr3R	24583001	24583500	202989	202989	0.5791341368	0.0000000000	0.0000000000
chr3R	24585501	24586000	chr3R	24585501	24586000	202994	202994	0.5528363149	0.0000000000	0.0000000000
chr3R	24625501	24626000	chr3R	24625501	24626000	203074	203074	0.7985376949	0.0000000000	0.0000000000
chr3R	24630001	24630500	chr3R	24630001	24630500	203083	203083	0.3002425837	0.0001481856	0.0001943239
chr3R	24650001	24650500	chr3R	24650001	24650500	203123	203123	0.5615198224	0.0000000000	0.0000000000
chr3R	24655001	24655500	chr3R	24655001	24655500	203133	203133	0.7048997565	0.0000000000	0.0000000000
chr3R	24659501	24660000	chr3R	24659501	24660000	203142	203142	0.5888356879	0.0000000000	0.0000000000
chr3R	24720001	24720500	chr3R	24720001	24720500	203263	203263	0.5600979256	0.0000000000	0.0000000000
chr3R	24726501	24727000	chr3R	24726501	24727000	203276	203276	0.3636211278	0.0000035573	0.0000052045
chr3R	24735001	24735500	chr3R	24735001	24735500	203293	203293	0.5074418996	0.0000000000	0.0000000000
chr3R	24749001	24749500	chr3R	24749001	24749500	203321	203321	0.7178241918	0.0000000000	0.0000000000
chr3R	24754001	24754500	chr3R	24754001	24754500	203331	203331	0.6736083632	0.0000000000	0.0000000000
chr3R	24805001	24805500	chr3R	24805001	24805500	203433	203433	0.4198203764	0.0000000424	0.0000000707
chr3R	24813501	24814000	chr3R	24813501	24814000	203450	203450	0.5083486404	0.0000000000	0.0000000000
chr3R	24817501	24818000	chr3R	24817501	24818000	203458	203458	0.5836174587	0.0000000000	0.0000000000
chr3R	24830001	24830500	chr3R	24830001	24830500	203483	203483	0.4185469714	0.0000000472	0.0000000784
chr3R	24850501	24851000	chr3R	24850501	24851000	203524	203524	0.5695838945	0.0000000000	0.0000000000
chr3R	24867501	24868000	chr3R	24867501	24868000	203558	203558	0.4753462976	0.0000000002	0.0000000005
chr3R	24870501	24871000	chr3R	24870501	24871000	203564	203564	0.5176116929	0.0000000000	0.0000000000
chr3R	24876501	24877000	chr3R	24876501	24877000	203576	203576	0.6913442070	0.0000000000	0.0000000000
chr3R	24938501	24939000	chr3R	24938501	24939000	203700	203700	0.5287026629	0.0000000000	0.0000000000
chr3R	24945001	24945500	chr3R	24945001	24945500	203713	203713	0.7412302442	0.0000000000	0.0000000000
chr3R	25023001	25023500	chr3R	25023001	25023500	203869	203869	0.5701604692	0.0000000000	0.0000000000
chr3R	25033501	25034000	chr3R	25033501	25034000	203890	203890	0.5068855040	0.0000000000	0.0000000000
chr3R	25039001	25039500	chr3R	25039001	25039500	203901	203901	0.3272591338	0.0000316665	0.0000433076
chr3R	25049501	25050000	chr3R	25049501	25050000	203922	203922	0.5944127731	0.0000000000	0.0000000000
chr3R	25055501	25056000	chr3R	25055501	25056000	203934	203934	0.4252309765	0.0000000268	0.0000000452
chr3R	25069501	25070000	chr3R	25069501	25070000	203962	203962	0.5677072041	0.0000000000	0.0000000000
chr3R	25075001	25075500	chr3R	25075001	25075500	203973	203973	0.6812983874	0.0000000000	0.0000000000
chr3R	25097001	25097500	chr3R	25097001	25097500	204017	204017	0.3911064145	0.0000004204	0.0000006519
chr3R	25123001	25123500	chr3R	25123001	25123500	204069	204069	0.5881848172	0.0000000000	0.0000000000
chr3R	25127001	25127500	chr3R	25127001	25127500	204077	204077	0.4072861004	0.0000001189	0.0000001919
chr3R	25138001	25138500	chr3R	25138001	25138500	204099	204099	0.5248043610	0.0000000000	0.0000000000
chr3R	25166501	25167000	chr3R	25166501	25167000	204156	204156	0.7343303316	0.0000000000	0.0000000000
chr3R	25172001	25172500	chr3R	25172001	25172500	204167	204167	0.1689574120	0.0366778476	0.0412017144
chr3R	25185001	25185500	chr3R	25185001	25185500	204193	204193	0.6411537325	0.0000000000	0.0000000000
chr3R	25194001	25194500	chr3R	25194001	25194500	204211	204211	0.8045385576	0.0000000000	0.0000000000
chr3R	25215001	25215500	chr3R	25215001	25215500	204253	204253	0.2436176469	0.0023274454	0.0028200810
chr3R	25221501	25222000	chr3R	25221501	25222000	204266	204266	0.5573044867	0.0000000000	0.0000000000
chr3R	25246001	25246500	chr3R	25246001	25246500	204315	204315	0.5583778568	0.0000000000	0.0000000000
chr3R	25259001	25259500	chr3R	25259001	25259500	204341	204341	0.4559229077	0.0000000017	0.0000000030
chr3R	25266001	25266500	chr3R	25266001	25266500	204355	204355	0.6787137861	0.0000000000	0.0000000000
chr3R	25472501	25473000	chr3R	25472501	25473000	204768	204768	0.6600464199	0.0000000000	0.0000000000
chr3R	25483001	25483500	chr3R	25483001	25483500	204789	204789	0.5359774533	0.0000000000	0.0000000000
chr3R	25491001	25491500	chr3R	25491001	25491500	204805	204805	0.6339748779	0.0000000000	0.0000000000
chr3R	25494001	25494500	chr3R	25494001	25494500	204811	204811	0.3989252081	0.0000002304	0.0000003633
chr3R	25541001	25541500	chr3R	25541001	25541500	204905	204905	0.0618887277	0.4478830719	0.4642422755
chr3R	25591501	25592000	chr3R	25591501	25592000	205006	205006	0.4481986460	0.0000000034	0.0000000062
chr3R	25594001	25594500	chr3R	25594001	25594500	205011	205011	0.5344330819	0.0000000000	0.0000000000
chr3R	25624501	25625000	chr3R	25624501	25625000	205072	205072	0.4846435693	0.0000000001	0.0000000002
chr3R	25625501	25626000	chr3R	25625501	25626000	205074	205074	0.1443021519	0.0751159158	0.0824892573
chr3R	25627001	25627500	chr3R	25627001	25627500	205077	205077	0.4948482791	0.0000000000	0.0000000001
chr3R	25637501	25638000	chr3R	25637501	25638000	205098	205098	0.1149880193	0.1571956113	0.1689190429
chr3R	25648001	25648500	chr3R	25648001	25648500	205119	205119	0.6799633141	0.0000000000	0.0000000000
chr3R	25661501	25662000	chr3R	25661501	25662000	205146	205146	0.7340070753	0.0000000000	0.0000000000
chr3R	25685001	25685500	chr3R	25685001	25685500	205193	205193	0.6530292983	0.0000000000	0.0000000000
chr3R	25694001	25694500	chr3R	25694001	25694500	205211	205211	0.1149489592	0.1573378883	0.1690025394
chr3R	25708501	25709000	chr3R	25708501	25709000	205240	205240	0.4177511212	0.0000000505	0.0000000837
chr3R	25772501	25773000	chr3R	25772501	25773000	205368	205368	0.1644290388	0.0421247361	0.0471044022
chr3R	25851001	25851500	chr3R	25851001	25851500	205525	205525	0.4215279297	0.0000000367	0.0000000614
chr3R	25881501	25882000	chr3R	25881501	25882000	205586	205586	0.6878933065	0.0000000000	0.0000000000
chr3R	25888501	25889000	chr3R	25888501	25889000	205600	205600	0.8294150042	0.0000000000	0.0000000000
chr3R	25893001	25893500	chr3R	25893001	25893500	205609	205609	0.6030469537	0.0000000000	0.0000000000
chr3R	25982501	25983000	chr3R	25982501	25983000	205788	205788	0.6787843400	0.0000000000	0.0000000000
chr3R	26010501	26011000	chr3R	26010501	26011000	205844	205844	0.2034939364	0.0114856880	0.0133302723
chr3R	26023501	26024000	chr3R	26023501	26024000	205870	205870	0.5493888257	0.0000000000	0.0000000000
chr3R	26037001	26037500	chr3R	26037001	26037500	205897	205897	0.5378414121	0.0000000000	0.0000000000
chr3R	26041501	26042000	chr3R	26041501	26042000	205906	205906	0.7205799035	0.0000000000	0.0000000000
chr3R	26059001	26059500	chr3R	26059001	26059500	205941	205941	0.5209912922	0.0000000000	0.0000000000
chr3R	26129501	26130000	chr3R	26129501	26130000	206082	206082	0.2796318931	0.0004340264	0.0005526563
chr3R	26188501	26189000	chr3R	26188501	26189000	206200	206200	0.5039353627	0.0000000000	0.0000000000
chr3R	26416501	26417000	chr3R	26416501	26417000	206656	206656	0.2170035513	0.0069198323	0.0081387161
chr3R	26452001	26452500	chr3R	26452001	26452500	206727	206727	0.5507202006	0.0000000000	0.0000000000
chr3R	26536001	26536500	chr3R	26536001	26536500	206895	206895	0.7435031246	0.0000000000	0.0000000000
chr3R	26627001	26627500	chr3R	26627001	26627500	207077	207077	0.2178016819	0.0067093197	0.0078982203
chr3R	26633001	26633500	chr3R	26633001	26633500	207089	207089	0.1705562879	0.0349018593	0.0392730303
chr3R	26716501	26717000	chr3R	26716501	26717000	207256	207256	0.4271756046	0.0000000227	0.0000000385
chr3R	26725501	26726000	chr3R	26725501	26726000	207274	207274	0.6515859879	0.0000000000	0.0000000000
chr3R	26785001	26785500	chr3R	26785001	26785500	207393	207393	0.1296096719	0.1104068447	0.1201106721
chr3R	26863001	26863500	chr3R	26863001	26863500	207549	207549	0.6686861512	0.0000000000	0.0000000000
chr3R	26866501	26867000	chr3R	26866501	26867000	207556	207556	0.5449251110	0.0000000000	0.0000000000
chr3R	26876001	26876500	chr3R	26876001	26876500	207575	207575	0.5949448659	0.0000000000	0.0000000000
chr3R	26881501	26882000	chr3R	26881501	26882000	207586	207586	0.7425114587	0.0000000000	0.0000000000
chr3R	26913001	26913500	chr3R	26913001	26913500	207649	207649	0.6489768765	0.0000000000	0.0000000000
chr3R	26945501	26946000	chr3R	26945501	26946000	207714	207714	0.6190873039	0.0000000000	0.0000000000
chr3R	26966001	26966500	chr3R	26966001	26966500	207755	207755	0.3371382850	0.0000173013	0.0000240646
chr3R	27111501	27112000	chr3R	27111501	27112000	208046	208046	0.4166232948	0.0000000554	0.0000000916
chr3R	27116501	27117000	chr3R	27116501	27117000	208056	208056	0.5643828970	0.0000000000	0.0000000000
chr3R	27165501	27166000	chr3R	27165501	27166000	208154	208154	0.4241918755	0.0000000293	0.0000000492
chr3R	27220001	27220500	chr3R	27220001	27220500	208263	208263	-0.1398772547	0.0846274638	0.0926576390
chr3R	27238501	27239000	chr3R	27238501	27239000	208300	208300	0.5330116821	0.0000000000	0.0000000000
chr3R	27244501	27245000	chr3R	27244501	27245000	208312	208312	0.1713364595	0.0340619166	0.0383742823
chr3R	27253001	27253500	chr3R	27253001	27253500	208329	208329	0.7031731695	0.0000000000	0.0000000000
chr3R	27263501	27264000	chr3R	27263501	27264000	208350	208350	0.5236901936	0.0000000000	0.0000000000
chr3R	27273001	27273500	chr3R	27273001	27273500	208369	208369	0.6577185948	0.0000000000	0.0000000000
chr3R	27282001	27282500	chr3R	27282001	27282500	208387	208387	0.2251473566	0.0050231612	0.0059606813
chr3R	27288501	27289000	chr3R	27288501	27289000	208400	208400	0.6491653246	0.0000000000	0.0000000000
chr3R	27547001	27547500	chr3R	27547001	27547500	208917	208917	0.2677829134	0.0007749075	0.0009697282
chr3R	27559001	27559500	chr3R	27559001	27559500	208941	208941	0.7507726083	0.0000000000	0.0000000000
chr3R	27582001	27582500	chr3R	27582001	27582500	208987	208987	0.5791697842	0.0000000000	0.0000000000
chr3R	27607501	27608000	chr3R	27607501	27608000	209038	209038	0.5349395906	0.0000000000	0.0000000000
chr3R	27636001	27636500	chr3R	27636001	27636500	209095	209095	0.4327448011	0.0000000140	0.0000000240
chr3R	27651001	27651500	chr3R	27651001	27651500	209125	209125	0.4549177555	0.0000000018	0.0000000033
chr3R	27658501	27659000	chr3R	27658501	27659000	209140	209140	0.2344888029	0.0034298212	0.0041140175
chr3R	27677001	27677500	chr3R	27677001	27677500	209177	209177	0.6945342036	0.0000000000	0.0000000000
chr3R	27682001	27682500	chr3R	27682001	27682500	209187	209187	0.7282029124	0.0000000000	0.0000000000
chr3R	27700001	27700500	chr3R	27700001	27700500	209223	209223	0.5704110495	0.0000000000	0.0000000000
chr3R	27707001	27707500	chr3R	27707001	27707500	209237	209237	0.4375851893	0.0000000091	0.0000000159
chr3R	27775001	27775500	chr3R	27775001	27775500	209373	209373	0.3615969614	0.0000035116	0.0000051409
chr3R	27797501	27798000	chr3R	27797501	27798000	209418	209418	0.3187341735	0.0000659967	0.0000884645
chr3R	27905501	27906000	chr3R	27905501	27906000	209634	209634	0.3710248059	0.0000018264	0.0000027140
chr3R	27916001	27916500	chr3R	27916001	27916500	209655	209655	0.5671154557	0.0000000000	0.0000000000
chr3R	27922001	27922500	chr3R	27922001	27922500	209667	209667	0.4311503758	0.0000000161	0.0000000274
chr3R	27931001	27931500	chr3R	27931001	27931500	209685	209685	0.3228230722	0.0000412455	0.0000560784
chr3R	27937501	27938000	chr3R	27937501	27938000	209698	209698	0.4679889218	0.0000000005	0.0000000010
chr3R	27948001	27948500	chr3R	27948001	27948500	209719	209719	0.5195037588	0.0000000000	0.0000000000
chr3R	28124001	28124500	chr3R	28124001	28124500	210071	210071	0.4356263850	0.0000000108	0.0000000188
chr3R	28288001	28288500	chr3R	28288001	28288500	210399	210399	0.2046578794	0.0110081862	0.0127952294
