chrom1	start1	end1	chrom2	start2	end2	bin1	bin2	score	pvalue	qvalue	resolution
chr3R	5039000	5039250	chr3R	5109750	5110000	81951	82021	0.3624577537	1.7e-09	4.7e-09	1000
chr3R	5039000	5040000	chr3R	5125000	5126000	81951	82037	0.2829953277	3.8661e-06	7.9811e-06	1000
chr3R	5043500	5043750	chr3R	5056000	5056250	40978	40985	0.707523497	0.0	0.0	2000
chr3R	5056250	5056500	chr3R	5110000	5110250	81968	82022	0.1251651806	0.0631996715	0.0827089728	1000
chr3R	5086750	5087000	chr3R	5109750	5110000	81998	82021	0.2025351231	0.0005142891	0.0008609091	1000
chr3R	5110000	5110250	chr3R	5125500	5125750	82022	82037	0.4124318179	0.0	0.0	1000
chr3R	5232250	5232500	chr3R	5251500	5251750	82144	82163	0.4345900006	0.0	0.0	1000
chr3R	5232250	5232500	chr3R	5256500	5256750	82144	82168	0.1036128449	0.0786516921	0.1010779295	1000
chr3R	5283750	5284000	chr3R	5324000	5324250	82195	82236	0.3233201262	1.42e-08	3.7e-08	1000
chr3R	5318250	5318500	chr3R	5323750	5324000	82230	82235	-0.1374023221	0.0402690407	0.0543386506	1000
chr3R	5375250	5375500	chr3R	5393250	5393500	82287	82305	0.5856334887	0.0	0.0	1000
chr3R	5394000	5395000	chr3R	5463000	5464000	82306	82375	0.2419775212	2.97972e-05	5.6748e-05	1000
chr3R	5612750	5613000	chr3R	5623750	5624000	82524	82535	0.4571539882	0.0	0.0	1000
chr3R	5637250	5637500	chr3R	5654750	5655000	82549	82566	0.2297327633	7.63007e-05	0.0001394331	1000
chr3R	5648750	5649000	chr3R	5660000	5660250	82560	82572	0.1225992455	0.0406512825	0.0547209782	1000
chr3R	5649000	5649250	chr3R	5654750	5655000	82561	82566	0.3348803346	2.387e-07	5.602e-07	1000
chr3R	5659750	5660000	chr3R	5669750	5670000	82571	82581	0.4650277503	0.0	0.0	1000
chr3R	5702250	5702500	chr3R	5721250	5721500	82614	82633	-0.0026222079	0.9646288746	0.9846511529	1000
chr3R	5790000	5792000	chr3R	6006000	6008000	41352	41460	0.0068562058	0.9162922604	0.947106386	2000
chr3R	5909000	5910000	chr3R	6242000	6243000	82821	83154	-0.0602579507	0.3075907024	0.3590180508	1000
chr3R	5960000	5961000	chr3R	6082000	6083000	82872	82994	0.0584855262	0.3220714612	0.3745371223	1000
chr3R	6010000	6011000	chr3R	6151000	6152000	41462	41532	0.3272409512	2.3613e-06	5.0982e-06	2000
chr3R	6149000	6150000	chr3R	6255000	6256000	83061	83167	0.296248784	2.407e-07	5.642e-07	1000
chr3R	6149000	6150000	chr3R	6310000	6311000	83061	83222	0.2904057816	4.266e-07	9.802e-07	1000
chr3R	6149750	6150000	chr3R	6170750	6171000	20766	20771	0.0589098483	0.4065976158	0.4693795116	4000
chr3R	6149750	6150000	chr3R	6205750	6206000	83061	83117	0.5315850265	0.0	0.0	1000
chr3R	6152000	6152250	chr3R	6170500	6170750	20767	20771	0.17139789	0.017923443	0.0258738287	4000
chr3R	6170000	6171000	chr3R	6254000	6255000	41542	41584	0.1827712271	0.0087755757	0.0122680664	2000
chr3R	6350750	6351000	chr3R	6368500	6368750	83262	83280	0.2203049716	0.0001519943	0.0002684464	1000
chr3R	6368500	6368750	chr3R	6382500	6382750	83280	83294	0.4699309232	0.0	0.0	1000
chr3R	6369000	6369250	chr3R	6379750	6380000	83281	83291	0.5669201014	0.0	0.0	1000
chr3R	6488000	6489000	chr3R	6617000	6618000	83400	83529	0.0773435064	0.189987891	0.2315215874	1000
chr3R	6684000	6684250	chr3R	6709000	6709250	83596	83621	0.4151824647	0.0	0.0	1000
chr3R	6693250	6693500	chr3R	6702500	6702750	83605	83614	-0.0036102776	0.9537566761	0.9749564861	1000
chr3R	6693250	6693500	chr3R	6704500	6704750	83605	83616	0.0079410004	0.8959903927	0.9218162431	1000
chr3R	6708000	6709000	chr3R	6760000	6761000	83620	83672	0.3816920486	0.0	0.0	1000
chr3R	6744500	6744750	chr3R	6755000	6755250	83656	83667	0.6245049893	0.0	0.0	1000
chr3R	6755250	6755500	chr3R	6762250	6762500	83667	83674	0.0720682848	0.2623969928	0.3106926405	1000
chr3R	6760000	6761000	chr3R	6911000	6912000	41837	41912	0.4206051102	0.0	0.0	2000
chr3R	6768750	6769000	chr3R	6779500	6779750	83680	83691	0.5404322701	0.0	0.0	1000
chr3R	6780250	6780500	chr3R	6806500	6806750	83692	83718	0.3317382213	5.5e-09	1.49e-08	1000
chr3R	6782250	6782500	chr3R	6805500	6805750	83694	83717	0.46605178	0.0	0.0	1000
chr3R	6827000	6828000	chr3R	6899000	6900000	83739	83811	0.2807977605	2.2173e-06	4.6911e-06	1000
chr3R	6845750	6846000	chr3R	6885500	6885750	83757	83797	0.0143405225	0.8083641926	0.8478246247	1000
chr3R	6846250	6846500	chr3R	6893000	6893250	83758	83805	0.2660183448	4.0336e-06	8.3113e-06	1000
chr3R	6848750	6849000	chr3R	6893250	6893500	83760	83805	0.3278461869	8.6e-09	2.28e-08	1000
chr3R	6850000	6851000	chr3R	6904000	6905000	83762	83816	0.3379979619	2.7e-09	7.4e-09	1000
chr3R	6851500	6851750	chr3R	6872500	6872750	83763	83784	0.4086092021	0.0	0.0	1000
chr3R	6852750	6853000	chr3R	6892750	6893000	83764	83804	0.3248144199	1.2e-08	3.15e-08	1000
chr3R	6853500	6853750	chr3R	6875250	6875500	83765	83787	0.349986044	6e-10	1.9e-09	1000
chr3R	6854000	6854250	chr3R	6871250	6871500	83766	83783	0.2333716486	5.80113e-05	0.0001076103	1000
chr3R	6857500	6857750	chr3R	6863750	6864000	83769	83775	0.292705516	4.589e-06	9.3772e-06	1000
chr3R	6857500	6857750	chr3R	6868250	6868500	83769	83780	0.2685971096	5.8192e-06	1.17499e-05	1000
chr3R	6912000	6912250	chr3R	6973500	6973750	83824	83885	0.540415983	0.0	0.0	1000
chr3R	6914000	6915000	chr3R	6965000	6966000	83826	83877	0.3000669235	1.644e-07	3.907e-07	1000
chr3R	6933000	6933250	chr3R	6970000	6970250	83845	83882	0.5204395525	0.0	0.0	1000
chr3R	6933250	6933500	chr3R	6967750	6968000	83845	83879	0.4336131679	0.0	0.0	1000
chr3R	6994500	6994750	chr3R	7033750	7034000	83906	83945	0.3382894295	2.6e-09	7.2e-09	1000
chr3R	6994750	6995000	chr3R	7035750	7036000	83906	83947	0.4770824058	0.0	0.0	1000
chr3R	6997000	6997250	chr3R	7037250	7037500	83909	83949	0.4824625594	0.0	0.0	1000
chr3R	6999250	6999500	chr3R	7037250	7037500	83911	83949	0.4618457865	0.0	0.0	1000
chr3R	7000250	7000500	chr3R	7037250	7037500	83912	83949	0.4068396147	0.0	0.0	1000
chr3R	7155750	7156000	chr3R	7162250	7162500	84067	84074	0.1754806239	0.005910918	0.008856372	1000
chr3R	7288000	7289000	chr3R	7508000	7509000	84200	84420	0.1930750867	0.0009440136	0.0015349759	1000
chr3R	7304500	7304750	chr3R	7346500	7346750	84216	84258	0.6600597294	0.0	0.0	1000
chr3R	7346000	7347000	chr3R	7780000	7781000	84258	84692	0.4051989414	1.1e-09	3.2e-09	1000
chr3R	7347000	7348000	chr3R	7811000	7812000	84259	84723	0.4416641569	0.0	1e-10	1000
chr3R	7412000	7413000	chr3R	7801000	7802000	84324	84713	0.1479940647	0.0116914464	0.0168664739	1000
chr3R	7412000	7413000	chr3R	7841000	7842000	42163	42377	-0.0258838851	0.6615066126	0.7065222652	2000
chr3R	7474000	7475000	chr3R	7531000	7532000	84386	84443	0.6108888448	0.0	0.0	1000
chr3R	7779000	7780000	chr3R	7884000	7885000	84691	84796	0.1040823361	0.0772969523	0.0995102708	1000
chr3R	7780000	7780250	chr3R	7810000	7810250	84692	84722	0.3193719821	2.18e-08	5.6e-08	1000
chr3R	7811000	7812000	chr3R	7885000	7886000	84723	84797	0.2046514228	0.0004471992	0.000751444	1000
chr3R	7937000	7937250	chr3R	7963500	7963750	84849	84875	0.479177457	0.0	0.0	1000
chr3R	7939250	7939500	chr3R	7953000	7953250	84851	84865	0.0495229306	0.4044011824	0.4598868534	1000
chr3R	8181750	8182000	chr3R	8190750	8191000	85093	85102	0.6751496065	0.0	0.0	1000
chr3R	8182000	8182250	chr3R	8188750	8189000	85094	85100	0.4374621085	0.0	0.0	1000
chr3R	8193250	8193500	chr3R	8205000	8205250	85105	85117	0.3810626384	0.0	1e-10	1000
chr3R	8205000	8206000	chr3R	8277000	8278000	85117	85189	0.1529650365	0.0091249312	0.0133908971	1000
chr3R	8226750	8227000	chr3R	8233000	8233250	85138	85145	-0.0130552125	0.8393828782	0.8741432045	1000
chr3R	8233750	8234000	chr3R	8240000	8240250	85145	85152	0.389005462	2e-10	6e-10	1000
chr3R	8289000	8289250	chr3R	8300500	8300750	85201	85212	0.3589853004	6e-10	1.8e-09	1000
chr3R	8349500	8349750	chr3R	8362500	8362750	85261	85274	0.050513243	0.3975704647	0.4528170038	1000
chr3R	8372000	8374000	chr3R	8618000	8620000	85284	85530	-0.0024624588	0.9667824635	0.9863944637	1000
chr3R	8384000	8385000	chr3R	8637000	8638000	85296	85549	0.113627127	0.0536138032	0.070918916	1000
chr3R	8393000	8394000	chr3R	8613000	8614000	85305	85525	0.0695412189	0.3233922632	0.3756782564	1000
chr3R	8396000	8398000	chr3R	8630000	8632000	85308	85542	0.1645266608	0.0064655028	0.0096611463	1000
chr3R	8399000	8400000	chr3R	8498000	8499000	85311	85410	0.1315104734	0.0425845607	0.0570803348	1000
chr3R	8415000	8416000	chr3R	8550000	8551000	85327	85462	-0.027015982	0.7016375576	0.7480705174	1000
chr3R	8416000	8418000	chr3R	8630000	8632000	85328	85542	0.0574237608	0.3781776063	0.4322866956	1000
chr3R	8470000	8470250	chr3R	8476750	8477000	85382	85388	0.3643642355	6.5e-09	1.73e-08	1000
chr3R	8478000	8478250	chr3R	8528750	8529000	85390	85440	0.5736388147	0.0	0.0	1000
chr3R	8562000	8563000	chr3R	8651000	8652000	85474	85563	0.2004004008	0.0005913028	0.0009813165	1000
chr3R	8680500	8680750	chr3R	8698000	8698250	85592	85610	0.3927452774	0.0	0.0	1000
chr3R	8808500	8808750	chr3R	8820000	8820250	85720	85732	0.3872823061	0.0	0.0	1000
chr3R	8846250	8846500	chr3R	8857500	8857750	85758	85769	0.3622296651	4e-10	1.3e-09	1000
chr3R	8864000	8865000	chr3R	8925000	8926000	85776	85837	0.3993908896	0.0	1e-10	1000
chr3R	8865000	8866000	chr3R	8917000	8918000	85777	85829	0.4436769052	0.0	1e-10	1000
chr3R	8895250	8895500	chr3R	8915500	8915750	21452	21457	0.3235027957	8.0346e-06	1.81248e-05	4000
chr3R	8895250	8895500	chr3R	8919250	8919500	85807	85831	0.2315411108	0.0006917717	0.0011407532	1000
chr3R	8895500	8895750	chr3R	8918250	8918500	85807	85830	0.2951144165	2.38392e-05	4.59549e-05	1000
chr3R	8955250	8955500	chr3R	8963500	8963750	85867	85875	0.4079493734	0.0	0.0	1000
chr3R	8984500	8984750	chr3R	8993000	8993250	85896	85905	0.2639166292	1.41269e-05	2.76418e-05	1000
chr3R	9006500	9006750	chr3R	9015000	9015250	85918	85927	0.6118033352	0.0	0.0	1000
chr3R	9008250	9008500	chr3R	9014750	9015000	85920	85926	0.4936062202	0.0	0.0	1000
chr3R	9064000	9066000	chr3R	9334000	9336000	42989	43124	0.1894778504	0.0011804737	0.0018154193	2000
chr3R	9080000	9082000	chr3R	9320000	9322000	85992	86232	0.0574326742	0.3308790974	0.3837711963	1000
chr3R	9088000	9090000	chr3R	9294000	9296000	86000	86206	-0.0262702056	0.6567738478	0.7089953781	1000
chr3R	9104000	9106000	chr3R	9320000	9322000	86016	86232	-0.0124330139	0.8334552475	0.8708387454	1000
chr3R	9214000	9215000	chr3R	9328000	9329000	86126	86240	0.4116148134	0.0	0.0	1000
chr3R	9268000	9269000	chr3R	9333000	9334000	86180	86245	0.2585987432	7.6449e-06	1.52004e-05	1000
chr3R	9294000	9296000	chr3R	9484000	9486000	86206	86396	-0.0365879773	0.5358931902	0.5917822504	1000
chr3R	9342000	9343000	chr3R	9399000	9400000	86254	86311	0.1069470781	0.0694344463	0.0903341738	1000
chr3R	9418000	9418250	chr3R	9428250	9428500	86330	86340	0.6174224773	0.0	0.0	1000
chr3R	9578000	9578250	chr3R	9586500	9586750	86490	86498	0.5064156489	0.0	0.0	1000
chr3R	9725750	9726000	chr3R	9747750	9748000	86637	86659	0.0666725962	0.2588087912	0.3071012626	1000
chr3R	9726000	9726250	chr3R	9740500	9740750	86638	86652	0.449771769	0.0	0.0	1000
chr3R	9824000	9826000	chr3R	10082000	10084000	86736	86994	0.0083414528	0.8878146128	0.9159597847	1000
chr3R	9836750	9837000	chr3R	9857750	9858000	86748	86769	-0.1410334277	0.0509501002	0.0675974651	1000
chr3R	9858000	9860000	chr3R	10086000	10088000	43386	43500	0.2146290543	0.0008312707	0.001312127	2000
chr3R	9873000	9874000	chr3R	9928000	9929000	86785	86840	0.3076355516	7.59e-08	1.867e-07	1000
chrX	10049000	10050000	chrX	10156000	10157000	60196	60250	0.2217193544	0.0003447476	0.0005701991	2000
chrX	10156000	10157000	chrX	10261000	10262000	120497	120602	-0.0094441604	0.8808231117	0.9108698814	1000
chrX	10211000	10212000	chrX	10325000	10326000	120552	120666	0.3832422659	0.0	0.0	1000
chrX	10260500	10260750	chrX	10279500	10279750	120601	120620	0.1041346568	0.1345478514	0.1685084296	1000
chrX	10262250	10262500	chrX	10291750	10292000	120603	120632	0.2542768194	6.73615e-05	0.0001243294	1000
chrX	10345250	10345500	chrX	10361000	10361250	60344	60352	0.6609357293	0.0	0.0	2000
chrX	10366250	10366500	chrX	10385500	10385750	120707	120726	0.4449952867	0.0	0.0	1000
chrX	10367000	10368000	chrX	10461000	10462000	60355	60402	0.1556846952	0.0161208286	0.0216476903	2000
chrX	10368000	10368250	chrX	10385250	10385500	120709	120726	0.5691266242	0.0	0.0	1000
chrX	10385000	10386000	chrX	10460000	10461000	120726	120801	0.2808871564	1.0532e-06	2.3054e-06	1000
chrX	10420000	10422000	chrX	10646000	10648000	120761	120987	0.1156029699	0.0495529268	0.0659811234	1000
chrX	10440000	10442000	chrX	10700000	10702000	60392	60522	0.0946300487	0.1195402957	0.1433058907	2000
chrX	10463000	10463250	chrX	10473750	10474000	120804	120814	0.7037938474	0.0	0.0	1000
chrX	10500000	10501000	chrX	10558000	10559000	120841	120899	0.3462534454	3.1e-09	8.6e-09	1000
chrX	10729750	10730000	chrX	10744250	10744500	121070	121085	0.4098227991	0.0	0.0	1000
chrX	10731500	10731750	chrX	10742000	10742250	121072	121083	0.7399845708	0.0	0.0	1000
chrX	10731500	10731750	chrX	10744250	10744500	121072	121085	0.5602575677	0.0	0.0	1000
chrX	10808750	10809000	chrX	10823000	10823250	121149	121164	0.5277608261	0.0	0.0	1000
chrX	10816000	10816250	chrX	10822250	10822500	121157	121163	0.1958077145	0.002570187	0.00401399	1000
chrX	10830000	10831000	chrX	10919000	10920000	60587	60631	0.3858328193	0.0	0.0	2000
chrX	10919000	10920000	chrX	10990000	10991000	121260	121331	0.2507791955	1.4677e-05	2.86925e-05	1000
chrX	10919000	10920000	chrX	11040000	11041000	121260	121381	0.3569360082	3e-10	8e-10	1000
chrX	10928000	10930000	chrX	11152000	11154000	60636	60748	0.2266054942	9.62164e-05	0.0001706146	2000
chrX	10990000	10991000	chrX	11041000	11042000	121331	121382	0.1033526478	0.0794107271	0.1019349994	1000
chrX	10990000	10992000	chrX	11228000	11230000	60667	60786	-0.0668274322	0.257701145	0.2950298158	2000
chrX	11090250	11090500	chrX	11108000	11108250	121431	121449	0.4212143525	1e-10	3e-10	1000
chrX	11092250	11092500	chrX	11108000	11108250	121433	121449	0.4282855901	9e-10	2.7e-09	1000
chrX	11108500	11108750	chrX	11124500	11124750	121449	121465	0.508653175	0.0	0.0	1000
chrX	11124250	11124500	chrX	11137000	11137250	121465	121478	0.3646122677	2e-10	5e-10	1000
chrX	11150000	11152000	chrX	11350000	11352000	60747	60847	0.2118270235	0.0002754139	0.0004617355	2000
chrX	11177000	11178000	chrX	11307000	11308000	121518	121648	0.087036942	0.1791697916	0.2193046177	1000
chrX	11181000	11181250	chrX	11293750	11294000	121522	121634	0.4428806407	0.0	0.0	1000
chrX	11208000	11209000	chrX	11310000	11311000	121549	121651	0.3040398517	1.4869e-06	3.2165e-06	1000
chrX	11325500	11325750	chrX	11339250	11339500	121666	121680	0.6018123239	0.0	0.0	1000
chrX	1135000	1135250	chrX	1163000	1163250	111476	111504	0.5526335958	0.0	0.0	1000
chrX	11389000	11390000	chrX	11454000	11455000	121730	121795	0.3116626059	4.98e-08	1.238e-07	1000
chrX	11414000	11416000	chrX	11654000	11656000	60879	60999	0.4467218814	0.0	0.0	2000
chrX	11526500	11526750	chrX	11543500	11543750	121867	121884	0.1297357329	0.0643501134	0.0841150626	1000
chrX	11532250	11532500	chrX	11559250	11559500	121873	121900	0.2601753018	0.0001597489	0.0002816927	1000
chrX	11621000	11622000	chrX	11679000	11680000	121962	122020	0.2291392075	7.97547e-05	0.0001452651	1000
chrX	11681750	11682000	chrX	11694750	11695000	122022	122035	0.4379721387	0.0	0.0	1000
chrX	11716000	11717000	chrX	11792000	11793000	122057	122133	0.165090809	0.0048364959	0.0073059149	1000
chrX	11732000	11733000	chrX	11787000	11788000	122073	122128	0.2540274177	6.85306e-05	0.0001263818	1000
chrX	11806500	11806750	chrX	11816250	11816500	122147	122157	0.4611255898	0.0	0.0	1000
chrX	1194000	1195000	chrX	1287000	1288000	111535	111628	0.0795793519	0.1774459589	0.2173148351	1000
chrX	1201000	1202000	chrX	1287000	1288000	111542	111628	0.2148943925	0.0002227261	0.0003862796	1000
chrX	12012250	12012500	chrX	12018250	12018500	122353	122359	0.2321966075	0.0003248393	0.0005546832	1000
chrX	12086000	12086250	chrX	12202750	12203000	122427	122543	0.270160838	2.7979e-06	5.8523e-06	1000
chrX	12124000	12126000	chrX	12438000	12440000	61234	61391	-0.075894196	0.1984569757	0.2303016713	2000
chrX	12437000	12438000	chrX	12525000	12526000	122778	122866	-0.0122464061	0.8359193649	0.8721780078	1000
chrX	12438000	12439000	chrX	12545000	12546000	122779	122886	-0.0015109521	0.9796142431	0.9962712868	1000
chrX	12596000	12596250	chrX	12611750	12612000	122937	122952	0.3390703418	2.5e-09	7e-09	1000
chrX	12613000	12613250	chrX	12631750	12632000	122954	122972	0.315308907	3.38e-08	8.52e-08	1000
chrX	12616750	12617000	chrX	12633500	12633750	122957	122974	0.3190432702	2.26e-08	5.79e-08	1000
chrX	12617000	12617250	chrX	12625750	12626000	122958	122966	0.3009891814	9.055e-07	1.99e-06	1000
chrX	127000	127250	chrX	142000	142250	110468	110483	0.2881239417	2.6305e-06	5.5178e-06	1000
chrX	12708000	12708250	chrX	12716250	12716500	123049	123057	0.5414421641	0.0	0.0	1000
chrX	12716250	12716500	chrX	12742500	12742750	123057	123083	0.4951732415	0.0	0.0	1000
chrX	12734000	12734250	chrX	12751000	12751250	123075	123092	0.6112424411	0.0	0.0	1000
chrX	12735500	12735750	chrX	12751000	12751250	123076	123092	0.6927788881	0.0	0.0	1000
chrX	12765000	12766000	chrX	12907000	12908000	61554	61625	0.1886323912	0.0012434185	0.0019082422	2000
chrX	12774000	12776000	chrX	13112000	13114000	61559	61728	-0.0216180544	0.7146251842	0.7588606203	2000
chrX	12800000	12801000	chrX	12894000	12895000	123141	123235	-0.0515743163	0.4125331659	0.4680224174	1000
chrX	12840000	12841000	chrX	12925000	12926000	123181	123266	0.1272622441	0.0498173668	0.066293345	1000
chrX	12858000	12859000	chrX	13012000	13013000	123199	123353	-0.0889694197	0.1314014648	0.1648477561	1000
chrX	1286000	1288000	chrX	1644000	1646000	55815	55994	0.275920827	6.9038e-06	1.40872e-05	2000
chrX	13091000	13092000	chrX	13158000	13159000	123432	123499	0.1869885337	0.0013746957	0.0021965355	1000
chrX	13099500	13099750	chrX	13110000	13110250	123440	123451	0.5222363981	0.0	0.0	1000
chrX	13277500	13277750	chrX	13284750	13285000	123618	123625	0.3236178973	1.876e-07	4.441e-07	1000
chrX	1341750	1342000	chrX	1370500	1370750	111682	111711	0.2500390961	5.00883e-05	9.36194e-05	1000
chrX	13422000	13424000	chrX	13680000	13682000	61883	62012	0.0004903159	0.9933840215	1.0	2000
chrX	1349750	1350000	chrX	1369500	1369750	111690	111710	0.2001520637	0.0018692305	0.0029610644	1000
chrX	13522000	13524000	chrX	13910000	13912000	30967	31064	0.1060739105	0.0717586289	0.0949771805	4000
chrX	13616750	13617000	chrX	13624500	13624750	123957	123965	0.421774241	0.0	0.0	1000
chrX	1374750	1375000	chrX	1392500	1392750	111715	111733	0.0818653185	0.1652669472	0.2040936128	1000
chrX	1380250	1380500	chrX	1392750	1393000	111721	111733	0.5632931999	0.0	0.0	1000
chrX	13822500	13822750	chrX	13830250	13830500	124163	124171	0.5969937339	0.0	0.0	1000
chrX	13907000	13908000	chrX	14072000	14073000	62125	62208	0.3691317448	2e-10	7e-10	2000
chrX	13922000	13923000	chrX	14073000	14074000	62133	62208	0.1360967536	0.0246982761	0.0324954132	2000
chrX	13932000	13933000	chrX	14098000	14099000	62138	62221	0.0487392332	0.471403837	0.5154232664	2000
chrX	13932000	13933000	chrX	14175000	14176000	62138	62259	0.1986707046	0.0013920015	0.0021230182	2000
chrX	13990000	13991000	chrX	14083000	14084000	62167	62213	-0.096901597	0.1108672785	0.1335597645	2000
chrX	13994750	13995000	chrX	14038250	14038500	124335	124379	0.347649781	2.058e-07	4.85e-07	1000
chrX	14098500	14098750	chrX	14176000	14176250	124439	124517	0.3530491561	1.4e-09	4.1e-09	1000
chrX	14172000	14174000	chrX	14378000	14380000	62258	62361	0.3186339369	1.601e-07	3.91e-07	2000
chrX	14208500	14208750	chrX	14222000	14222250	124549	124563	0.1978806457	0.0007425486	0.0012199407	1000
chrX	14211750	14212000	chrX	14218500	14218750	124552	124559	0.6032199578	0.0	0.0	1000
chrX	14212750	14213000	chrX	14221750	14222000	124553	124562	0.2986266607	7.521e-07	1.6745e-06	1000
chrX	14278750	14279000	chrX	14286750	14287000	124619	124627	0.5815032771	0.0	0.0	1000
chrX	14296000	14298000	chrX	14544000	14546000	62320	62444	0.2468449051	0.0002874325	0.0004807923	2000
chrX	14298000	14300000	chrX	14566000	14568000	124639	124907	0.1724299371	0.005694674	0.0085439415	1000
chrX	14316000	14317000	chrX	14379000	14380000	124657	124720	0.3678441505	9e-10	2.6e-09	1000
chrX	14345000	14346000	chrX	14567000	14568000	124686	124908	-0.0349006831	0.5548796649	0.6109197504	1000
chrX	14356000	14357000	chrX	14569000	14570000	124697	124910	-0.0664827352	0.2601714589	0.3083747173	1000
chrX	14368000	14369000	chrX	14568000	14569000	124709	124909	0.035940896	0.5431359936	0.5994812738	1000
chrX	14370000	14372000	chrX	14568000	14570000	124711	124909	-0.0501414883	0.3960586933	0.4513274398	1000
chrX	14388000	14389000	chrX	14470000	14471000	124729	124811	0.2859246006	6.556e-07	1.4701e-06	1000
chrX	14388000	14389000	chrX	14512000	14513000	124729	124853	0.1081915906	0.0662282824	0.0864169747	1000
chrX	14427000	14428000	chrX	14512000	14513000	124768	124853	0.4246254752	0.0	0.0	1000
chrX	14604000	14606000	chrX	14914000	14916000	62474	62629	0.2215842092	0.0001386678	0.0002416314	2000
chrX	14630000	14630250	chrX	14649750	14650000	124971	124990	0.2155749253	0.0005076503	0.0008504392	1000
chrX	14630000	14630250	chrX	14651500	14651750	124971	124992	0.408503005	0.0	0.0	1000
chrX	14654000	14654250	chrX	14749500	14749750	124995	125090	0.4352599088	0.0	0.0	1000
chrX	14696000	14698000	chrX	14914000	14916000	62520	62629	0.2282967626	8.49096e-05	0.0001511706	2000
chrX	1483750	1484000	chrX	1512500	1512750	111824	111853	0.4908793731	0.0	0.0	1000
chrX	1484000	1485000	chrX	1656000	1657000	55914	56000	0.2959645325	2.475e-07	5.897e-07	2000
chrX	14900000	14902000	chrX	15136000	15138000	62622	62740	0.1138165249	0.0532129484	0.0671406258	2000
chrX	14914000	14916000	chrX	15220000	15222000	62629	62782	0.0432058369	0.4646984229	0.508342862	2000
chrX	14958000	14959000	chrX	15137000	15138000	62651	62740	0.4067867615	0.0	0.0	2000
chrX	14960750	14961000	chrX	14986250	14986500	125301	125327	0.3831658494	0.0	0.0	1000
chrX	1498000	1500000	chrX	1758000	1760000	111839	112099	-0.0607067661	0.3039928544	0.3553809755	1000
chrX	15175000	15176000	chrX	15292000	15293000	125516	125633	0.2719046121	2.394e-06	5.0361e-06	1000
chrX	15353750	15354000	chrX	15380250	15380500	125694	125721	0.1880400302	0.0012893379	0.0020706131	1000
chrX	1536000	1538000	chrX	1752000	1754000	111877	112093	0.159095074	0.0084956581	0.0125005927	1000
chrX	15475500	15475750	chrX	15482000	15482250	125816	125823	0.2371806327	0.0001743785	0.0003065128	1000
chrX	15594750	15595000	chrX	15653500	15653750	125935	125994	0.4405543821	0.0	0.0	1000
chrX	15608250	15608500	chrX	15624500	15624750	125949	125965	0.1933540514	0.000927633	0.0015094498	1000
chrX	15608250	15608500	chrX	15647000	15647250	125949	125988	0.1532857831	0.0089779595	0.0131839578	1000
chrX	15610000	15610250	chrX	15646750	15647000	125951	125987	0.2173977183	0.0001868601	0.0003268945	1000
chrX	15624750	15625000	chrX	15647000	15647250	125965	125988	0.3788901848	0.0	1e-10	1000
chrX	15626500	15626750	chrX	15646750	15647000	125967	125987	0.5737791098	0.0	0.0	1000
chrX	15626750	15627000	chrX	15644500	15644750	125967	125985	0.4732560816	0.0	0.0	1000
chrX	15668500	15668750	chrX	15676750	15677000	126009	126017	-0.0447436931	0.4789871236	0.5350825363	1000
chrX	15703750	15704000	chrX	15710500	15710750	126044	126051	0.4447562349	0.0	0.0	1000
chrX	15712750	15713000	chrX	15732000	15732250	126053	126073	0.431367875	0.0	0.0	1000
chrX	15734000	15734250	chrX	15746250	15746500	126075	126087	0.3085828699	1.163e-07	2.809e-07	1000
chrX	15761000	15762000	chrX	15870000	15871000	126102	126211	0.1732101593	0.0030855628	0.0047750703	1000
chrX	15761000	15762000	chrX	15889000	15890000	63052	63116	0.2961805644	2.423e-07	5.778e-07	2000
chrX	15934000	15934250	chrX	15940750	15941000	126275	126281	0.5130983156	0.0	0.0	1000
chrX	16063000	16063250	chrX	16096500	16096750	126404	126437	0.5211873374	0.0	0.0	1000
chrX	16106000	16107000	chrX	16244000	16245000	126447	126585	0.6375443506	0.0	0.0	1000
chrX	16147750	16148000	chrX	16217000	16217250	126488	126558	0.313908928	6.35e-07	1.4267e-06	1000
chrX	16148000	16149000	chrX	16234000	16235000	126489	126575	0.0953261881	0.1752270739	0.2151928493	1000
chrX	16149000	16149250	chrX	16217000	16217250	126490	126558	0.2043673012	0.0014848195	0.0023673671	1000
chrX	16288750	16289000	chrX	16296250	16296500	126629	126637	0.5666773623	0.0	0.0	1000
chrX	16296750	16297000	chrX	16313250	16313500	126637	126654	0.2019232418	0.0005353562	0.0008948212	1000
chrX	16385000	16385250	chrX	16391500	16391750	126726	126732	0.4718570518	0.0	0.0	1000
chrX	16489000	16490000	chrX	16583000	16584000	126830	126924	0.1553570013	0.0263816601	0.0365805851	1000
chrX	16519000	16520000	chrX	16573000	16574000	126860	126914	0.1717782288	0.0033449063	0.0051547894	1000
chrX	16558000	16558250	chrX	16566500	16566750	126899	126907	0.2947789538	1.5601e-06	3.3684e-06	1000
chrX	1665000	1665250	chrX	1695750	1696000	112006	112036	0.4088800338	0.0	0.0	1000
chrX	16698750	16699000	chrX	16705750	16706000	127039	127046	-0.0569674084	0.3759783791	0.4302447673	1000
