chrom1	start1	end1	chrom2	start2	end2	bin1	bin2	score	pvalue	qvalue	resolution
chr3R	7412000	7413000	chr3R	7801000	7802000	42163	42357	0.0071809138	0.9033406673	0.9394358117	2000
chr3R	7412000	7413000	chr3R	7841000	7842000	42163	42377	0.1359087928	0.0207371175	0.0303299308	2000
chr3R	7474000	7475000	chr3R	7531000	7532000	84386	84443	0.4241758994	0.0	0.0	1000
chr3R	7779000	7780000	chr3R	7884000	7885000	84691	84796	-0.0698192596	0.2369379506	0.30771343	1000
chr3R	7780000	7780250	chr3R	7810000	7810250	84692	84722	0.3197639634	2.09e-08	6.63e-08	1000
chr3R	7811000	7812000	chr3R	7885000	7886000	84723	84797	0.0003488498	0.995292839	1.0	1000
chr3R	7937000	7937250	chr3R	7963500	7963750	84849	84875	0.6074994057	0.0	0.0	1000
chr3R	7939250	7939500	chr3R	7953000	7953250	84851	84865	-0.0873654944	0.1406239073	0.1940499519	1000
chr3R	8181750	8182000	chr3R	8190750	8191000	85093	85102	0.6781289802	0.0	0.0	1000
chr3R	8182000	8182250	chr3R	8188750	8189000	85094	85100	0.3727587157	2.6e-09	9.1e-09	1000
chr3R	8193250	8193500	chr3R	8205000	8205250	85105	85117	0.2434399806	3.67225e-05	8.3095e-05	1000
chr3R	8205000	8206000	chr3R	8277000	8278000	85117	85189	0.0341044799	0.5639510359	0.6436429306	1000
chr3R	8226750	8227000	chr3R	8233000	8233250	85138	85145	0.0422649372	0.5114900064	0.593253346	1000
chr3R	8233750	8234000	chr3R	8240000	8240250	85145	85152	0.3091220735	7.008e-07	1.8868e-06	1000
chr3R	8289000	8289250	chr3R	8300500	8300750	85201	85212	0.379660062	0.0	2e-10	1000
chr3R	8349500	8349750	chr3R	8362500	8362750	85261	85274	0.0241891568	0.6855944018	0.7570960136	1000
chr3R	8372000	8374000	chr3R	8618000	8620000	85284	85530	0.0742102867	0.2086373078	0.2753216232	1000
chr3R	8384000	8385000	chr3R	8637000	8638000	85296	85549	0.043116607	0.4656222833	0.5469331809	1000
chr3R	8393000	8394000	chr3R	8613000	8614000	85305	85525	0.0854051483	0.2248302769	0.2942338278	1000
chr3R	8396000	8398000	chr3R	8630000	8632000	85308	85542	0.0917612704	0.1312368757	0.1820860226	1000
chr3R	8399000	8400000	chr3R	8498000	8499000	85311	85410	0.1589851958	0.0139694311	0.0229846476	1000
chr3R	8415000	8416000	chr3R	8550000	8551000	85327	85462	0.0012396736	0.9859775696	1.0	1000
chr3R	8416000	8418000	chr3R	8630000	8632000	85328	85542	0.0721850239	0.2676444301	0.3429630132	1000
chr3R	8470000	8470250	chr3R	8476750	8477000	85382	85388	0.188696008	0.0036994203	0.0066667891	1000
chr3R	8478000	8478250	chr3R	8528750	8529000	85390	85440	0.4968059883	0.0	0.0	1000
chr3R	8562000	8563000	chr3R	8651000	8652000	85474	85563	0.1254638957	0.0329225524	0.0509850304	1000
chr3R	8680500	8680750	chr3R	8698000	8698250	85592	85610	0.2977870049	2.065e-07	5.912e-07	1000
chr3R	8808500	8808750	chr3R	8820000	8820250	85720	85732	0.3769225088	0.0	2e-10	1000
chr3R	8846250	8846500	chr3R	8857500	8857750	85758	85769	0.4572837072	0.0	0.0	1000
chr3R	8864000	8865000	chr3R	8925000	8926000	85776	85837	0.2265720997	0.0004083641	0.0008245526	1000
chr3R	8865000	8866000	chr3R	8917000	8918000	85777	85829	0.3328575714	3.6623e-06	9.189e-06	1000
chr3R	8895250	8895500	chr3R	8915500	8915750	10726	10729	0.3118872364	1.97185e-05	5.17025e-05	8000
chr3R	8895250	8895500	chr3R	8919250	8919500	85807	85831	0.1704800075	0.0219950642	0.0350180411	1000
chr3R	8895500	8895750	chr3R	8918250	8918500	10726	10729	0.3118872364	1.97185e-05	5.17025e-05	8000
chr3R	8955250	8955500	chr3R	8963500	8963750	85867	85875	0.4628255855	0.0	0.0	1000
chr3R	8984500	8984750	chr3R	8993000	8993250	85896	85905	0.3351384494	2.15e-08	6.81e-08	1000
chr3R	9006500	9006750	chr3R	9015000	9015250	85918	85927	0.4680649218	0.0	0.0	1000
chr3R	9008250	9008500	chr3R	9014750	9015000	85920	85926	0.3687222013	4.1e-09	1.37e-08	1000
chr3R	9064000	9066000	chr3R	9334000	9336000	42989	43124	0.1498191462	0.0106833883	0.0164068968	2000
chr3R	9080000	9082000	chr3R	9320000	9322000	85992	86232	0.0565725334	0.3381883476	0.4178731509	1000
chr3R	9088000	9090000	chr3R	9294000	9296000	86000	86206	-0.0039539099	0.9466875592	0.9757892727	1000
chr3R	9104000	9106000	chr3R	9320000	9322000	86016	86232	-0.0153036907	0.7957671033	0.851708232	1000
chr3R	9214000	9215000	chr3R	9328000	9329000	86126	86240	0.4107139746	0.0	0.0	1000
chr3R	9268000	9269000	chr3R	9333000	9334000	86180	86245	0.2879272677	5.416e-07	1.4815e-06	1000
chr3R	9294000	9296000	chr3R	9484000	9486000	86206	86396	-0.0414728069	0.4828217758	0.5644398256	1000
chr3R	9342000	9343000	chr3R	9399000	9400000	86254	86311	0.053266163	0.3672343394	0.4460425867	1000
chr3R	9418000	9418250	chr3R	9428250	9428500	86330	86340	0.0497991973	0.4171685259	0.4968751065	1000
chr3R	9578000	9578250	chr3R	9586500	9586750	86490	86498	0.6145499855	0.0	0.0	1000
chr3R	9725750	9726000	chr3R	9747750	9748000	86637	86659	0.0955333515	0.1051125302	0.1480674916	1000
chr3R	9726000	9726250	chr3R	9740500	9740750	86638	86652	0.4220385167	0.0	0.0	1000
chr3R	9824000	9826000	chr3R	10082000	10084000	86736	86994	0.0202772814	0.7316233197	0.7975906409	1000
chr3R	9836750	9837000	chr3R	9857750	9858000	86748	86769	0.0134724757	0.8530508932	0.8985252864	1000
chr3R	9858000	9860000	chr3R	10086000	10088000	43386	43500	0.1123158356	0.0837975688	0.1104490886	2000
chr3R	9873000	9874000	chr3R	9928000	9929000	86785	86840	-0.0263162376	0.6562108207	0.7326914966	1000
chrX	10049000	10050000	chrX	10156000	10157000	60196	60250	0.3537198319	4.4e-09	1.4e-08	2000
chrX	10156000	10157000	chrX	10261000	10262000	60250	60302	0.1361579066	0.0576368764	0.078444285	2000
chrX	10211000	10212000	chrX	10325000	10326000	60277	60334	0.3352480007	3.7e-09	1.19e-08	2000
chrX	10260500	10260750	chrX	10279500	10279750	120601	120620	0.0502592567	0.4892305201	0.5705659706	1000
chrX	10262250	10262500	chrX	10291750	10292000	120603	120632	0.3351966382	9.04e-08	2.682e-07	1000
chrX	10345250	10345500	chrX	10361000	10361250	60344	60352	0.5884450318	0.0	0.0	2000
chrX	10366250	10366500	chrX	10385500	10385750	120707	120726	0.5170673502	0.0	0.0	1000
chrX	10367000	10368000	chrX	10461000	10462000	60355	60402	0.1344012471	0.038184002	0.0531454066	2000
chrX	10368000	10368250	chrX	10385250	10385500	120709	120726	0.5788853904	0.0	0.0	1000
chrX	10385000	10386000	chrX	10460000	10461000	120726	120801	0.2628803356	5.299e-06	1.30733e-05	1000
chrX	10420000	10422000	chrX	10646000	10648000	60382	60495	0.002980709	0.9597968531	0.9893015538	2000
chrX	10440000	10442000	chrX	10700000	10702000	60392	60522	0.1387986096	0.0219485802	0.0318506281	2000
chrX	10463000	10463250	chrX	10473750	10474000	120804	120814	0.6662338356	0.0	0.0	1000
chrX	10500000	10501000	chrX	10558000	10559000	120841	120899	0.2589939034	1.38132e-05	3.27989e-05	1000
chrX	10729750	10730000	chrX	10744250	10744500	121070	121085	0.4733187137	0.0	0.0	1000
chrX	10731500	10731750	chrX	10742000	10742250	121072	121083	0.7194891075	0.0	0.0	1000
chrX	10731500	10731750	chrX	10744250	10744500	121072	121085	0.606927876	0.0	0.0	1000
chrX	10808750	10809000	chrX	10823000	10823250	121149	121164	0.4164464776	0.0	0.0	1000
chrX	10816000	10816250	chrX	10822250	10822500	121157	121163	0.0314462756	0.6325792849	0.711621787	1000
chrX	10830000	10831000	chrX	10919000	10920000	60587	60631	0.3942128635	0.0	0.0	2000
chrX	10919000	10920000	chrX	10990000	10991000	121260	121331	0.1862895975	0.0014342647	0.0027174895	1000
chrX	10919000	10920000	chrX	11040000	11041000	121260	121381	0.3651769142	1e-10	4e-10	1000
chrX	10928000	10930000	chrX	11152000	11154000	60636	60748	0.1531047945	0.0090606315	0.0140316147	2000
chrX	10990000	10991000	chrX	11041000	11042000	121331	121382	0.16862386	0.0039870156	0.0071675593	1000
chrX	10990000	10992000	chrX	11228000	11230000	60667	60786	0.0166613445	0.7781007209	0.827456461	2000
chrX	11090250	11090500	chrX	11108000	11108250	121431	121449	0.3429764614	2.704e-07	7.662e-07	1000
chrX	11092250	11092500	chrX	11108000	11108250	121433	121449	0.3398972908	2.1811e-06	5.6452e-06	1000
chrX	11108500	11108750	chrX	11124500	11124750	121449	121465	0.430663808	0.0	0.0	1000
chrX	11124250	11124500	chrX	11137000	11137250	121465	121478	0.2481208323	2.23172e-05	5.17151e-05	1000
chrX	11150000	11152000	chrX	11350000	11352000	60747	60847	0.2470277679	1.99144e-05	4.35049e-05	2000
chrX	11177000	11178000	chrX	11307000	11308000	121518	121648	0.2583948646	2.60686e-05	5.99064e-05	1000
chrX	11181000	11181250	chrX	11293750	11294000	121522	121634	0.4088571382	1e-10	5e-10	1000
chrX	11208000	11209000	chrX	11310000	11311000	60776	60827	0.2320189641	6.42664e-05	0.0001315648	2000
chrX	11325500	11325750	chrX	11339250	11339500	121666	121680	0.4474613657	0.0	0.0	1000
chrX	1135000	1135250	chrX	1163000	1163250	111476	111504	0.4256598702	0.0	0.0	1000
chrX	11389000	11390000	chrX	11454000	11455000	121730	121795	0.4505530694	0.0	0.0	1000
chrX	11414000	11416000	chrX	11654000	11656000	30440	30500	0.1996989194	0.0009004402	0.0016536716	4000
chrX	11526500	11526750	chrX	11543500	11543750	121867	121884	0.2113712468	0.0023456784	0.0043294297	1000
chrX	11532250	11532500	chrX	11559250	11559500	121873	121900	0.2842579883	3.41024e-05	7.75627e-05	1000
chrX	11621000	11622000	chrX	11679000	11680000	121962	122020	0.1943153918	0.0008731664	0.0016935296	1000
chrX	11681750	11682000	chrX	11694750	11695000	122022	122035	0.3756281505	0.0	2e-10	1000
chrX	11716000	11717000	chrX	11792000	11793000	122057	122133	0.221026105	0.0001443415	0.0003053803	1000
chrX	11732000	11733000	chrX	11787000	11788000	122073	122128	0.1735632139	0.007190635	0.0124416538	1000
chrX	11806500	11806750	chrX	11816250	11816500	122147	122157	0.5074442465	0.0	0.0	1000
chrX	1194000	1195000	chrX	1287000	1288000	111535	111628	0.0438234437	0.4583317422	0.539514971	1000
chrX	1201000	1202000	chrX	1287000	1288000	111542	111628	0.2287842809	8.18896e-05	0.0001775303	1000
chrX	12012250	12012500	chrX	12018250	12018500	122353	122359	0.2610260009	4.88155e-05	0.0001086808	1000
chrX	12086000	12086250	chrX	12202750	12203000	122427	122543	0.3360266498	3.4e-09	1.15e-08	1000
chrX	12124000	12126000	chrX	12438000	12440000	61234	61391	0.1069377285	0.0694590039	0.0928778101	2000
chrX	12437000	12438000	chrX	12525000	12526000	122778	122866	0.0943416569	0.1095495614	0.1538281595	1000
chrX	12438000	12439000	chrX	12545000	12546000	122779	122886	-0.0440915119	0.455583519	0.5365653686	1000
chrX	12596000	12596250	chrX	12611750	12612000	122937	122952	0.3377394227	2.9e-09	1.01e-08	1000
chrX	12613000	12613250	chrX	12631750	12632000	122954	122972	0.3862140835	0.0	0.0	1000
chrX	12616750	12617000	chrX	12633500	12633750	122957	122974	0.3742052708	0.0	1e-10	1000
chrX	12617000	12617250	chrX	12625750	12626000	122958	122966	0.2500385518	5.3661e-05	0.0001186331	1000
chrX	127000	127250	chrX	142000	142250	110468	110483	0.2132083089	0.0006025119	0.0011936963	1000
chrX	12708000	12708250	chrX	12716250	12716500	123049	123057	0.6022095648	0.0	0.0	1000
chrX	12716250	12716500	chrX	12742500	12742750	123057	123083	0.5631008836	0.0	0.0	1000
chrX	12734000	12734250	chrX	12751000	12751250	123075	123092	0.6106452328	0.0	0.0	1000
chrX	12735500	12735750	chrX	12751000	12751250	123076	123092	0.6751403095	0.0	0.0	1000
chrX	12765000	12766000	chrX	12907000	12908000	61554	61625	0.1606781254	0.0061239937	0.0097219499	2000
chrX	12774000	12776000	chrX	13112000	13114000	61559	61728	0.0691378275	0.2415605528	0.290845214	2000
chrX	12800000	12801000	chrX	12894000	12895000	123141	123235	-0.0349812888	0.5785271221	0.6582419132	1000
chrX	12840000	12841000	chrX	12925000	12926000	123181	123266	0.0252367567	0.698790028	0.7689817663	1000
chrX	12858000	12859000	chrX	13012000	13013000	61601	61678	0.0116247151	0.8441400795	0.8866074969	2000
chrX	1286000	1288000	chrX	1644000	1646000	27908	27998	0.2020168212	0.0005320833	0.00101073	4000
chrX	13091000	13092000	chrX	13158000	13159000	123432	123499	0.27442849	1.9066e-06	4.9523e-06	1000
chrX	13099500	13099750	chrX	13110000	13110250	123440	123451	0.428053636	0.0	0.0	1000
chrX	13277500	13277750	chrX	13284750	13285000	123618	123625	0.4858280882	0.0	0.0	1000
chrX	1341750	1342000	chrX	1370500	1370750	111682	111711	0.1648251302	0.0082757824	0.0141532507	1000
chrX	13422000	13424000	chrX	13680000	13682000	61883	62012	0.0412440999	0.4852416576	0.5450963393	2000
chrX	1349750	1350000	chrX	1369500	1369750	111690	111710	0.0923433696	0.1557120765	0.2116651261	1000
chrX	13522000	13524000	chrX	13910000	13912000	30967	31064	0.1451665669	0.0134188334	0.0205365686	4000
chrX	13616750	13617000	chrX	13624500	13624750	123957	123965	0.3722067389	6e-10	2.3e-09	1000
chrX	1374750	1375000	chrX	1392500	1392750	111715	111733	0.0864774503	0.1426132982	0.1961486817	1000
chrX	1380250	1380500	chrX	1392750	1393000	111721	111733	0.5709747288	0.0	0.0	1000
chrX	13822500	13822750	chrX	13830250	13830500	124163	124171	0.635225583	0.0	0.0	1000
chrX	13907000	13908000	chrX	14072000	14073000	62125	62208	0.3313533798	4.59e-08	1.315e-07	2000
chrX	13922000	13923000	chrX	14073000	14074000	62133	62208	0.2531182575	4.00142e-05	8.46572e-05	2000
chrX	13932000	13933000	chrX	14098000	14099000	62138	62221	0.0225111875	0.7395646939	0.7929538118	2000
chrX	13932000	13933000	chrX	14175000	14176000	62138	62259	0.3451667376	1.1e-08	3.37e-08	2000
chrX	13990000	13991000	chrX	14083000	14084000	62167	62213	-0.00134573	0.9823908204	1.0	2000
chrX	13994750	13995000	chrX	14038250	14038500	124335	124379	0.4595402873	0.0	0.0	1000
chrX	14098500	14098750	chrX	14176000	14176250	124439	124517	0.3332249714	1.33e-08	4.25e-08	1000
chrX	14172000	14174000	chrX	14378000	14380000	62258	62361	0.2644988853	1.70004e-05	3.73604e-05	2000
chrX	14208500	14208750	chrX	14222000	14222250	124549	124563	0.4947759486	0.0	0.0	1000
chrX	14211750	14212000	chrX	14218500	14218750	124552	124559	0.3913443961	1e-10	5e-10	1000
chrX	14212750	14213000	chrX	14221750	14222000	124553	124562	0.3579422659	1.8e-09	6.2e-09	1000
chrX	14278750	14279000	chrX	14286750	14287000	124619	124627	0.5215944291	0.0	0.0	1000
chrX	14296000	14298000	chrX	14544000	14546000	62320	62444	0.1984515676	0.003808352	0.0062567803	2000
chrX	14298000	14300000	chrX	14566000	14568000	62321	62455	0.1278206409	0.0644385405	0.086741174	2000
chrX	14316000	14317000	chrX	14379000	14380000	124657	124720	0.3154947588	2.158e-07	6.154e-07	1000
chrX	14345000	14346000	chrX	14567000	14568000	62344	62455	0.0278678546	0.669148623	0.7283944431	2000
chrX	14356000	14357000	chrX	14569000	14570000	62350	62456	0.2334394336	0.0002665884	0.0005055356	2000
chrX	14368000	14369000	chrX	14568000	14569000	62356	62456	0.1880239565	0.0035334951	0.0058442635	2000
chrX	14370000	14372000	chrX	14568000	14570000	62357	62456	0.1805055043	0.0051459725	0.008258185	2000
chrX	14388000	14389000	chrX	14470000	14471000	124729	124811	0.2793087321	1.2194e-06	3.2278e-06	1000
chrX	14388000	14389000	chrX	14512000	14513000	124729	124853	0.0557017551	0.3456920449	0.4254819217	1000
chrX	14427000	14428000	chrX	14512000	14513000	124768	124853	0.2963914357	1.2309e-06	3.2545e-06	1000
chrX	14604000	14606000	chrX	14914000	14916000	62474	62629	0.3262416337	1.03e-08	3.15e-08	2000
chrX	14630000	14630250	chrX	14649750	14650000	124971	124990	0.0622334686	0.3225633062	0.4008043777	1000
chrX	14630000	14630250	chrX	14651500	14651750	124971	124992	0.1598929899	0.0104614636	0.0175977947	1000
chrX	14654000	14654250	chrX	14749500	14749750	124995	125090	0.4741318661	0.0	0.0	1000
chrX	14696000	14698000	chrX	14914000	14916000	62520	62629	0.2723780144	2.2944e-06	5.6353e-06	2000
chrX	1483750	1484000	chrX	1512500	1512750	111824	111853	0.4226314867	0.0	0.0	1000
chrX	1484000	1485000	chrX	1656000	1657000	55914	56000	0.2633025095	5.1091e-06	1.18765e-05	2000
chrX	14900000	14902000	chrX	15136000	15138000	62622	62740	0.2259644061	0.0001008601	0.0002023604	2000
chrX	14914000	14916000	chrX	15220000	15222000	62629	62782	0.0410489937	0.487311163	0.5471433809	2000
chrX	14958000	14959000	chrX	15137000	15138000	62651	62740	0.3971200859	0.0	1e-10	2000
chrX	14960750	14961000	chrX	14986250	14986500	125301	125327	0.3519687913	5e-10	1.8e-09	1000
chrX	1498000	1500000	chrX	1758000	1760000	55921	56051	0.187133412	0.0026464417	0.0044604536	2000
chrX	15175000	15176000	chrX	15292000	15293000	125516	125633	0.3748764421	0.0	1e-10	1000
chrX	15353750	15354000	chrX	15380250	15380500	125694	125721	0.4095963876	0.0	0.0	1000
chrX	1536000	1538000	chrX	1752000	1754000	111877	112093	0.0850060609	0.1622404654	0.2193269089	1000
chrX	15475500	15475750	chrX	15482000	15482250	125816	125823	0.3810891148	5e-10	1.7e-09	1000
chrX	15594750	15595000	chrX	15653500	15653750	125935	125994	0.4013057647	0.0	0.0	1000
chrX	15608250	15608500	chrX	15624500	15624750	125949	125965	-0.0491027135	0.4059337527	0.4871645308	1000
chrX	15608250	15608500	chrX	15647000	15647250	125949	125988	0.0251372884	0.6706911073	0.7451001106	1000
chrX	15610000	15610250	chrX	15646750	15647000	125951	125987	0.1194741984	0.0423373546	0.0644821512	1000
chrX	15624750	15625000	chrX	15647000	15647250	125965	125988	0.1163701926	0.0480467197	0.0723807969	1000
chrX	15626500	15626750	chrX	15646750	15647000	125967	125987	0.3790219623	0.0	1e-10	1000
chrX	15626750	15627000	chrX	15644500	15644750	125967	125985	0.2869719029	5.934e-07	1.6172e-06	1000
chrX	15668500	15668750	chrX	15676750	15677000	126009	126017	0.0910307665	0.1489308047	0.2036983133	1000
chrX	15703750	15704000	chrX	15710500	15710750	126044	126051	0.4462927128	0.0	0.0	1000
chrX	15712750	15713000	chrX	15732000	15732250	126053	126073	0.3700232368	1e-10	2e-10	1000
chrX	15734000	15734250	chrX	15746250	15746500	126075	126087	0.3796431431	0.0	1e-10	1000
chrX	15761000	15762000	chrX	15870000	15871000	126102	126211	0.3718591869	0.0	2e-10	1000
chrX	15761000	15762000	chrX	15889000	15890000	63052	63116	0.1487304458	0.0112750499	0.0172199347	2000
chrX	15934000	15934250	chrX	15940750	15941000	126275	126281	0.5449199221	0.0	0.0	1000
chrX	16063000	16063250	chrX	16096500	16096750	126404	126437	0.3633884563	1e-10	5e-10	1000
chrX	16106000	16107000	chrX	16244000	16245000	126447	126585	0.5710433125	0.0	0.0	1000
chrX	16147750	16148000	chrX	16217000	16217250	126488	126558	0.3607602288	7e-09	2.3e-08	1000
chrX	16148000	16149000	chrX	16234000	16235000	126489	126575	0.1008683228	0.1513055905	0.2060549365	1000
chrX	16149000	16149250	chrX	16217000	16217250	126490	126558	0.4518771288	0.0	0.0	1000
chrX	16288750	16289000	chrX	16296250	16296500	126629	126637	0.5377584036	0.0	0.0	1000
chrX	16296750	16297000	chrX	16313250	16313500	126637	126654	0.2350320122	5.11157e-05	0.0001134594	1000
chrX	16385000	16385250	chrX	16391500	16391750	126726	126732	0.4601640162	0.0	0.0	1000
chrX	16489000	16490000	chrX	16583000	16584000	126830	126924	0.1589670757	0.0230246805	0.036578333	1000
chrX	16519000	16520000	chrX	16573000	16574000	126860	126914	0.2727442251	2.22e-06	5.726e-06	1000
chrX	16558000	16558250	chrX	16566500	16566750	126899	126907	0.3488201337	8.6e-09	2.79e-08	1000
chrX	1665000	1665250	chrX	1695750	1696000	112006	112036	0.3728431424	0.0	1e-10	1000
chrX	16698750	16699000	chrX	16705750	16706000	127039	127046	0.0613270094	0.3404647029	0.4204511091	1000
chrX	16860000	16861000	chrX	17032000	17033000	127201	127373	-0.0023250156	0.9686355382	0.9928626429	1000
chrX	16886000	16887000	chrX	16942000	16943000	127227	127283	0.2400488837	3.46726e-05	7.87788e-05	1000
chrX	17107500	17107750	chrX	17125250	17125500	127448	127466	0.1987943151	0.0026826601	0.0048982895	1000
chrX	17148750	17149000	chrX	17159500	17159750	127489	127500	0.4744872459	0.0	0.0	1000
chrX	17160500	17160750	chrX	17171000	17171250	127501	127512	0.4347203997	0.0	0.0	1000
chrX	17304000	17305000	chrX	17422000	17423000	127645	127763	0.3395297175	2.2e-09	7.7e-09	1000
chrX	17309000	17310000	chrX	17410000	17411000	127650	127751	0.0861369285	0.1442003681	0.1979624159	1000
chrX	17313750	17314000	chrX	17397000	17397250	127654	127738	0.4774791159	0.0	0.0	1000
chrX	17314000	17314250	chrX	17346000	17346250	127655	127687	0.4496813641	0.0	0.0	1000
chrX	17346000	17346250	chrX	17397000	17397250	127687	127738	0.4648596614	0.0	0.0	1000
chrX	17720500	17720750	chrX	17737000	17737250	128061	128078	0.5262428082	0.0	0.0	1000
chrX	1774000	1775000	chrX	1857000	1858000	112115	112198	0.2383582534	3.95562e-05	8.92333e-05	1000
chrX	17752000	17752250	chrX	17820000	17820250	128093	128161	0.2421350493	2.9429e-05	6.72793e-05	1000
chrX	17765000	17765250	chrX	17789500	17789750	128106	128130	0.4139032321	0.0	0.0	1000
chrX	17768250	17768500	chrX	17789500	17789750	128109	128130	0.4606865128	0.0	0.0	1000
chrX	17768250	17768500	chrX	17802250	17802500	128109	128143	0.1678745803	0.0054416003	0.0095954275	1000
chrX	17842000	17842250	chrX	17850250	17850500	128183	128191	0.4858266851	0.0	0.0	1000
chrX	17912750	17913000	chrX	17924500	17924750	128253	128265	0.3982907167	0.0	0.0	1000
chrX	17930000	17931000	chrX	18120000	18121000	64137	64232	-0.08658089	0.1421338432	0.1796357481	2000
chrX	17973000	17974000	chrX	18120000	18121000	64158	64232	0.1988233044	0.0006549013	0.0011811708	2000
chrX	18090750	18091000	chrX	18101500	18101750	128431	128442	0.3695662329	2e-10	6e-10	1000
chrX	18241000	18242000	chrX	18320000	18321000	128582	128661	0.0885079257	0.1334249449	0.1848900458	1000
chrX	18243000	18244000	chrX	18300000	18301000	128584	128641	0.2106929997	0.0002976728	0.0006110854	1000
chrX	18243500	18243750	chrX	18309500	18309750	128584	128650	0.2762454026	1.616e-06	4.2223e-06	1000
chrX	18243500	18243750	chrX	18312500	18312750	128584	128653	0.3982325149	0.0	0.0	1000
chrX	18300750	18301000	chrX	18311000	18311250	128641	128652	0.0870711633	0.15071483	0.2053767973	1000
chrX	18304000	18306000	chrX	18684000	18686000	32163	32258	-0.0915455348	0.1205373197	0.1569112286	4000
chrX	18621000	18622000	chrX	18704000	18705000	128962	129045	0.3560214271	3e-10	1.1e-09	1000
chrX	18621750	18622000	chrX	18635250	18635500	128962	128976	0.5383453933	0.0	0.0	1000
chrX	18666000	18666250	chrX	18693000	18693250	129007	129034	0.2190147897	0.0001666403	0.0003498814	1000
chrX	18685000	18685250	chrX	18695500	18695750	129026	129036	-0.0867968031	0.1566250826	0.2125145971	1000
chrX	18726750	18727000	chrX	18774250	18774500	129067	129115	0.4579951715	0.0	0.0	1000
chrX	18806500	18806750	chrX	18812500	18812750	129147	129153	0.1304625719	0.0461274202	0.0697744231	1000
chrX	1882500	1882750	chrX	1888000	1888250	112223	112229	0.44681261	0.0	0.0	1000
chrX	18832250	18832500	chrX	18843000	18843250	129173	129184	0.1809686799	0.0025927915	0.0047498738	1000
chrX	18928000	18930000	chrX	19352000	19354000	64636	64848	0.4794880198	0.0	0.0	2000
chrX	18929000	18930000	chrX	19028000	19029000	129270	129369	0.5144057253	0.0	0.0	1000
chrX	19028000	19029000	chrX	19096000	19097000	129369	129437	0.3680162558	1e-10	3e-10	1000
chrX	19162750	19163000	chrX	19175250	19175500	129503	129516	0.7136771015	0.0	0.0	1000
chrX	19208500	19208750	chrX	19220500	19220750	129549	129561	0.0514551611	0.3922229596	0.4730187518	1000
chrX	19278000	19280000	chrX	19474000	19476000	64811	64909	0.1171262512	0.0465999942	0.064053284	2000
chrX	19352000	19352250	chrX	19370000	19370250	129693	129711	0.2696138438	2.9374e-06	7.4461e-06	1000
chrX	19353000	19353250	chrX	19361250	19361500	129694	129702	0.5445111347	0.0	0.0	1000
chrX	19505750	19506000	chrX	19521750	19522000	129846	129862	0.3903709821	0.0	0.0	1000
chrX	1952000	1953000	chrX	2006000	2007000	112293	112347	0.5518776159	0.0	0.0	1000
chrX	19580000	19580250	chrX	19597750	19598000	129921	129938	0.4086279938	0.0	0.0	1000
chrX	19631500	19631750	chrX	19637250	19637500	129972	129978	0.4053957093	1e-10	2e-10	1000
chrX	19652000	19652250	chrX	19664000	19664250	129993	130005	0.424169296	0.0	0.0	1000
chrX	19765750	19766000	chrX	19772000	19772250	130106	130113	0.486021258	0.0	0.0	1000
chrX	19773750	19774000	chrX	19783000	19783250	130114	130124	0.1084158988	0.0764199648	0.1104824321	1000
chrX	19787000	19788000	chrX	19850000	19851000	130128	130191	0.2687489331	3.1716e-06	8.0124e-06	1000
chrX	19852250	19852500	chrX	19865250	19865500	130193	130206	0.4773771416	0.0	0.0	1000
chrX	19998000	20000000	chrX	20344000	20346000	65171	65344	-0.0552909419	0.3492684131	0.4068057885	2000
chrX	20100000	20102000	chrX	20382000	20384000	65222	65363	0.2799185144	1.1524e-06	2.9313e-06	2000
chrX	20169000	20170000	chrX	20234000	20235000	130510	130575	0.1931838341	0.0050917391	0.0090144149	1000
chrX	20251000	20252000	chrX	20424000	20425000	65297	65384	0.1488156408	0.0112277295	0.0171595065	2000
chrX	20258000	20258250	chrX	20389250	20389500	130599	130730	0.4616078091	0.0	0.0	1000
chrX	20258000	20260000	chrX	20574000	20576000	32651	32730	0.0596183786	0.3275922894	0.3907239655	4000
chrX	20259000	20260000	chrX	20446000	20447000	65301	65395	0.1349875976	0.0216263715	0.0315070179	2000
chrX	20272000	20273000	chrX	20385000	20386000	130613	130726	0.1448711601	0.0136116241	0.0224627323	1000
chrX	20287000	20288000	chrX	20388000	20389000	130628	130729	0.203403605	0.003449758	0.006237185	1000
chrX	20394000	20394250	chrX	20423500	20423750	130735	130764	0.4337088042	0.0	0.0	1000
chrX	2041000	2042000	chrX	2112000	2113000	112382	112453	0.2050586336	0.0004352595	0.000877258	1000
chrX	20439250	20439500	chrX	20465000	20465250	130780	130806	0.2498314923	1.58607e-05	3.73004e-05	1000
chrX	20441000	20441250	chrX	20465000	20465250	130782	130806	0.4027314034	0.0	0.0	1000
chrX	20442750	20443000	chrX	20463000	20463250	130783	130804	0.3994617399	0.0	0.0	1000
chrX	20443000	20443250	chrX	20465000	20465250	130784	130806	0.3973225208	0.0	0.0	1000
chrX	20446000	20447000	chrX	20527000	20528000	65395	65435	-0.1315043746	0.0252931845	0.0363466346	2000
chrX	20446000	20447000	chrX	20574000	20575000	65395	65459	0.1657246634	0.0046730526	0.0075650807	2000
chrX	20524000	20526000	chrX	20760000	20762000	65434	65552	0.3171334379	2.78e-08	8.19e-08	2000
